,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
1380,brot,N,4,"['b', 'r', 'o', 't']",3,0.0
1381,broten,N,6,"['b', 'r', 'o', 't', 'en']",4,0.17
1382,brots,N,5,"['b', 'r', 'o', 't', 's']",4,0.0
1383,brotten,N,7,"['b', 'r', 'o', 't', 't', 'en']",5,0.14
1384,broube,N,6,"['b', 'r', 'ou', 'be']",3,0.33
1385,brouben,N,7,"['b', 'r', 'ou', 'b', 'en']",4,0.29
1386,broubens,N,8,"['b', 'r', 'ou', 'b', 'en', 's']",5,0.25
1387,broudje,N,7,"['b', 'r', 'ou', 'd', 'je']",4,0.29
1388,broudjes,N,8,"['b', 'r', 'ou', 'd', 'je', 's']",5,0.25
1389,broutje,N,7,"['b', 'r', 'out', 'je']",3,0.43
1390,brouwe,N,6,"['b', 'r', 'ou', 'we']",3,0.33
1391,brouwmes,N,8,"['b', 'r', 'ou', 'w', 'mes']",4,0.38
1392,brozers,N,7,"['b', 'r', 'o', 'z', 'er', 's']",5,0.14
1393,brube,N,5,"['b', 'r', 'u', 'be']",3,0.2
1394,brucht,N,6,"['b', 'r', 'u', 'ch', 't']",4,0.17
1395,bruchten,N,8,"['b', 'r', 'u', 'ch', 't', 'en']",5,0.25
1396,brufte,N,6,"['b', 'r', 'u', 'f', 't', 'e']",5,0.0
1397,bruik,N,5,"['b', 'r', 'u', 'ik']",3,0.2
1398,bruiken,N,7,"['b', 'r', 'u', 'i', 'ken']",4,0.29
1399,bruiltje,N,8,"['b', 'r', 'u', 'il', 't', 'je']",5,0.25
1400,bruimte,N,7,"['b', 'r', 'u', 'i', 'm', 't', 'e']",6,0.0
1401,bruistvaar,N,10,"['b', 'r', 'u', 'is', 't', 'va', 'ar']",6,0.3
1402,bruit,N,5,"['b', 'r', 'uit']",2,0.4
1403,bruitje,N,7,"['b', 'r', 'uit', 'je']",3,0.43
1404,bruitjes,N,8,"['b', 'r', 'uit', 'je', 's']",4,0.38
1405,bruizels,N,8,"['b', 'r', 'u', 'i', 'z', 'el', 's']",6,0.12
1406,bruk,N,4,"['b', 'r', 'u', 'k']",3,0.0
1407,brukken,N,7,"['b', 'r', 'u', 'k', 'ken']",4,0.29
1408,brukkend,N,8,"['b', 'r', 'u', 'k', 'ken', 'd']",5,0.25
1409,brum,N,4,"['b', 'r', 'u', 'm']",3,0.0
1410,brunsel,N,7,"['b', 'r', 'un', 's', 'el']",4,0.29
1411,bruo,N,4,"['b', 'r', 'u', 'o']",3,0.0
1412,bruo's,N,6,"['b', 'r', 'u', 'o', ""'"", 's']",5,0.0
1413,brussen,N,7,"['b', 'r', 'u', 's', 's', 'en']",5,0.14
1414,brutglas,N,8,"['b', 'r', 'u', 't', 'g', 'la', 's']",6,0.12
1415,bruug,N,5,"['b', 'r', 'u', 'u', 'g']",4,0.0
1416,bruveert,N,8,"['b', 'r', 'u', 've', 'er', 't']",5,0.25
1417,buf,N,3,"['bu', 'f']",1,0.33
1418,buft,N,4,"['bu', 'f', 't']",2,0.25
1419,bufty,N,5,"['bu', 'f', 't', 'y']",3,0.2
1420,bufty's,N,7,"['bu', 'f', 't', 'y', ""'"", 's']",5,0.14
1421,buid,N,4,"['bu', 'i', 'd']",2,0.25
1422,buidsje,N,7,"['bu', 'i', 'd', 's', 'je']",4,0.29
1423,buidt,N,5,"['bu', 'i', 'd', 't']",3,0.2
1424,buikheid,N,8,"['bu', 'ik', 'heid']",2,0.62
1425,builtjes,N,8,"['bu', 'il', 't', 'je', 's']",4,0.38
1426,builzen,N,7,"['bu', 'il', 'z', 'en']",3,0.43
1427,buim,N,4,"['bu', 'i', 'm']",2,0.25
1428,buimde,N,6,"['bu', 'i', 'm', 'de']",3,0.33
1429,buimen,N,6,"['bu', 'i', 'men']",2,0.5
1430,buin,N,4,"['bu', 'in']",1,0.5
1431,buine,N,5,"['bu', 'in', 'e']",2,0.4
1432,buinen,N,6,"['bu', 'in', 'en']",2,0.5
1433,buintje,N,7,"['bu', 'in', 't', 'je']",3,0.43
1434,buintjes,N,8,"['bu', 'in', 't', 'je', 's']",4,0.38
1435,buistplaat,N,10,"['bu', 'is', 't', 'p', 'la', 'a', 't']",6,0.3
1436,buistschoon,N,11,"['bu', 'is', 't', 's', 'cho', 'on']",5,0.45
1437,buitse,N,6,"['b', 'uit', 's', 'e']",3,0.33
1438,buiven,N,6,"['bu', 'i', 'ven']",2,0.5
1439,bukje,N,5,"['bu', 'k', 'je']",2,0.4
1440,bukjes,N,6,"['bu', 'k', 'je', 's']",3,0.33
1441,bulden,N,6,"['bu', 'l', 'd', 'en']",3,0.33
1442,bunden,N,6,"['b', 'un', 'd', 'en']",3,0.33
1443,bunjets,N,7,"['b', 'un', 'je', 't', 's']",4,0.29
1444,bunnet,N,6,"['b', 'un', 'n', 'e', 't']",4,0.17
1445,bunsers,N,7,"['b', 'un', 's', 'er', 's']",4,0.29
1446,burjet,N,6,"['bu', 'r', 'je', 't']",3,0.33
1447,burken,N,6,"['bu', 'r', 'ken']",2,0.5
1448,buroods,N,7,"['bu', 'r', 'o', 'o', 'd', 's']",5,0.14
1449,burooi,N,6,"['bu', 'r', 'o', 'o', 'i']",4,0.17
1450,busgraat,N,8,"['bu', 's', 'gra', 'a', 't']",4,0.38
1451,bust,N,4,"['bu', 's', 't']",2,0.25
1452,bustig,N,6,"['bu', 's', 't', 'ig']",3,0.33
1453,but,N,3,['but'],0,0.67
1454,butser,N,6,"['but', 's', 'er']",2,0.5
1455,butsnell,N,8,"['but', 's', 'n', 'el', 'l']",4,0.38
1456,butte,N,5,"['but', 't', 'e']",2,0.4
1457,butten,N,6,"['but', 't', 'en']",2,0.5
1458,buw,N,3,"['bu', 'w']",1,0.33
1459,byan,N,4,"['by', 'an']",1,0.5
1460,ca,N,2,['ca'],0,0.5
1461,ca's,N,4,"['ca', ""'"", 's']",2,0.25
1462,cabt,N,4,"['ca', 'b', 't']",2,0.25
1463,cace,N,4,"['ca', 'ce']",1,0.5
1464,cachtmond,N,9,"['c', 'acht', 'mon', 'd']",3,0.56
1465,cacieus,N,7,"['ca', 'ci', 'e', 'u', 's']",4,0.29
1466,cacten,N,6,"['c', 'act', 'en']",2,0.5
1467,cacts,N,5,"['c', 'act', 's']",2,0.4
1468,cader,N,5,"['ca', 'de', 'r']",2,0.4
1469,caebor,N,6,"['ca', 'e', 'bor']",2,0.5
1470,caewors,N,7,"['ca', 'e', 'w', 'or', 's']",4,0.29
1471,cafist,N,6,"['ca', 'f', 'is', 't']",3,0.33
1472,cagging,N,7,"['ca', 'g', 'g', 'ing']",3,0.43
1473,cagret,N,6,"['ca', 'g', 're', 't']",3,0.33
1474,cair,N,4,"['ca', 'ir']",1,0.5
1475,cais,N,4,"['ca', 'is']",1,0.5
1476,cak,N,3,"['ca', 'k']",1,0.33
1477,caks,N,4,"['ca', 'k', 's']",2,0.25
1478,cal,N,3,"['c', 'al']",1,0.33
1479,calig,N,5,"['ca', 'lig']",1,0.6
1480,cals,N,4,"['c', 'al', 's']",2,0.25
1481,calt,N,4,"['c', 'al', 't']",2,0.25
1482,cammen,N,6,"['ca', 'm', 'men']",2,0.5
1483,campkrakes,N,10,"['c', 'amp', 'k', 'r', 'a', 'k', 'e', 's']",7,0.2
1484,campotes,N,8,"['c', 'amp', 'o', 't', 'e', 's']",5,0.25
1485,cange,N,5,"['can', 'ge']",1,0.6
1486,canger,N,6,"['can', 'ger']",1,0.67
1487,cangs,N,5,"['can', 'g', 's']",2,0.4
1488,canks,N,5,"['can', 'k', 's']",2,0.4
1489,captus,N,6,"['ca', 'p', 't', 'u', 's']",4,0.17
1490,caran,N,5,"['car', 'an']",1,0.6
1491,carans,N,6,"['car', 'an', 's']",2,0.5
1492,cardaans,N,8,"['car', 'd', 'aan', 's']",3,0.5
1493,carloot,N,7,"['car', 'lo', 'o', 't']",3,0.43
1494,carmei,N,6,"['car', 'me', 'i']",2,0.5
1495,casfak,N,6,"['cas', 'f', 'a', 'k']",3,0.33
1496,catsing,N,7,"['ca', 't', 's', 'ing']",3,0.43
1497,cattalk,N,7,"['ca', 't', 't', 'al', 'k']",4,0.29
1498,cazans,N,6,"['ca', 'z', 'an', 's']",3,0.33
1499,cazin,N,5,"['ca', 'z', 'in']",2,0.4
1500,ceda,N,4,"['ce', 'd', 'a']",2,0.25
1501,ceftus,N,6,"['ce', 'f', 't', 'u', 's']",4,0.17
1502,cegent,N,6,"['ce', 'gen', 't']",2,0.5
1503,ceggen,N,6,"['ce', 'g', 'gen']",2,0.5
1504,ceintijpt,N,9,"['ce', 'in', 't', 'ij', 'p', 't']",5,0.33
1505,cekker,N,6,"['ce', 'k', 'k', 'er']",3,0.33
1506,celdra,N,6,"['c', 'el', 'd', 'r', 'a']",4,0.17
1507,cemkel,N,6,"['ce', 'm', 'k', 'el']",3,0.33
1508,cemkels,N,7,"['ce', 'm', 'k', 'el', 's']",4,0.29
1509,cemmer,N,6,"['ce', 'm', 'mer']",2,0.5
1510,cendars,N,7,"['c', 'en', 'd', 'ar', 's']",4,0.29
1511,cengt,N,5,"['c', 'en', 'g', 't']",3,0.2
1512,cenka,N,5,"['c', 'en', 'k', 'a']",3,0.2
1513,cens,N,4,"['c', 'en', 's']",2,0.25
1514,centrant,N,8,"['cent', 'r', 'ant']",2,0.62
1515,cep,N,3,"['ce', 'p']",1,0.33
1516,ceptuur,N,7,"['ce', 'p', 't', 'u', 'ur']",4,0.29
1517,cepus,N,5,"['ce', 'pu', 's']",2,0.4
1518,cerdo's,N,7,"['c', 'er', 'd', 'o', ""'"", 's']",5,0.14
1519,cerdrum,N,7,"['c', 'er', 'd', 'r', 'u', 'm']",5,0.14
1520,cergus,N,6,"['c', 'er', 'g', 'u', 's']",4,0.17
1521,cerpjes,N,7,"['c', 'er', 'p', 'je', 's']",4,0.29
1522,cerror,N,6,"['c', 'er', 'r', 'or']",3,0.33
1523,cerrors,N,7,"['c', 'er', 'r', 'or', 's']",4,0.29
1524,cest,N,4,"['c', 'est']",1,0.5
1525,cet,N,3,"['ce', 't']",1,0.33
1526,cets,N,4,"['ce', 't', 's']",2,0.25
1527,cetven,N,6,"['ce', 't', 'ven']",2,0.5
1528,cevant,N,6,"['ce', 'van', 't']",2,0.5
1529,chaloon,N,7,"['cha', 'lo', 'on']",2,0.57
1530,chaloons,N,8,"['cha', 'lo', 'on', 's']",3,0.5
1531,chanspart,N,9,"['ch', 'an', 's', 'part']",3,0.56
1532,chauffaart,N,10,"['cha', 'u', 'f', 'f', 'a', 'ar', 't']",6,0.3
1533,chauffeel,N,9,"['cha', 'u', 'f', 'f', 'e', 'el']",5,0.33
1534,chelst,N,6,"['ch', 'el', 's', 't']",3,0.33
1535,chepat,N,6,"['che', 'pa', 't']",2,0.5
1536,cheret,N,6,"['che', 're', 't']",2,0.5
1537,cherfst,N,7,"['ch', 'er', 'f', 's', 't']",4,0.29
1538,cherons,N,7,"['che', 'ron', 's']",2,0.57
1539,cherool,N,7,"['ch', 'er', 'o', 'o', 'l']",4,0.29
1540,cherp,N,5,"['ch', 'er', 'p']",2,0.4
1541,cherven,N,7,"['ch', 'er', 'ven']",2,0.57
1542,chif,N,4,"['ch', 'if']",1,0.5
1543,chinge,N,6,"['ch', 'ing', 'e']",2,0.5
1544,chinool,N,7,"['ch', 'in', 'o', 'o', 'l']",4,0.29
1545,chiorg,N,6,"['ch', 'i', 'or', 'g']",3,0.33
1546,chribble,N,8,"['ch', 'r', 'i', 'b', 'b', 'le']",5,0.25
1547,chrifties,N,9,"['ch', 'r', 'if', 'tie', 's']",4,0.44
1548,chriltie,N,8,"['ch', 'r', 'il', 'tie']",3,0.5
1549,chronter,N,8,"['ch', 'ron', 'ter']",2,0.62
1550,chronters,N,9,"['ch', 'ron', 'ter', 's']",3,0.56
1551,chroof,N,6,"['ch', 'r', 'o', 'of']",3,0.33
1552,chroor,N,6,"['ch', 'r', 'o', 'or']",3,0.33
1553,chrotam,N,7,"['ch', 'r', 'o', 't', 'a', 'm']",5,0.14
1554,chroten,N,7,"['ch', 'r', 'o', 't', 'en']",4,0.29
1555,chrotsing,N,9,"['ch', 'r', 'o', 't', 's', 'ing']",5,0.33
1556,chryfent,N,8,"['ch', 'r', 'y', 'f', 'ent']",4,0.38
1557,cibja,N,5,"['ci', 'b', 'ja']",2,0.4
1558,cieen,N,5,"['ci', 'e', 'en']",2,0.4
1559,cighus,N,6,"['c', 'igh', 'u', 's']",3,0.33
1560,cigie,N,5,"['c', 'ig', 'i', 'e']",3,0.2
1561,cijgen,N,6,"['c', 'ij', 'gen']",2,0.5
1562,cijlend,N,7,"['c', 'ij', 'l', 'en', 'd']",4,0.29
1563,cijzelk,N,7,"['c', 'ij', 'z', 'el', 'k']",4,0.29
1564,cikken,N,6,"['ci', 'k', 'ken']",2,0.5
1565,cili,N,4,"['ci', 'l', 'i']",2,0.25
1566,cillie,N,6,"['ci', 'l', 'lie']",2,0.5
1567,cingen,N,6,"['c', 'ing', 'en']",2,0.5
1568,cingens,N,7,"['c', 'ing', 'en', 's']",3,0.43
1569,cini,N,4,"['c', 'in', 'i']",2,0.25
1570,cinkend,N,7,"['c', 'in', 'ken', 'd']",3,0.43
1571,cinker,N,6,"['c', 'in', 'k', 'er']",3,0.33
1572,cinkers,N,7,"['c', 'in', 'k', 'er', 's']",4,0.29
1573,cinnen,N,6,"['c', 'in', 'n', 'en']",3,0.33
1574,cintjes,N,7,"['c', 'in', 't', 'je', 's']",4,0.29
1575,circaadt,N,8,"['ci', 'r', 'ca', 'a', 'd', 't']",5,0.25
1576,cirfiet,N,7,"['ci', 'r', 'f', 'i', 'e', 't']",5,0.14
1577,cirla,N,5,"['ci', 'r', 'la']",2,0.4
1578,citreet,N,7,"['ci', 'tre', 'e', 't']",3,0.43
1579,civer,N,5,"['ci', 'ver']",1,0.6
1580,claces,N,6,"['c', 'la', 'ces']",2,0.5
1581,claddar,N,7,"['c', 'la', 'd', 'd', 'ar']",4,0.29
1582,clairtje,N,8,"['c', 'la', 'ir', 't', 'je']",4,0.38
1583,clakes,N,6,"['c', 'la', 'k', 'e', 's']",4,0.17
1584,clampoe,N,7,"['c', 'la', 'm', 'po', 'e']",4,0.29
1585,clape,N,5,"['c', 'la', 'p', 'e']",3,0.2
1586,clarden,N,7,"['c', 'la', 'r', 'd', 'en']",4,0.29
1587,clarmpje,N,8,"['c', 'la', 'r', 'm', 'p', 'je']",5,0.25
1588,clarmpjes,N,9,"['c', 'la', 'r', 'm', 'p', 'je', 's']",6,0.22
1589,clarve,N,6,"['c', 'la', 'r', 've']",3,0.33
1590,clarves,N,7,"['c', 'la', 'r', 've', 's']",4,0.29
1591,clasmen,N,7,"['c', 'la', 's', 'men']",3,0.43
1592,clat,N,4,"['c', 'la', 't']",2,0.25
1593,claxi's,N,7,"['c', 'la', 'x', 'i', ""'"", 's']",5,0.14
1594,cleal,N,5,"['c', 'le', 'al']",2,0.4
1595,cledim,N,6,"['c', 'le', 'd', 'i', 'm']",4,0.17
1596,clerels,N,7,"['c', 'le', 're', 'l', 's']",4,0.29
1597,clesky,N,6,"['c', 'les', 'k', 'y']",3,0.33
1598,clib,N,4,"['c', 'l', 'i', 'b']",3,0.0
1599,clifraas,N,8,"['c', 'l', 'if', 'r', 'a', 'a', 's']",6,0.12
1600,clingel,N,7,"['c', 'l', 'ing', 'el']",3,0.43
1601,clinges,N,7,"['c', 'l', 'ing', 'e', 's']",4,0.29
1602,clippen,N,7,"['c', 'l', 'i', 'p', 'pen']",4,0.29
1603,clirt,N,5,"['c', 'l', 'ir', 't']",3,0.2
1604,clisas,N,6,"['c', 'l', 'is', 'a', 's']",4,0.17
1605,clisjes,N,7,"['c', 'l', 'is', 'je', 's']",4,0.29
1606,clobs,N,5,"['c', 'lo', 'b', 's']",3,0.2
1607,clong,N,5,"['c', 'long']",1,0.6
1608,clonge,N,6,"['c', 'long', 'e']",2,0.5
1609,clope,N,5,"['c', 'l', 'op', 'e']",3,0.2
1610,cloque,N,6,"['c', 'lo', 'que']",2,0.5
1611,clorels,N,7,"['c', 'l', 'or', 'el', 's']",4,0.29
1612,closen,N,6,"['c', 'los', 'en']",2,0.5
1613,clow,N,4,"['c', 'lo', 'w']",2,0.25
1614,clowls,N,6,"['c', 'lo', 'w', 'l', 's']",4,0.17
1615,clows,N,5,"['c', 'lo', 'w', 's']",3,0.2
1616,clozen,N,6,"['c', 'lo', 'z', 'en']",3,0.33
1617,clu,N,3,"['c', 'l', 'u']",2,0.0
1618,clutje,N,6,"['c', 'l', 'u', 't', 'je']",4,0.17
1619,clutjes,N,7,"['c', 'l', 'u', 't', 'je', 's']",5,0.14
1620,coaltry,N,7,"['co', 'al', 't', 'r', 'y']",4,0.29
1621,coard,N,5,"['co', 'ard']",1,0.6
1622,cochniek,N,8,"['co', 'ch', 'n', 'i', 'e', 'k']",5,0.25
1623,cochten,N,7,"['co', 'ch', 't', 'en']",3,0.43
1624,codloy,N,6,"['co', 'd', 'lo', 'y']",3,0.33
1625,codo's,N,6,"['co', 'd', 'o', ""'"", 's']",4,0.17
1626,coffen,N,6,"['c', 'off', 'en']",2,0.5
1627,cogmao,N,6,"['co', 'g', 'ma', 'o']",3,0.33
1628,coho,N,4,"['co', 'ho']",1,0.5
1629,coho's,N,6,"['co', 'ho', ""'"", 's']",3,0.33
1630,cok,N,3,"['co', 'k']",1,0.33
1631,cokken,N,6,"['co', 'k', 'ken']",2,0.5
1632,colders,N,7,"['col', 'de', 'r', 's']",3,0.43
1633,coles,N,5,"['co', 'les']",1,0.6
1634,colg,N,4,"['col', 'g']",1,0.5
1635,colks,N,5,"['col', 'k', 's']",2,0.4
1636,colners,N,7,"['col', 'n', 'er', 's']",3,0.43
1637,colnerst,N,8,"['col', 'n', 'er', 's', 't']",4,0.38
1638,colslee,N,7,"['col', 's', 'le', 'e']",3,0.43
1639,com,N,3,['com'],0,0.67
1640,comaat,N,6,"['com', 'a', 'a', 't']",3,0.33
1641,comfept,N,7,"['com', 'f', 'e', 'p', 't']",4,0.29
1642,conclis,N,7,"['con', 'c', 'l', 'is']",3,0.43
1643,condeeds,N,8,"['con', 'de', 'e', 'd', 's']",4,0.38
1644,condeeg,N,7,"['con', 'de', 'e', 'g']",3,0.43
1645,condent,N,7,"['con', 'd', 'ent']",2,0.57
1646,conferp,N,7,"['con', 'fer', 'p']",2,0.57
1647,congrent,N,8,"['con', 'g', 'r', 'ent']",3,0.5
1648,congrest,N,8,"['con', 'g', 'r', 'est']",3,0.5
1649,congrilt,N,8,"['con', 'g', 'r', 'il', 't']",4,0.38
1650,coni's,N,6,"['con', 'i', ""'"", 's']",3,0.33
1651,conkant,N,7,"['con', 'k', 'ant']",2,0.57
1652,conken,N,6,"['con', 'ken']",1,0.67
1653,conkte,N,6,"['con', 'k', 't', 'e']",3,0.33
1654,consact,N,7,"['con', 's', 'act']",2,0.57
1655,consant,N,7,"['con', 's', 'ant']",2,0.57
1656,constalt,N,8,"['con', 's', 't', 'al', 't']",4,0.38
1657,constuit,N,8,"['con', 's', 't', 'uit']",3,0.5
1658,conting,N,7,"['con', 't', 'ing']",2,0.57
1659,contje,N,6,"['con', 't', 'je']",2,0.5
1660,conttake,N,8,"['con', 't', 'take']",2,0.62
1661,convort,N,7,"['con', 'vo', 'r', 't']",3,0.43
1662,conzermt,N,8,"['con', 'z', 'er', 'm', 't']",4,0.38
1663,conzerp,N,7,"['con', 'z', 'er', 'p']",3,0.43
1664,conzers,N,7,"['con', 'z', 'er', 's']",3,0.43
1665,copas,N,5,"['co', 'pas']",1,0.6
1666,copen,N,5,"['co', 'pen']",1,0.6
1667,copet,N,5,"['c', 'op', 'e', 't']",3,0.2
1668,coppen,N,6,"['c', 'op', 'pen']",2,0.5
1669,coptiel,N,7,"['c', 'op', 'tie', 'l']",3,0.43
1670,corat,N,5,"['cor', 'a', 't']",2,0.4
1671,corbets,N,7,"['cor', 'be', 't', 's']",3,0.43
1672,corbleet,N,8,"['cor', 'b', 'le', 'e', 't']",4,0.38
1673,cordt,N,5,"['cor', 'd', 't']",2,0.4
1674,cormons,N,7,"['cor', 'mon', 's']",2,0.57
1675,corpalt,N,7,"['cor', 'p', 'al', 't']",3,0.43
1676,corrert,N,7,"['cor', 'r', 'er', 't']",3,0.43
1677,corspex,N,7,"['cor', 's', 'p', 'ex']",3,0.43
1678,corten,N,6,"['cor', 't', 'en']",2,0.5
1679,corton,N,6,"['cor', 't', 'on']",2,0.5
1680,cos,N,3,"['co', 's']",1,0.33
1681,cosans,N,6,"['co', 's', 'an', 's']",3,0.33
1682,cospo's,N,7,"['co', 's', 'po', ""'"", 's']",4,0.29
1683,costlails,N,9,"['co', 's', 't', 'la', 'il', 's']",5,0.33
1684,costwit,N,7,"['co', 's', 't', 'w', 'it']",4,0.29
1685,costwits,N,8,"['co', 's', 't', 'w', 'it', 's']",5,0.25
1686,cot,N,3,"['co', 't']",1,0.33
1687,cotaal,N,6,"['co', 't', 'a', 'al']",3,0.33
1688,cotiek,N,6,"['co', 'tie', 'k']",2,0.5
1689,cou,N,3,"['co', 'u']",1,0.33
1690,coubie,N,6,"['co', 'u', 'bi', 'e']",3,0.33
1691,couchte,N,7,"['co', 'u', 'ch', 't', 'e']",4,0.29
1692,couchten,N,8,"['co', 'u', 'ch', 't', 'en']",4,0.38
1693,coudt,N,5,"['co', 'u', 'd', 't']",3,0.2
1694,coufaal,N,7,"['co', 'u', 'f', 'a', 'al']",4,0.29
1695,couhies,N,7,"['co', 'u', 'hi', 'e', 's']",4,0.29
1696,cound,N,5,"['co', 'un', 'd']",2,0.4
1697,counds,N,6,"['co', 'un', 'd', 's']",3,0.33
1698,courtuur,N,8,"['c', 'our', 't', 'u', 'ur']",4,0.38
1699,cous,N,4,"['co', 'u', 's']",2,0.25
1700,cout,N,4,"['c', 'out']",1,0.5
1701,coutses,N,7,"['c', 'out', 's', 'e', 's']",4,0.29
1702,coviek,N,6,"['co', 'vi', 'e', 'k']",3,0.33
1703,covin,N,5,"['co', 'vi', 'n']",2,0.4
1704,covlie,N,6,"['co', 'v', 'lie']",2,0.5
1705,covlies,N,7,"['co', 'v', 'lie', 's']",3,0.43
1706,coybote,N,7,"['co', 'y', 'bo', 't', 'e']",4,0.29
1707,cozern,N,6,"['co', 'z', 'er', 'n']",3,0.33
1708,cozijn,N,6,"['co', 'zijn']",1,0.67
1709,creige,N,6,"['cre', 'i', 'ge']",2,0.5
1710,crerick,N,7,"['cre', 'r', 'i', 'ck']",3,0.43
1711,crericks,N,8,"['cre', 'r', 'i', 'ck', 's']",4,0.38
1712,crèze,N,5,"['c', 'r', 'è', 'ze']",3,0.2
1713,crèzes,N,6,"['c', 'r', 'è', 'ze', 's']",4,0.17
1714,crinsje,N,7,"['cri', 'n', 's', 'je']",3,0.43
1715,crinsjes,N,8,"['cri', 'n', 's', 'je', 's']",4,0.38
1716,cro's,N,5,"['cro', ""'"", 's']",2,0.4
1717,crobs,N,5,"['cro', 'b', 's']",2,0.4
1718,crodiek,N,7,"['cro', 'die', 'k']",2,0.57
1719,crogaal,N,7,"['cro', 'ga', 'al']",2,0.57
1720,crong,N,5,"['c', 'ron', 'g']",2,0.4
1721,crongen,N,7,"['c', 'ron', 'gen']",2,0.57
1722,croster,N,7,"['cro', 's', 'ter']",2,0.57
1723,crosters,N,8,"['cro', 's', 'ter', 's']",3,0.5
1724,crudant,N,7,"['c', 'r', 'u', 'd', 'ant']",4,0.29
1725,crumeel,N,7,"['c', 'r', 'u', 'me', 'el']",4,0.29
1726,crunk,N,5,"['c', 'r', 'un', 'k']",3,0.2
1727,cu,N,2,"['c', 'u']",1,0.0
1728,cucs,N,4,"['c', 'u', 'c', 's']",3,0.0
1729,cudy,N,4,"['c', 'u', 'd', 'y']",3,0.0
1730,cugy's,N,6,"['c', 'u', 'g', 'y', ""'"", 's']",5,0.0
1731,cuksar,N,6,"['c', 'u', 'k', 's', 'ar']",4,0.17
1732,cuksirs,N,7,"['c', 'u', 'k', 's', 'ir', 's']",5,0.14
1733,cul,N,3,['cul'],0,0.67
1734,cula,N,4,"['cul', 'a']",1,0.5
1735,culken,N,6,"['cul', 'ken']",1,0.67
1736,culvis,N,6,"['cul', 'vi', 's']",2,0.5
1737,cungie,N,6,"['c', 'un', 'g', 'i', 'e']",4,0.17
1738,cungies,N,7,"['c', 'un', 'g', 'i', 'e', 's']",5,0.14
1739,cunzus,N,6,"['c', 'un', 'z', 'u', 's']",4,0.17
1740,curf,N,4,"['cur', 'f']",1,0.5
1741,curta,N,5,"['cur', 't', 'a']",2,0.4
1742,curta's,N,7,"['cur', 't', 'a', ""'"", 's']",4,0.29
1743,cusding,N,7,"['c', 'u', 's', 'd', 'ing']",4,0.29
1744,cusme,N,5,"['c', 'u', 's', 'me']",3,0.2
1745,cussier,N,7,"['c', 'u', 's', 's', 'ier']",4,0.29
1746,cussiers,N,8,"['c', 'u', 's', 's', 'ier', 's']",5,0.25
1747,cuvriek,N,7,"['c', 'u', 'v', 'rie', 'k']",4,0.29
1748,cychien,N,7,"['c', 'y', 'ch', 'i', 'en']",4,0.29
1749,cygris,N,6,"['c', 'y', 'g', 'r', 'is']",4,0.17
1750,cyzicks,N,7,"['c', 'y', 'z', 'i', 'ck', 's']",5,0.14
1751,da,N,2,"['d', 'a']",1,0.0
1752,daadde,N,6,"['d', 'a', 'a', 'd', 'de']",4,0.17
1753,daaf,N,4,"['d', 'a', 'a', 'f']",3,0.0
1754,daagd,N,5,"['d', 'a', 'ag', 'd']",3,0.2
1755,daai,N,4,"['d', 'a', 'a', 'i']",3,0.0
1756,daaide,N,6,"['d', 'a', 'a', 'i', 'de']",4,0.17
1757,daaiden,N,7,"['d', 'a', 'a', 'i', 'd', 'en']",5,0.14
1758,daaien,N,6,"['d', 'a', 'a', 'i', 'en']",4,0.17
1759,daaier,N,6,"['d', 'a', 'a', 'ier']",3,0.33
1760,daak,N,4,"['d', 'a', 'a', 'k']",3,0.0
1761,daakt,N,5,"['d', 'a', 'a', 'k', 't']",4,0.0
1762,daals,N,5,"['d', 'a', 'al', 's']",3,0.2
1763,daaltje,N,7,"['d', 'a', 'al', 't', 'je']",4,0.29
1764,daam,N,4,"['d', 'a', 'a', 'm']",3,0.0
1765,daanhaar,N,8,"['d', 'aan', 'ha', 'ar']",3,0.5
1766,daanveen,N,8,"['d', 'aan', 've', 'en']",3,0.5
1767,daap,N,4,"['d', 'a', 'a', 'p']",3,0.0
1768,daarde,N,6,"['daar', 'de']",1,0.67
1769,daarden,N,7,"['daar', 'd', 'en']",2,0.57
1770,daardrengd,N,10,"['daar', 'd', 'r', 'en', 'g', 'd']",5,0.4
1771,daargeen,N,8,"['daar', 'ge', 'en']",2,0.62
1772,daarkoe,N,7,"['daar', 'k', 'o', 'e']",3,0.43
1773,daarkoord,N,9,"['daar', 'k', 'oord']",2,0.67
1774,daarman,N,7,"['daar', 'man']",1,0.71
1775,daarmeer,N,8,"['daar', 'me', 'er']",2,0.62
1776,daarmei,N,7,"['daar', 'me', 'i']",2,0.57
1777,daaroon,N,7,"['daar', 'o', 'on']",2,0.57
1778,daart,N,5,"['daar', 't']",1,0.6
1779,daartje,N,7,"['daar', 't', 'je']",2,0.57
1780,daartjes,N,8,"['daar', 't', 'je', 's']",3,0.5
1781,daarvacht,N,9,"['daar', 'v', 'acht']",2,0.67
1782,daarvat,N,7,"['daar', 'va', 't']",2,0.57
1783,daarziet,N,8,"['daar', 'z', 'i', 'e', 't']",4,0.38
1784,daatje,N,6,"['d', 'a', 'a', 't', 'je']",4,0.17
1785,daatjes,N,7,"['d', 'a', 'a', 't', 'je', 's']",5,0.14
1786,dabel,N,5,"['d', 'a', 'be', 'l']",3,0.2
