,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
6943,ehus,N,4,"['e', 'h', 'u', 's']",3,0.0
6944,eich,N,4,"['e', 'ich']",1,0.5
6945,eifers,N,6,"['e', 'if', 'er', 's']",3,0.33
6946,eiflash,N,7,"['e', 'i', 'flash']",2,0.57
6947,eify,N,4,"['e', 'if', 'y']",2,0.25
6948,eightearch,N,10,"['eight', 'e', 'arch']",2,0.7
6949,eightnests,N,10,"['eight', 'n', 'est', 's']",3,0.6
6950,eigned,N,6,"['e', 'igne', 'd']",2,0.5
6951,eilthete,N,8,"['e', 'il', 'the', 't', 'e']",4,0.38
6952,eilthetes,N,9,"['e', 'il', 'the', 't', 'e', 's']",5,0.33
6953,einbrow,N,7,"['e', 'in', 'b', 'row']",3,0.43
6954,eint,N,4,"['e', 'in', 't']",2,0.25
6955,eints,N,5,"['e', 'in', 't', 's']",3,0.2
6956,eir,N,3,"['e', 'ir']",1,0.33
6957,eirs,N,4,"['e', 'ir', 's']",2,0.25
6958,eirtioned,N,9,"['e', 'ir', 'tion', 'e', 'd']",4,0.44
6959,eirtions,N,8,"['e', 'ir', 'tion', 's']",3,0.5
6960,eitbrows,N,8,"['e', 'it', 'brows']",2,0.62
6961,eize,N,4,"['e', 'i', 'ze']",2,0.25
6962,eized,N,5,"['e', 'i', 'ze', 'd']",3,0.2
6963,eja,N,3,"['e', 'ja']",1,0.33
6964,ejalls,N,6,"['e', 'j', 'all', 's']",3,0.33
6965,ejuished,N,8,"['e', 'ju', 'is', 'he', 'd']",4,0.38
6966,ejuite,N,6,"['e', 'j', 'uit', 'e']",3,0.33
6967,ejuites,N,7,"['e', 'j', 'uit', 'e', 's']",4,0.29
6968,ek,N,2,"['e', 'k']",1,0.0
6969,eks,N,3,"['e', 'k', 's']",2,0.0
6970,elacs,N,5,"['e', 'la', 'c', 's']",3,0.2
6971,elait,N,5,"['el', 'ait']",1,0.6
6972,elant,N,5,"['el', 'ant']",1,0.6
6973,elapes,N,6,"['e', 'la', 'p', 'e', 's']",4,0.17
6974,elare,N,5,"['el', 'are']",1,0.6
6975,elasks,N,6,"['el', 'ask', 's']",2,0.5
6976,elasts,N,6,"['e', 'last', 's']",2,0.5
6977,elaves,N,6,"['el', 'aves']",1,0.67
6978,elawn,N,5,"['e', 'law', 'n']",2,0.4
6979,elchills,N,8,"['el', 'chill', 's']",2,0.62
6980,elded,N,5,"['el', 'de', 'd']",2,0.4
6981,eldees,N,6,"['el', 'de', 'e', 's']",3,0.33
6982,eleck,N,5,"['el', 'eck']",1,0.6
6983,elecks,N,6,"['el', 'eck', 's']",2,0.5
6984,elerres,N,7,"['el', 'er', 're', 's']",3,0.43
6985,elerts,N,6,"['el', 'er', 't', 's']",3,0.33
6986,elests,N,6,"['el', 'est', 's']",2,0.5
6987,elfen,N,5,"['el', 'f', 'en']",2,0.4
6988,elfes,N,5,"['el', 'f', 'e', 's']",3,0.2
6989,elfheams,N,8,"['el', 'f', 'he', 'a', 'm', 's']",5,0.25
6990,elfine,N,6,"['el', 'fin', 'e']",2,0.5
6991,elflead,N,7,"['el', 'f', 'lead']",2,0.57
6992,elfty,N,5,"['el', 'f', 't', 'y']",3,0.2
6993,elfy,N,4,"['el', 'f', 'y']",2,0.25
6994,elics,N,5,"['el', 'ic', 's']",2,0.4
6995,eliors,N,6,"['el', 'i', 'or', 's']",3,0.33
6996,elire,N,5,"['e', 'lire']",1,0.6
6997,elisks,N,6,"['el', 'is', 'k', 's']",3,0.33
6998,elived,N,6,"['e', 'live', 'd']",2,0.5
6999,elker,N,5,"['el', 'ker']",1,0.6
7000,elkit,N,5,"['el', 'kit']",1,0.6
7001,elksup,N,6,"['elk', 's', 'up']",2,0.5
7002,ellared,N,7,"['el', 'la', 'red']",2,0.57
7003,ellaste,N,7,"['el', 'last', 'e']",2,0.57
7004,ellat,N,5,"['el', 'la', 't']",2,0.4
7005,ellei,N,5,"['elle', 'i']",1,0.6
7006,elleys,N,6,"['elle', 'y', 's']",2,0.5
7007,ellies,N,6,"['el', 'lies']",1,0.67
7008,elload,N,6,"['el', 'load']",1,0.67
7009,ellode,N,6,"['ello', 'de']",1,0.67
7010,ellore,N,6,"['ello', 're']",1,0.67
7011,eloche,N,6,"['e', 'lo', 'che']",2,0.5
7012,elock,N,5,"['e', 'lock']",1,0.6
7013,eloused,N,7,"['e', 'lo', 'used']",2,0.57
7014,elsold,N,6,"['el', 'sold']",1,0.67
7015,elstess,N,7,"['el', 's', 't', 'e', 's', 's']",5,0.14
7016,eltells,N,7,"['el', 'tell', 's']",2,0.57
7017,eltend,N,6,"['el', 'tend']",1,0.67
7018,eltent,N,6,"['el', 't', 'ent']",2,0.5
7019,eltiant,N,7,"['el', 't', 'i', 'ant']",3,0.43
7020,elucks,N,6,"['e', 'luck', 's']",2,0.5
7021,eluge,N,5,"['el', 'u', 'ge']",2,0.4
7022,elulls,N,6,"['el', 'u', 'l', 'l', 's']",4,0.17
7023,elurn,N,5,"['el', 'ur', 'n']",2,0.4
7024,elve,N,4,"['el', 've']",1,0.5
7025,embecked,N,8,"['e', 'm', 'be', 'cked']",3,0.5
7026,embence,N,7,"['e', 'm', 'ben', 'ce']",3,0.43
7027,embolf,N,6,"['e', 'mbo', 'l', 'f']",3,0.33
7028,emboms,N,6,"['e', 'mbo', 'm', 's']",3,0.33
7029,emborked,N,8,"['e', 'mbo', 'r', 'ked']",3,0.5
7030,emborm,N,6,"['e', 'mbo', 'r', 'm']",3,0.33
7031,emboused,N,8,"['e', 'mbo', 'used']",2,0.62
7032,emboves,N,7,"['e', 'mbo', 'ves']",2,0.57
7033,embringed,N,9,"['embr', 'ing', 'e', 'd']",3,0.56
7034,emlers,N,6,"['e', 'm', 'l', 'er', 's']",4,0.17
7035,emmate,N,6,"['e', 'm', 'mate']",2,0.5
7036,emmates,N,7,"['e', 'm', 'mate', 's']",3,0.43
7037,emmied,N,6,"['e', 'm', 'mi', 'e', 'd']",4,0.17
7038,emmies,N,6,"['e', 'm', 'mi', 'e', 's']",4,0.17
7039,empay,N,5,"['emp', 'a', 'y']",2,0.4
7040,empeed,N,6,"['emp', 'e', 'e', 'd']",3,0.33
7041,emplip,N,6,"['emp', 'lip']",1,0.67
7042,emplips,N,7,"['emp', 'lip', 's']",2,0.57
7043,emplived,N,8,"['emp', 'live', 'd']",2,0.62
7044,empter,N,6,"['emp', 'ter']",1,0.67
7045,empting,N,7,"['emp', 't', 'ing']",2,0.57
7046,empy,N,4,"['emp', 'y']",1,0.5
7047,emrow,N,5,"['e', 'm', 'row']",2,0.4
7048,emrowed,N,7,"['e', 'm', 'row', 'e', 'd']",4,0.29
7049,emshods,N,7,"['e', 'm', 's', 'ho', 'd', 's']",5,0.14
7050,emter,N,5,"['e', 'm', 'ter']",2,0.4
7051,enache,N,6,"['en', 'a', 'che']",2,0.5
7052,enap,N,4,"['en', 'a', 'p']",2,0.25
7053,enbace,N,6,"['en', 'ba', 'ce']",2,0.5
7054,enbash,N,6,"['en', 'bas', 'h']",2,0.5
7055,enbayed,N,7,"['en', 'ba', 'y', 'e', 'd']",4,0.29
7056,enbead,N,6,"['en', 'be', 'a', 'd']",3,0.33
7057,enbeys,N,6,"['en', 'be', 'y', 's']",3,0.33
7058,enbi,N,4,"['en', 'bi']",1,0.5
7059,enboved,N,7,"['en', 'bo', 've', 'd']",3,0.43
7060,enbuch,N,6,"['en', 'b', 'uch']",2,0.5
7061,enbuy,N,5,"['en', 'buy']",1,0.6
7062,ence,N,4,"['en', 'ce']",1,0.5
7063,encenic,N,7,"['en', 'ce', 'nic']",2,0.57
7064,ench,N,4,"['en', 'ch']",1,0.5
7065,enchales,N,8,"['en', 'cha', 'les']",2,0.62
7066,enched,N,6,"['en', 'che', 'd']",2,0.5
7067,encheeched,N,10,"['en', 'che', 'e', 'che', 'd']",4,0.5
7068,enchers,N,7,"['en', 'cher', 's']",2,0.57
7069,enches,N,6,"['en', 'che', 's']",2,0.5
7070,enchised,N,8,"['en', 'chi', 's', 'e', 'd']",4,0.38
7071,enchost,N,7,"['en', 'cho', 's', 't']",3,0.43
7072,enciyas,N,7,"['en', 'ci', 'y', 'a', 's']",4,0.29
7073,enclacks,N,8,"['en', 'c', 'lack', 's']",3,0.5
7074,enclale,N,7,"['en', 'c', 'la', 'le']",3,0.43
7075,encorm,N,6,"['encor', 'm']",1,0.67
7076,encoused,N,8,"['en', 'co', 'used']",2,0.62
7077,encu,N,4,"['en', 'c', 'u']",2,0.25
7078,encuacs,N,7,"['en', 'cua', 'c', 's']",3,0.43
7079,encuan,N,6,"['en', 'cua', 'n']",2,0.5
7080,encuel,N,6,"['en', 'c', 'u', 'el']",3,0.33
7081,encull,N,6,"['en', 'cul', 'l']",2,0.5
7082,encuous,N,7,"['en', 'c', 'u', 'ou', 's']",4,0.29
7083,endace,N,6,"['en', 'd', 'a', 'ce']",3,0.33
7084,endaced,N,7,"['en', 'd', 'a', 'ce', 'd']",4,0.29
7085,endanged,N,8,"['en', 'dan', 'ge', 'd']",3,0.5
7086,endaste,N,7,"['en', 'd', 'a', 's', 't', 'e']",5,0.14
7087,endate,N,6,"['en', 'dat', 'e']",2,0.5
7088,enday,N,5,"['en', 'day']",1,0.6
7089,endays,N,6,"['en', 'day', 's']",2,0.5
7090,endines,N,7,"['en', 'd', 'in', 'e', 's']",4,0.29
7091,endips,N,6,"['en', 'd', 'i', 'p', 's']",4,0.17
7092,endlist,N,7,"['en', 'd', 'list']",2,0.57
7093,endlye,N,6,"['en', 'd', 'ly', 'e']",3,0.33
7094,endrauch,N,8,"['endra', 'uch']",1,0.75
7095,endrone,N,7,"['en', 'drone']",1,0.71
7096,endules,N,7,"['en', 'du', 'les']",2,0.57
7097,endweres,N,8,"['en', 'd', 'were', 's']",3,0.5
7098,enêan,N,5,"['en', 'ê', 'an']",2,0.4
7099,enear,N,5,"['e', 'near']",1,0.6
7100,enfayed,N,7,"['en', 'f', 'a', 'y', 'e', 'd']",5,0.14
7101,enfelle,N,7,"['en', 'fell', 'e']",2,0.57
7102,enfemned,N,8,"['en', 'f', 'e', 'm', 'n', 'e', 'd']",6,0.12
7103,enferns,N,7,"['en', 'fer', 'n', 's']",3,0.43
7104,enflence,N,8,"['en', 'f', 'l', 'en', 'ce']",4,0.38
7105,enfops,N,6,"['en', 'f', 'op', 's']",3,0.33
7106,enfored,N,7,"['en', 'for', 'e', 'd']",3,0.43
7107,enfuy,N,5,"['en', 'fu', 'y']",2,0.4
7108,engald,N,6,"['en', 'g', 'al', 'd']",3,0.33
7109,engfrell,N,8,"['en', 'g', 'fre', 'l', 'l']",4,0.38
7110,enging,N,6,"['en', 'ging']",1,0.67
7111,engliet,N,7,"['en', 'g', 'liet']",2,0.57
7112,engoiced,N,8,"['en', 'go', 'ice', 'd']",3,0.5
7113,engosks,N,7,"['en', 'go', 's', 'k', 's']",4,0.29
7114,engoun,N,6,"['engou', 'n']",1,0.67
7115,engract,N,7,"['en', 'gr', 'act']",2,0.57
7116,engreged,N,8,"['en', 'gre', 'ge', 'd']",3,0.5
7117,engthes,N,7,"['en', 'g', 'the', 's']",3,0.43
7118,enies,N,5,"['en', 'ies']",1,0.6
7119,enjukes,N,7,"['en', 'ju', 'k', 'e', 's']",4,0.29
7120,enjumed,N,7,"['en', 'ju', 'me', 'd']",3,0.43
7121,enjups,N,6,"['en', 'j', 'up', 's']",3,0.33
7122,enjurn,N,6,"['en', 'jur', 'n']",2,0.5
7123,enjushed,N,8,"['en', 'ju', 'she', 'd']",3,0.5
7124,enlaves,N,7,"['en', 'la', 'ves']",2,0.57
7125,enlorsed,N,8,"['en', 'lors', 'e', 'd']",3,0.5
7126,enloste,N,7,"['en', 'los', 't', 'e']",3,0.43
7127,enmast,N,6,"['en', 'ma', 's', 't']",3,0.33
7128,enon,N,4,"['en', 'on']",1,0.5
7129,enpecked,N,8,"['en', 'p', 'e', 'cked']",3,0.5
7130,enpil,N,5,"['en', 'pil']",1,0.6
7131,enpils,N,6,"['en', 'pil', 's']",2,0.5
7132,enplove,N,7,"['en', 'p', 'love']",2,0.57
7133,enrerned,N,8,"['en', 'r', 'er', 'n', 'e', 'd']",5,0.25
7134,ensade,N,6,"['en', 's', 'a', 'de']",3,0.33
7135,ensah,N,5,"['en', 's', 'a', 'h']",3,0.2
7136,ensards,N,7,"['en', 's', 'ard', 's']",3,0.43
7137,ensate,N,6,"['en', 's', 'a', 't', 'e']",4,0.17
7138,ensceured,N,9,"['en', 's', 'ce', 'u', 'red']",4,0.44
7139,enscide,N,7,"['en', 's', 'ci', 'de']",3,0.43
7140,ensconed,N,8,"['en', 's', 'con', 'e', 'd']",4,0.38
7141,enscoved,N,8,"['en', 's', 'co', 've', 'd']",4,0.38
7142,enscrel,N,7,"['en', 's', 'cre', 'l']",3,0.43
7143,ensese,N,6,"['en', 's', 'e', 's', 'e']",4,0.17
7144,enshere,N,7,"['en', 's', 'here']",2,0.57
7145,enshrumns,N,9,"['en', 's', 'h', 'rum', 'n', 's']",5,0.33
7146,enshrures,N,9,"['en', 's', 'h', 'r', 'ures']",4,0.44
7147,enskrilled,N,10,"['en', 's', 'k', 'rill', 'e', 'd']",5,0.4
7148,enskrined,N,9,"['en', 's', 'k', 'r', 'in', 'e', 'd']",6,0.22
7149,ensle,N,5,"['en', 's', 'le']",2,0.4
7150,enslose,N,7,"['en', 's', 'los', 'e']",3,0.43
7151,ensmied,N,7,"['en', 's', 'mi', 'e', 'd']",4,0.29
7152,ensmies,N,7,"['en', 's', 'mi', 'e', 's']",4,0.29
7153,ensored,N,7,"['en', 's', 'o', 'red']",3,0.43
7154,ensosed,N,7,"['en', 's', 'o', 's', 'e', 'd']",5,0.14
7155,ensosks,N,7,"['en', 's', 'o', 's', 'k', 's']",5,0.14
7156,ensown,N,6,"['en', 's', 'own']",2,0.5
7157,enspiss,N,7,"['en', 's', 'p', 'is', 's']",4,0.29
7158,enspissed,N,9,"['en', 's', 'p', 'is', 's', 'e', 'd']",6,0.22
7159,enstacked,N,9,"['en', 'stack', 'e', 'd']",3,0.56
7160,enstailed,N,9,"['en', 's', 'tail', 'e', 'd']",4,0.44
7161,enstand,N,7,"['en', 'stand']",1,0.71
7162,enstares,N,8,"['en', 'star', 'e', 's']",3,0.5
7163,enstarn,N,7,"['en', 'star', 'n']",2,0.57
7164,enstaves,N,8,"['en', 's', 't', 'aves']",3,0.5
7165,enstop,N,6,"['en', 'stop']",1,0.67
7166,enstroned,N,9,"['en', 's', 't', 'ron', 'e', 'd']",5,0.33
7167,entave,N,6,"['ent', 'a', 've']",2,0.5
7168,entaved,N,7,"['ent', 'a', 've', 'd']",3,0.43
7169,entei,N,5,"['ent', 'e', 'i']",2,0.4
7170,entes,N,5,"['ent', 'e', 's']",2,0.4
7171,enthride,N,8,"['en', 'th', 'ride']",2,0.62
7172,enths,N,5,"['en', 'th', 's']",2,0.4
7173,entians,N,7,"['ent', 'i', 'ans']",2,0.57
7174,entipsed,N,8,"['en', 'tips', 'e', 'd']",3,0.5
7175,entol,N,5,"['en', 'to', 'l']",2,0.4
7176,entott,N,6,"['en', 'tot', 't']",2,0.5
7177,entrinds,N,8,"['ent', 'r', 'in', 'd', 's']",4,0.38
7178,entrosks,N,8,"['entro', 's', 'k', 's']",3,0.5
7179,entrouched,N,10,"['entro', 'uch', 'e', 'd']",3,0.6
7180,entuel,N,6,"['ent', 'u', 'el']",2,0.5
7181,entugned,N,8,"['ent', 'u', 'gne', 'd']",3,0.5
7182,entwees,N,7,"['en', 'twee', 's']",2,0.57
7183,entwipped,N,9,"['ent', 'wi', 'pped']",2,0.67
7184,entwired,N,8,"['ent', 'wire', 'd']",2,0.62
7185,entwised,N,8,"['ent', 'wise', 'd']",2,0.62
7186,envede,N,6,"['en', 've', 'de']",2,0.5
7187,envedes,N,7,"['en', 've', 'de', 's']",3,0.43
7188,envere,N,6,"['en', 'ver', 'e']",2,0.5
7189,enverent,N,8,"['en', 'ver', 'ent']",2,0.62
7190,enveres,N,7,"['en', 'ver', 'e', 's']",3,0.43
7191,envide,N,6,"['en', 'vide']",1,0.67
7192,envists,N,7,"['en', 'vis', 't', 's']",3,0.43
7193,enwe,N,4,"['en', 'we']",1,0.5
7194,enwince,N,7,"['en', 'win', 'ce']",2,0.57
7195,enwinced,N,8,"['en', 'win', 'ce', 'd']",3,0.5
7196,enwrove,N,7,"['en', 'w', 'rov', 'e']",3,0.43
7197,enwroves,N,8,"['en', 'w', 'rov', 'e', 's']",4,0.38
7198,enyacs,N,6,"['en', 'y', 'a', 'c', 's']",4,0.17
7199,enyans,N,6,"['en', 'y', 'ans']",2,0.5
7200,enyls,N,5,"['en', 'y', 'l', 's']",3,0.2
7201,enzikes,N,7,"['en', 'z', 'ik', 'e', 's']",4,0.29
7202,enzuke,N,6,"['en', 'z', 'uke']",2,0.5
7203,eoes,N,4,"['e', 'o', 'e', 's']",3,0.0
7204,eoo,N,3,"['e', 'o', 'o']",2,0.0
7205,eopes,N,5,"['e', 'op', 'e', 's']",3,0.2
7206,epe,N,3,"['e', 'p', 'e']",2,0.0
7207,epes,N,4,"['e', 'p', 'e', 's']",3,0.0
7208,epped,N,5,"['e', 'pped']",1,0.6
7209,epplux,N,6,"['e', 'p', 'plu', 'x']",3,0.33
7210,equade,N,6,"['e', 'qu', 'a', 'de']",3,0.33
7211,eque,N,4,"['e', 'que']",1,0.5
7212,equished,N,8,"['e', 'qui', 'she', 'd']",3,0.5
7213,erbide,N,6,"['er', 'bi', 'de']",2,0.5
7214,erbies,N,6,"['er', 'bie', 's']",2,0.5
7215,erbing,N,6,"['er', 'b', 'ing']",2,0.5
7216,erbled,N,6,"['er', 'ble', 'd']",2,0.5
7217,erblit,N,6,"['er', 'bli', 't']",2,0.5
7218,erbort,N,6,"['er', 'bor', 't']",2,0.5
7219,ercide,N,6,"['er', 'ci', 'de']",2,0.5
7220,erclalks,N,8,"['er', 'c', 'la', 'l', 'k', 's']",5,0.25
7221,erclanged,N,9,"['er', 'c', 'lange', 'd']",3,0.56
7222,erclude,N,7,"['er', 'c', 'l', 'u', 'de']",4,0.29
7223,ercude,N,6,"['er', 'c', 'u', 'de']",3,0.33
7224,erdry,N,5,"['er', 'dry']",1,0.6
7225,erdstant,N,8,"['er', 'd', 's', 'tant']",3,0.5
7226,erdstants,N,9,"['er', 'd', 's', 'tant', 's']",4,0.44
7227,erdy,N,4,"['er', 'd', 'y']",2,0.25
7228,erfel,N,5,"['er', 'f', 'el']",2,0.4
7229,erfels,N,6,"['er', 'f', 'el', 's']",3,0.33
7230,erfess,N,6,"['er', 'f', 'e', 's', 's']",4,0.17
7231,erfutz,N,6,"['er', 'fut', 'z']",2,0.5
7232,ergrange,N,8,"['erg', 'range']",1,0.75
7233,erions,N,6,"['er', 'ions']",1,0.67
7234,erkleme,N,7,"['er', 'klem', 'e']",2,0.57
7235,ermied,N,6,"['er', 'mi', 'e', 'd']",3,0.33
7236,ermies,N,6,"['er', 'mi', 'e', 's']",3,0.33
7237,ermocks,N,7,"['er', 'm', 'ock', 's']",3,0.43
7238,ernect,N,6,"['er', 'n', 'e', 'c', 't']",4,0.17
7239,ernel,N,5,"['er', 'n', 'el']",2,0.4
7240,ernelled,N,8,"['er', 'n', 'elle', 'd']",3,0.5
7241,ernels,N,6,"['er', 'n', 'el', 's']",3,0.33
7242,erone,N,5,"['er', 'one']",1,0.6
7243,erons,N,5,"['eron', 's']",1,0.6
7244,erpalve,N,7,"['er', 'p', 'al', 've']",3,0.43
7245,erpects,N,7,"['er', 'pec', 't', 's']",3,0.43
7246,erpells,N,7,"['er', 'p', 'el', 'l', 's']",4,0.29
7247,erpends,N,7,"['er', 'pen', 'd', 's']",3,0.43
7248,erperve,N,7,"['er', 'per', 've']",2,0.57
7249,erpiced,N,7,"['er', 'pic', 'e', 'd']",3,0.43
7250,erpis,N,5,"['er', 'p', 'is']",2,0.4
7251,erplails,N,8,"['er', 'p', 'la', 'ils']",3,0.5
7252,erplonts,N,8,"['er', 'p', 'l', 'ont', 's']",4,0.38
7253,erplosks,N,8,"['er', 'p', 'los', 'k', 's']",4,0.38
7254,erplott,N,7,"['er', 'plot', 't']",2,0.57
7255,erpoints,N,8,"['er', 'point', 's']",2,0.62
7256,erpol,N,5,"['er', 'pol']",1,0.6
7257,erpoles,N,7,"['er', 'pole', 's']",2,0.57
7258,erpolled,N,8,"['er', 'poll', 'e', 'd']",3,0.5
7259,erpols,N,6,"['er', 'pol', 's']",2,0.5
7260,erpone,N,6,"['er', 'pone']",1,0.67
7261,erpumes,N,7,"['er', 'pu', 'mes']",2,0.57
7262,erpurned,N,8,"['er', 'p', 'urne', 'd']",3,0.5
7263,erreem,N,6,"['er', 're', 'e', 'm']",3,0.33
7264,errock,N,6,"['er', 'rock']",1,0.67
7265,errocks,N,7,"['er', 'rock', 's']",2,0.57
7266,errose,N,6,"['er', 'rose']",1,0.67
7267,erso,N,4,"['er', 's', 'o']",2,0.25
7268,erspete,N,7,"['er', 's', 'p', 'e', 't', 'e']",5,0.14
7269,erspetes,N,8,"['er', 's', 'p', 'e', 't', 'e', 's']",6,0.12
7270,erstain,N,7,"['er', 's', 't', 'a', 'in']",4,0.29
7271,erstained,N,9,"['er', 's', 'taine', 'd']",3,0.56
7272,ersused,N,7,"['er', 's', 'used']",2,0.57
7273,ertcume,N,7,"['er', 't', 'cum', 'e']",3,0.43
7274,ertets,N,6,"['er', 't', 'e', 't', 's']",4,0.17
7275,erthwhare,N,9,"['er', 'th', 'wh', 'are']",3,0.56
7276,ertills,N,7,"['er', 'till', 's']",2,0.57
7277,ertived,N,7,"['er', 't', 'ive', 'd']",3,0.43
7278,ertly,N,5,"['er', 't', 'ly']",2,0.4
7279,ertmings,N,8,"['er', 't', 'm', 'ing', 's']",4,0.38
7280,ertrade,N,7,"['er', 'trade']",1,0.71
7281,ertrades,N,8,"['er', 'trades']",1,0.75
7282,ertrerks,N,8,"['er', 't', 'r', 'er', 'k', 's']",5,0.25
7283,ertress,N,7,"['er', 'tres', 's']",2,0.57
7284,ertressed,N,9,"['er', 'tres', 's', 'e', 'd']",4,0.44
7285,ertrier,N,7,"['er', 'tri', 'er']",2,0.57
7286,ertrore,N,7,"['er', 'tro', 're']",2,0.57
7287,ertrored,N,8,"['er', 'tro', 'red']",2,0.62
7288,ertrude,N,7,"['er', 'tru', 'de']",2,0.57
7289,erts,N,4,"['er', 't', 's']",2,0.25
7290,erttish,N,7,"['er', 't', 't', 'ish']",3,0.43
7291,eruct,N,5,"['er', 'u', 'c', 't']",3,0.2
7292,erukes,N,6,"['er', 'uke', 's']",2,0.5
7293,eruls,N,5,"['er', 'u', 'l', 's']",3,0.2
7294,erves,N,5,"['er', 'ves']",1,0.6
7295,erving,N,6,"['er', 'ving']",1,0.67
7296,erwume,N,6,"['er', 'w', 'u', 'me']",3,0.33
7297,erwumed,N,7,"['er', 'w', 'u', 'me', 'd']",4,0.29
7298,eryans,N,6,"['er', 'y', 'ans']",2,0.5
7299,esats,N,5,"['e', 's', 'a', 't', 's']",4,0.0
7300,esax,N,4,"['e', 's', 'a', 'x']",3,0.0
7301,escel,N,5,"['e', 's', 'c', 'el']",3,0.2
7302,escer,N,5,"['e', 's', 'c', 'er']",3,0.2
7303,escest,N,6,"['e', 's', 'c', 'est']",3,0.33
7304,escient,N,7,"['e', 's', 'ci', 'ent']",3,0.43
7305,esdort,N,6,"['e', 's', 'd', 'or', 't']",4,0.17
7306,esdorts,N,7,"['e', 's', 'd', 'or', 't', 's']",5,0.14
7307,esect,N,5,"['e', 's', 'e', 'c', 't']",4,0.0
7308,esfelled,N,8,"['e', 's', 'fell', 'e', 'd']",4,0.38
7309,esfire,N,6,"['e', 's', 'fire']",2,0.5
7310,esfired,N,7,"['e', 's', 'fired']",2,0.57
7311,esgised,N,7,"['e', 's', 'g', 'is', 'e', 'd']",5,0.14
7312,esgites,N,7,"['e', 's', 'g', 'it', 'e', 's']",5,0.14
7313,eshes,N,5,"['e', 'she', 's']",2,0.4
7314,eshing,N,6,"['e', 's', 'h', 'ing']",3,0.33
7315,eshios,N,6,"['e', 's', 'hi', 'o', 's']",4,0.17
7316,eship,N,5,"['e', 'ship']",1,0.6
7317,eshy,N,4,"['e', 's', 'h', 'y']",3,0.0
7318,esid,N,4,"['e', 's', 'i', 'd']",3,0.0
7319,esil,N,4,"['e', 's', 'il']",2,0.25
7320,esised,N,6,"['e', 's', 'is', 'e', 'd']",4,0.17
7321,esite,N,5,"['e', 'site']",1,0.6
7322,esking,N,6,"['e', 's', 'king']",2,0.5
7323,eslant,N,6,"['e', 's', 'l', 'ant']",3,0.33
7324,eson,N,4,"['e', 'son']",1,0.5
7325,esonged,N,7,"['e', 's', 'onge', 'd']",3,0.43
7326,esopes,N,6,"['e', 's', 'op', 'e', 's']",4,0.17
7327,esparts,N,7,"['e', 's', 'part', 's']",3,0.43
7328,espaste,N,7,"['e', 's', 'past', 'e']",3,0.43
7329,espipsed,N,8,"['e', 's', 'p', 'i', 'p', 's', 'e', 'd']",7,0.0
7330,esplarned,N,9,"['e', 's', 'p', 'l', 'arned']",4,0.44
7331,espope,N,6,"['e', 's', 'pop', 'e']",3,0.33
7332,espoped,N,7,"['e', 's', 'pop', 'e', 'd']",4,0.29
7333,espopes,N,7,"['e', 's', 'pop', 'e', 's']",4,0.29
7334,esrand,N,6,"['e', 's', 'r', 'and']",3,0.33
7335,esreed,N,6,"['e', 's', 'reed']",2,0.5
7336,essed,N,5,"['e', 's', 's', 'e', 'd']",4,0.0
7337,essers,N,6,"['e', 's', 's', 'er', 's']",4,0.17
7338,essiced,N,7,"['e', 's', 's', 'ice', 'd']",4,0.29
7339,esspaw,N,6,"['e', 's', 's', 'pa', 'w']",4,0.17
7340,esspawed,N,8,"['e', 's', 's', 'pa', 'we', 'd']",5,0.25
7341,esspaws,N,7,"['e', 's', 's', 'pa', 'w', 's']",5,0.14
7342,essta,N,5,"['e', 's', 's', 't', 'a']",4,0.0
7343,esstas,N,6,"['e', 's', 's', 't', 'a', 's']",5,0.0
7344,essued,N,6,"['e', 's', 's', 'u', 'e', 'd']",5,0.0
7345,estdess,N,7,"['est', 'de', 's', 's']",3,0.43
7346,estoods,N,7,"['esto', 'o', 'd', 's']",3,0.43
7347,estooled,N,8,"['esto', 'o', 'le', 'd']",3,0.5
7348,estor,N,5,"['est', 'or']",1,0.6
7349,estors,N,6,"['est', 'or', 's']",2,0.5
7350,ests,N,4,"['est', 's']",1,0.5
7351,esunts,N,6,"['e', 's', 'un', 't', 's']",4,0.17
7352,esur,N,4,"['e', 'sur']",1,0.5
7353,esurs,N,5,"['e', 'sur', 's']",2,0.4
7354,etade,N,5,"['e', 't', 'a', 'de']",3,0.2
7355,etades,N,6,"['e', 't', 'a', 'de', 's']",4,0.17
7356,etber,N,5,"['e', 't', 'be', 'r']",3,0.2
7357,etbers,N,6,"['e', 't', 'be', 'r', 's']",4,0.17
7358,etchly,N,6,"['e', 't', 'ch', 'ly']",3,0.33
7359,etchpays,N,8,"['e', 't', 'ch', 'pays']",3,0.5
7360,etchwide,N,8,"['e', 't', 'ch', 'wide']",3,0.5
7361,etcruent,N,8,"['e', 't', 'cru', 'ent']",3,0.5
7362,etcual,N,6,"['e', 't', 'cual']",2,0.5
7363,etd,N,3,"['e', 't', 'd']",2,0.0
7364,ething,N,6,"['e', 'thing']",1,0.67
7365,eths,N,4,"['e', 'th', 's']",2,0.25
7366,etict,N,5,"['e', 'tic', 't']",2,0.4
7367,eticts,N,6,"['e', 'tic', 't', 's']",3,0.33
7368,etil,N,4,"['e', 't', 'il']",2,0.25
7369,etins,N,5,"['e', 't', 'in', 's']",3,0.2
