,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
1130,bawning,N,7,"['b', 'aw', 'ning']",2,0.57
1131,bawoor,N,6,"['b', 'aw', 'o', 'or']",3,0.33
1132,bawoors,N,7,"['b', 'aw', 'o', 'ors']",3,0.43
1133,baws,N,4,"['b', 'aw', 's']",2,0.25
1134,baxe,N,4,"['b', 'ax', 'e']",2,0.25
1135,baxed,N,5,"['b', 'ax', 'ed']",2,0.4
1136,baxie,N,5,"['b', 'ax', 'ie']",2,0.4
1137,baybug,N,6,"['b', 'ay', 'bu', 'g']",3,0.33
1138,baybugs,N,7,"['b', 'ay', 'bu', 'g', 's']",4,0.29
1139,bayoring,N,8,"['b', 'ay', 'oring']",2,0.62
1140,baypans,N,7,"['b', 'ay', 'p', 'ans']",3,0.43
1141,baypost,N,7,"['b', 'ay', 'post']",2,0.57
1142,bayposts,N,8,"['b', 'ay', 'post', 's']",3,0.5
1143,bayrock,N,7,"['b', 'ay', 'rock']",2,0.57
1144,bayroom,N,7,"['b', 'ay', 'room']",2,0.57
1145,bayrooms,N,8,"['b', 'ay', 'rooms']",2,0.62
1146,bayside,N,7,"['b', 'ay', 'side']",2,0.57
1147,baysides,N,8,"['b', 'ays', 'ides']",2,0.62
1148,baysit,N,6,"['b', 'ay', 'sit']",2,0.5
1149,baysits,N,7,"['b', 'ays', 'its']",2,0.57
1150,baystead,N,8,"['b', 'ay', 'stead']",2,0.62
1151,baytime,N,7,"['b', 'ay', 'time']",2,0.57
1152,baytimes,N,8,"['b', 'ay', 'times']",2,0.62
1153,bazed,N,5,"['b', 'az', 'ed']",2,0.4
1154,bazes,N,5,"['b', 'az', 'es']",2,0.4
1155,bazing,N,6,"['b', 'az', 'ing']",2,0.5
1156,bazzle,N,6,"['b', 'az', 'z', 'le']",3,0.33
1157,bazzled,N,7,"['b', 'az', 'z', 'led']",3,0.43
1158,bazzles,N,7,"['b', 'az', 'z', 'les']",3,0.43
1159,beace,N,5,"['be', 'ace']",1,0.6
1160,beadleg,N,7,"['be', 'ad', 'leg']",2,0.57
1161,beafs,N,5,"['be', 'af', 's']",2,0.4
1162,beager,N,6,"['be', 'ager']",1,0.67
1163,beagers,N,7,"['be', 'ag', 'ers']",2,0.57
1164,beaging,N,7,"['be', 'aging']",1,0.71
1165,beagled,N,7,"['be', 'ag', 'led']",2,0.57
1166,beagy,N,5,"['be', 'ag', 'y']",2,0.4
1167,beakmaid,N,8,"['be', 'ak', 'ma', 'id']",3,0.5
1168,beakstate,N,9,"['be', 'ak', 'state']",2,0.67
1169,beald,N,5,"['be', 'ald']",1,0.6
1170,bealed,N,6,"['be', 'al', 'ed']",2,0.5
1171,bealies,N,7,"['be', 'al', 'ies']",2,0.57
1172,bealish,N,7,"['be', 'al', 'ish']",2,0.57
1173,beals,N,5,"['be', 'als']",1,0.6
1174,beamie,N,6,"['be', 'am', 'ie']",2,0.5
1175,beamings,N,8,"['be', 'am', 'ings']",2,0.62
1176,beamlet,N,7,"['be', 'am', 'let']",2,0.57
1177,beamlets,N,8,"['be', 'am', 'lets']",2,0.62
1178,beamstall,N,9,"['be', 'am', 'st', 'all']",3,0.56
1179,beanest,N,7,"['be', 'an', 'est']",2,0.57
1180,beap,N,4,"['be', 'ap']",1,0.5
1181,beapish,N,7,"['be', 'ap', 'ish']",2,0.57
1182,beaps,N,5,"['be', 'aps']",1,0.6
1183,beapt,N,5,"['be', 'ap', 't']",2,0.4
1184,bearkers,N,8,"['be', 'ark', 'ers']",2,0.62
1185,bearking,N,8,"['be', 'ark', 'ing']",2,0.62
1186,bearmat,N,7,"['be', 'arm', 'at']",2,0.57
1187,bearmen,N,7,"['be', 'ar', 'men']",2,0.57
1188,bearns,N,6,"['be', 'ar', 'ns']",2,0.5
1189,bearser,N,7,"['be', 'ar', 'ser']",2,0.57
1190,beary,N,5,"['be', 'ary']",1,0.6
1191,bease,N,5,"['be', 'ase']",1,0.6
1192,beashing,N,8,"['be', 'ashing']",1,0.75
1193,beastgear,N,9,"['be', 'ast', 'g', 'ear']",3,0.56
1194,beathed,N,7,"['be', 'a', 'the', 'd']",3,0.43
1195,beather,N,7,"['be', 'ather']",1,0.71
1196,beathers,N,8,"['be', 'ath', 'ers']",2,0.62
1197,beaths,N,6,"['be', 'ath', 's']",2,0.5
1198,beatmipe,N,8,"['beat', 'm', 'ipe']",2,0.62
1199,beatmok,N,7,"['beat', 'mo', 'k']",2,0.57
1200,beauer,N,6,"['be', 'au', 'er']",2,0.5
1201,beave,N,5,"['be', 'ave']",1,0.6
1202,beaved,N,6,"['be', 'av', 'ed']",2,0.5
1203,beaves,N,6,"['be', 'aves']",1,0.67
1204,beaving,N,7,"['be', 'aving']",1,0.71
1205,beawoo,N,6,"['be', 'aw', 'o', 'o']",3,0.33
1206,bebade,N,6,"['be', 'b', 'ade']",2,0.5
1207,bebag,N,5,"['be', 'bag']",1,0.6
1208,bebbing,N,7,"['be', 'b', 'bing']",2,0.57
1209,bebble,N,6,"['be', 'b', 'ble']",2,0.5
1210,bebead,N,6,"['be', 'be', 'ad']",2,0.5
1211,bebem,N,5,"['be', 'be', 'm']",2,0.4
1212,bebems,N,6,"['be', 'be', 'ms']",2,0.5
1213,bebeys,N,6,"['be', 'be', 'ys']",2,0.5
1214,bebits,N,6,"['be', 'b', 'its']",2,0.5
1215,bebodes,N,7,"['be', 'b', 'odes']",2,0.57
1216,bebounce,N,8,"['be', 'b', 'oun', 'ce']",3,0.5
1217,bebreath,N,8,"['be', 'bre', 'ath']",2,0.62
1218,becards,N,7,"['be', 'c', 'ards']",2,0.57
1219,beceived,N,8,"['be', 'ce', 'ived']",2,0.62
1220,becg,N,4,"['be', 'c', 'g']",2,0.25
1221,bech,N,4,"['be', 'ch']",1,0.5
1222,becheek,N,7,"['be', 'che', 'ek']",2,0.57
1223,bechers,N,7,"['be', 'ch', 'ers']",2,0.57
1224,beching,N,7,"['be', 'ch', 'ing']",2,0.57
1225,becing,N,6,"['be', 'cing']",1,0.67
1226,becised,N,7,"['be', 'c', 'ised']",2,0.57
1227,beckens,N,7,"['be', 'ck', 'ens']",2,0.57
1228,becking,N,7,"['be', 'ck', 'ing']",2,0.57
1229,becloiced,N,9,"['be', 'clo', 'iced']",2,0.67
1230,becools,N,7,"['be', 'cool', 's']",2,0.57
1231,becrounce,N,9,"['be', 'cr', 'oun', 'ce']",3,0.56
1232,becumed,N,7,"['be', 'c', 'um', 'ed']",3,0.43
1233,bedare,N,6,"['bed', 'are']",1,0.67
1234,bedarts,N,7,"['bed', 'art', 's']",2,0.57
1235,bedclirths,N,10,"['bed', 'cl', 'ir', 'th', 's']",4,0.5
1236,bedger,N,6,"['bed', 'ger']",1,0.67
1237,bedges,N,6,"['bed', 'ges']",1,0.67
1238,bedging,N,7,"['bed', 'ging']",1,0.71
1239,bedin,N,5,"['bed', 'in']",1,0.6
1240,bedorsed,N,8,"['bed', 'ors', 'ed']",2,0.62
1241,bedron,N,6,"['bed', 'ron']",1,0.67
1242,bedscreed,N,9,"['bed', 'scre', 'ed']",2,0.67
1243,bedscreeds,N,10,"['bed', 'scre', 'eds']",2,0.7
1244,bedstooms,N,9,"['bed', 'sto', 'om', 's']",3,0.56
1245,bedy,N,4,"['bed', 'y']",1,0.5
1246,beeble,N,6,"['be', 'e', 'ble']",2,0.5
1247,beeched,N,7,"['be', 'e', 'ched']",2,0.57
1248,beechwalk,N,9,"['be', 'ech', 'walk']",2,0.67
1249,beechwalks,N,10,"['be', 'ech', 'walk', 's']",3,0.6
1250,beeders,N,7,"['be', 'ed', 'ers']",2,0.57
1251,beedles,N,7,"['be', 'ed', 'les']",2,0.57
1252,beefie,N,6,"['be', 'ef', 'ie']",2,0.5
1253,beefies,N,7,"['be', 'ef', 'ies']",2,0.57
1254,beegles,N,7,"['be', 'e', 'g', 'les']",3,0.43
1255,beehells,N,8,"['be', 'e', 'he', 'll', 's']",4,0.38
1256,beeking,N,7,"['be', 'ek', 'ing']",2,0.57
1257,beeks,N,5,"['be', 'ek', 's']",2,0.4
1258,beelteons,N,9,"['be', 'el', 'te', 'ons']",3,0.56
1259,beems,N,5,"['be', 'em', 's']",2,0.4
1260,beemy,N,5,"['be', 'emy']",1,0.6
1261,beenman,N,7,"['been', 'man']",1,0.71
1262,beenmen,N,7,"['been', 'men']",1,0.71
1263,beenstape,N,9,"['been', 'st', 'ape']",2,0.67
1264,beepends,N,8,"['be', 'ep', 'ends']",2,0.62
1265,beepies,N,7,"['be', 'ep', 'ies']",2,0.57
1266,beerer,N,6,"['be', 'er', 'er']",2,0.5
1267,beerman,N,7,"['be', 'er', 'man']",2,0.57
1268,beero,N,5,"['be', 'er', 'o']",2,0.4
1269,beerons,N,7,"['be', 'er', 'ons']",2,0.57
1270,beerpole,N,8,"['be', 'er', 'po', 'le']",3,0.5
1271,beeser,N,6,"['be', 'es', 'er']",2,0.5
1272,beeseroom,N,9,"['be', 'es', 'er', 'o', 'om']",4,0.44
1273,beeserooms,N,10,"['be', 'es', 'er', 'o', 'om', 's']",5,0.4
1274,beesies,N,7,"['be', 'es', 'ies']",2,0.57
1275,beesming,N,8,"['be', 'es', 'ming']",2,0.62
1276,beetboat,N,8,"['be', 'et', 'bo', 'at']",3,0.5
1277,beetdouse,N,9,"['be', 'et', 'd', 'ouse']",3,0.56
1278,beething,N,8,"['be', 'e', 'thing']",2,0.62
1279,beetslain,N,9,"['be', 'ets', 'l', 'ain']",3,0.56
1280,beety,N,5,"['be', 'ety']",1,0.6
1281,befeeth,N,7,"['be', 'fee', 'th']",2,0.57
1282,befens,N,6,"['be', 'f', 'ens']",2,0.5
1283,beffar,N,6,"['be', 'f', 'far']",2,0.5
1284,beffared,N,8,"['be', 'ff', 'ared']",2,0.62
1285,beffars,N,7,"['be', 'f', 'far', 's']",3,0.43
1286,befley,N,6,"['be', 'f', 'ley']",2,0.5
1287,befoke,N,6,"['be', 'fo', 'ke']",2,0.5
1288,befops,N,6,"['be', 'f', 'ops']",2,0.5
1289,befrorred,N,9,"['be', 'fr', 'or', 'red']",3,0.56
1290,befruists,N,9,"['be', 'fr', 'u', 'ists']",3,0.56
1291,beftest,N,7,"['be', 'f', 'test']",2,0.57
1292,begauds,N,7,"['be', 'g', 'aud', 's']",3,0.43
1293,begger,N,6,"['be', 'g', 'ger']",2,0.5
1294,beglied,N,7,"['be', 'g', 'lied']",2,0.57
1295,beglies,N,7,"['be', 'g', 'lies']",2,0.57
1296,begnext,N,7,"['be', 'g', 'next']",2,0.57
1297,begombed,N,8,"['be', 'g', 'om', 'bed']",3,0.5
1298,begore,N,6,"['be', 'go', 're']",2,0.5
1299,begrille,N,8,"['be', 'gr', 'ille']",2,0.62
1300,begripsed,N,9,"['be', 'gr', 'ip', 'sed']",3,0.56
1301,begroved,N,8,"['be', 'gro', 'ved']",2,0.62
1302,beguaged,N,8,"['be', 'gu', 'aged']",2,0.62
1303,begyp,N,5,"['be', 'gy', 'p']",2,0.4
1304,behat,N,5,"['be', 'h', 'at']",2,0.4
1305,behecks,N,7,"['be', 'he', 'ck', 's']",3,0.43
1306,beherd,N,6,"['be', 'her', 'd']",2,0.5
1307,behoil,N,6,"['be', 'ho', 'il']",2,0.5
1308,behon,N,5,"['be', 'hon']",1,0.6
1309,behot,N,5,"['be', 'hot']",1,0.6
1310,beigns,N,6,"['be', 'ign', 's']",2,0.5
1311,beird,N,5,"['be', 'ird']",1,0.6
1312,beirs,N,5,"['be', 'ir', 's']",2,0.4
1313,beis,N,4,"['be', 'is']",1,0.5
1314,bejews,N,6,"['be', 'j', 'ew', 's']",3,0.33
1315,bejobed,N,7,"['be', 'job', 'ed']",2,0.57
1316,bejocks,N,7,"['be', 'jo', 'ck', 's']",3,0.43
1317,bejolf,N,6,"['be', 'j', 'olf']",2,0.5
1318,bejolts,N,7,"['be', 'j', 'ol', 'ts']",3,0.43
1319,bejott,N,6,"['be', 'j', 'ott']",2,0.5
1320,bejove,N,6,"['be', 'jo', 've']",2,0.5
1321,bejoved,N,7,"['be', 'jo', 'ved']",2,0.57
1322,bejoves,N,7,"['be', 'jo', 'ves']",2,0.57
1323,bejuettes,N,9,"['be', 'j', 'u', 'et', 't', 'es']",5,0.33
1324,bejumped,N,8,"['be', 'jump', 'ed']",2,0.62
1325,bejunct,N,7,"['be', 'jun', 'ct']",2,0.57
1326,bejuncts,N,8,"['be', 'jun', 'ct', 's']",3,0.5
1327,beke,N,4,"['be', 'ke']",1,0.5
1328,beking,N,6,"['be', 'king']",1,0.67
1329,belagged,N,8,"['bel', 'ag', 'ged']",2,0.62
1330,belame,N,6,"['bel', 'ame']",1,0.67
1331,beld,N,4,"['be', 'ld']",1,0.5
1332,belder,N,6,"['be', 'ld', 'er']",2,0.5
1333,beldes,N,6,"['be', 'ld', 'es']",2,0.5
1334,belds,N,5,"['be', 'ld', 's']",2,0.4
1335,beldy,N,5,"['be', 'ld', 'y']",2,0.4
1336,beleak,N,6,"['be', 'le', 'ak']",2,0.5
1337,beliacs,N,7,"['beli', 'ac', 's']",2,0.57
1338,belked,N,6,"['bel', 'ked']",1,0.67
1339,belkly,N,6,"['bel', 'k', 'ly']",2,0.5
1340,bellaged,N,8,"['bell', 'aged']",1,0.75
1341,bellays,N,7,"['bell', 'ays']",1,0.71
1342,bellback,N,8,"['bell', 'back']",1,0.75
1343,bellee,N,6,"['bel', 'le', 'e']",2,0.5
1344,bellens,N,7,"['bell', 'ens']",1,0.71
1345,bellit,N,6,"['bell', 'it']",1,0.67
1346,bellor,N,6,"['bell', 'or']",1,0.67
1347,bellsock,N,8,"['bell', 'so', 'ck']",2,0.62
1348,belltub,N,7,"['bell', 't', 'ub']",2,0.57
1349,belltubs,N,8,"['bell', 't', 'ub', 's']",3,0.5
1350,belops,N,6,"['bel', 'ops']",1,0.67
1351,belos,N,5,"['be', 'los']",1,0.6
1352,belpful,N,7,"['bel', 'p', 'ful']",2,0.57
1353,belping,N,7,"['bel', 'ping']",1,0.71
1354,belshed,N,7,"['bel', 'sh', 'ed']",2,0.57
1355,beltic,N,6,"['be', 'lt', 'ic']",2,0.5
1356,bemble,N,6,"['be', 'm', 'ble']",2,0.5
1357,bembled,N,7,"['be', 'm', 'bled']",2,0.57
1358,bembles,N,7,"['be', 'm', 'bl', 'es']",3,0.43
1359,beme,N,4,"['be', 'me']",1,0.5
1360,bemeets,N,7,"['be', 'meet', 's']",2,0.57
1361,bemel,N,5,"['be', 'me', 'l']",2,0.4
1362,bemful,N,6,"['be', 'm', 'ful']",2,0.5
1363,bemmest,N,7,"['be', 'm', 'me', 'st']",3,0.43
1364,bemming,N,7,"['be', 'm', 'ming']",2,0.57
1365,bemmy,N,5,"['be', 'm', 'my']",2,0.4
1366,bemness,N,7,"['be', 'm', 'ness']",2,0.57
1367,bemping,N,7,"['be', 'mp', 'ing']",2,0.57
1368,bemple,N,6,"['be', 'mp', 'le']",2,0.5
1369,bempled,N,7,"['be', 'm', 'pl', 'ed']",3,0.43
1370,bemples,N,7,"['be', 'm', 'ples']",2,0.57
1371,bempling,N,8,"['be', 'm', 'pl', 'ing']",3,0.5
1372,bemps,N,5,"['be', 'm', 'ps']",2,0.4
1373,bemshies,N,8,"['be', 'm', 'sh', 'ies']",3,0.5
1374,bemshy,N,6,"['be', 'm', 'sh', 'y']",3,0.33
1375,bemwian,N,7,"['be', 'm', 'w', 'ian']",3,0.43
1376,bemwians,N,8,"['be', 'm', 'w', 'ians']",3,0.5
1377,bemwium,N,7,"['be', 'm', 'w', 'ium']",3,0.43
1378,benaft,N,6,"['ben', 'aft']",1,0.67
1379,benan,N,5,"['ben', 'an']",1,0.6
1380,benast,N,6,"['ben', 'ast']",1,0.67
1381,benbel,N,6,"['ben', 'bel']",1,0.67
1382,benbels,N,7,"['ben', 'be', 'ls']",2,0.57
1383,benber,N,6,"['ben', 'ber']",1,0.67
1384,benbers,N,7,"['ben', 'bers']",1,0.71
1385,benbles,N,7,"['ben', 'bl', 'es']",2,0.57
1386,bencemen,N,8,"['b', 'ence', 'men']",2,0.62
1387,bencer,N,6,"['b', 'enc', 'er']",2,0.5
1388,bencers,N,7,"['b', 'enc', 'ers']",2,0.57
1389,bences,N,6,"['b', 'ences']",1,0.67
1390,bencier,N,7,"['b', 'enc', 'ier']",2,0.57
1391,benciers,N,8,"['b', 'enc', 'iers']",2,0.62
1392,bencies,N,7,"['b', 'encies']",1,0.71
1393,bencing,N,7,"['b', 'encing']",1,0.71
1394,bendat,N,6,"['b', 'end', 'at']",2,0.5
1395,bendes,N,6,"['b', 'end', 'es']",2,0.5
1396,bendled,N,7,"['b', 'end', 'led']",2,0.57
1397,bendler,N,7,"['b', 'end', 'ler']",2,0.57
1398,bendles,N,7,"['b', 'end', 'les']",2,0.57
1399,bendling,N,8,"['b', 'end', 'ling']",2,0.62
1400,bendnote,N,8,"['b', 'end', 'note']",2,0.62
1401,bendnotes,N,9,"['b', 'end', 'not', 'es']",3,0.56
1402,bendroom,N,8,"['b', 'end', 'room']",2,0.62
1403,bendrooms,N,9,"['b', 'end', 'rooms']",2,0.67
1404,benenged,N,8,"['ben', 'eng', 'ed']",2,0.62
1405,bener,N,5,"['b', 'ener']",1,0.6
1406,beners,N,6,"['ben', 'ers']",1,0.67
1407,benest,N,6,"['ben', 'est']",1,0.67
1408,bengen,N,6,"['b', 'eng', 'en']",2,0.5
1409,benges,N,6,"['b', 'eng', 'es']",2,0.5
1410,benging,N,7,"['b', 'eng', 'ing']",2,0.57
1411,bengle,N,6,"['b', 'eng', 'le']",2,0.5
1412,bengled,N,7,"['b', 'eng', 'led']",2,0.57
1413,bengo,N,5,"['ben', 'go']",1,0.6
1414,bengot,N,6,"['b', 'eng', 'ot']",2,0.5
1415,benics,N,6,"['ben', 'ics']",1,0.67
1416,benied,N,6,"['ben', 'ied']",1,0.67
1417,beniersing,N,10,"['ben', 'iers', 'ing']",2,0.7
1418,benies,N,6,"['ben', 'ies']",1,0.67
1419,beniors,N,7,"['ben', 'iors']",1,0.71
1420,benit,N,5,"['ben', 'it']",1,0.6
1421,beniym,N,6,"['ben', 'i', 'y', 'm']",3,0.33
1422,benley,N,6,"['ben', 'ley']",1,0.67
1423,benman,N,6,"['ben', 'man']",1,0.67
1424,benmen,N,6,"['ben', 'men']",1,0.67
1425,benons,N,6,"['ben', 'ons']",1,0.67
1426,benpyl,N,6,"['ben', 'p', 'y', 'l']",3,0.33
1427,benrers,N,7,"['ben', 'r', 'ers']",2,0.57
1428,benser,N,6,"['ben', 'ser']",1,0.67
1429,bensers,N,7,"['b', 'ens', 'ers']",2,0.57
1430,bensman,N,7,"['b', 'ens', 'man']",2,0.57
1431,bensu,N,5,"['ben', 'su']",1,0.6
1432,bensy,N,5,"['b', 'ens', 'y']",2,0.4
1433,bentball,N,8,"['b', 'ent', 'ball']",2,0.62
1434,bentboard,N,9,"['b', 'ent', 'board']",2,0.67
1435,bentboards,N,10,"['b', 'ent', 'bo', 'ards']",3,0.6
1436,benter,N,6,"['b', 'enter']",1,0.67
1437,bentered,N,8,"['b', 'entered']",1,0.75
1438,benters,N,7,"['b', 'ent', 'ers']",2,0.57
1439,benthly,N,7,"['ben', 'th', 'ly']",2,0.57
1440,bentied,N,7,"['b', 'ent', 'ied']",2,0.57
1441,benting,N,7,"['b', 'ent', 'ing']",2,0.57
1442,bentless,N,8,"['b', 'ent', 'less']",2,0.62
1443,bentline,N,8,"['b', 'ent', 'line']",2,0.62
1444,bentlines,N,9,"['b', 'ent', 'lines']",2,0.67
1445,bentness,N,8,"['b', 'ent', 'ness']",2,0.62
1446,bentrooms,N,9,"['b', 'ent', 'rooms']",2,0.67
1447,benwede,N,7,"['ben', 'wed', 'e']",2,0.57
1448,benwered,N,8,"['ben', 'wer', 'ed']",2,0.62
1449,beorain,N,7,"['be', 'or', 'ain']",2,0.57
1450,beotts,N,6,"['be', 'ot', 'ts']",2,0.5
1451,beper,N,5,"['be', 'per']",1,0.6
1452,bepers,N,6,"['be', 'pers']",1,0.67
1453,bepes,N,5,"['be', 'p', 'es']",2,0.4
1454,bepine,N,6,"['be', 'p', 'ine']",2,0.5
1455,bepip,N,5,"['be', 'p', 'ip']",2,0.4
1456,beplaged,N,8,"['be', 'pl', 'aged']",2,0.62
1457,beplain,N,7,"['be', 'plain']",1,0.71
1458,bepo,N,4,"['be', 'po']",1,0.5
1459,beppe,N,5,"['be', 'p', 'pe']",2,0.4
1460,beps,N,4,"['be', 'ps']",1,0.5
1461,bepths,N,6,"['be', 'p', 'th', 's']",3,0.33
1462,beq,N,3,"['be', 'q']",1,0.33
1463,beques,N,6,"['be', 'qu', 'es']",2,0.5
1464,bequtch,N,7,"['be', 'q', 'ut', 'ch']",3,0.43
1465,bequtched,N,9,"['be', 'q', 'ut', 'ched']",3,0.56
1466,berake,N,6,"['ber', 'ake']",1,0.67
1467,berammed,N,8,"['ber', 'am', 'med']",2,0.62
1468,berba,N,5,"['ber', 'ba']",1,0.6
1469,berbark,N,7,"['ber', 'b', 'ark']",2,0.57
1470,berbing,N,7,"['ber', 'bing']",1,0.71
1471,berble,N,6,"['ber', 'ble']",1,0.67
1472,berched,N,7,"['ber', 'ched']",1,0.71
1473,berding,N,7,"['ber', 'ding']",1,0.71
1474,berds,N,5,"['ber', 'ds']",1,0.6
1475,berdsman,N,8,"['ber', 'ds', 'man']",2,0.62
1476,bereed,N,6,"['b', 'ere', 'ed']",2,0.5
1477,berest,N,6,"['b', 'erest']",1,0.67
1478,berey,N,5,"['b', 'ere', 'y']",2,0.4
1479,berges,N,6,"['ber', 'ges']",1,0.67
1480,berging,N,7,"['ber', 'ging']",1,0.71
1481,bergyard,N,8,"['ber', 'gy', 'ard']",2,0.62
1482,beriege,N,7,"['ber', 'ie', 'ge']",2,0.57
1483,berieged,N,8,"['ber', 'ie', 'ged']",2,0.62
1484,berields,N,8,"['ber', 'ield', 's']",2,0.62
1485,beril,N,5,"['ber', 'il']",1,0.6
1486,berise,N,6,"['ber', 'ise']",1,0.67
1487,bermer,N,6,"['ber', 'mer']",1,0.67
1488,berning,N,7,"['ber', 'ning']",1,0.71
1489,berole,N,6,"['ber', 'o', 'le']",2,0.5
1490,beroof,N,6,"['ber', 'o', 'of']",2,0.5
1491,beroves,N,7,"['ber', 'o', 'ves']",2,0.57
1492,berps,N,5,"['ber', 'ps']",1,0.6
1493,berters,N,7,"['bert', 'ers']",1,0.71
1494,bertful,N,7,"['bert', 'ful']",1,0.71
1495,berthman,N,8,"['ber', 'th', 'man']",2,0.62
1496,bertied,N,7,"['bert', 'ied']",1,0.71
1497,berting,N,7,"['ber', 'ting']",1,0.71
1498,bertly,N,6,"['bert', 'ly']",1,0.67
1499,berugs,N,6,"['ber', 'ug', 's']",2,0.5
1500,berves,N,6,"['ber', 'ves']",1,0.67
1501,berving,N,7,"['ber', 'ving']",1,0.71
1502,besauce,N,7,"['b', 'es', 'au', 'ce']",3,0.43
1503,bescab,N,6,"['b', 'es', 'c', 'ab']",3,0.33
1504,besciene,N,8,"['b', 'es', 'ci', 'ene']",3,0.5
1505,bescur,N,6,"['b', 'es', 'cur']",2,0.5
1506,bese,N,4,"['b', 'ese']",1,0.5
1507,besearsed,N,9,"['b', 'es', 'ear', 'sed']",3,0.56
1508,beseath,N,7,"['b', 'ese', 'ath']",2,0.57
1509,beseeled,N,8,"['b', 'ese', 'el', 'ed']",3,0.5
1510,beseen,N,6,"['b', 'ese', 'en']",2,0.5
1511,beser,N,5,"['b', 'es', 'er']",2,0.4
1512,besh,N,4,"['b', 'es', 'h']",2,0.25
1513,beshed,N,6,"['b', 'es', 'h', 'ed']",3,0.33
1514,beshers,N,7,"['b', 'es', 'h', 'ers']",3,0.43
1515,beshes,N,6,"['b', 'es', 'h', 'es']",3,0.33
1516,beshfaced,N,9,"['b', 'es', 'h', 'faced']",3,0.56
1517,beshing,N,7,"['b', 'es', 'h', 'ing']",3,0.43
1518,beshoon,N,7,"['b', 'es', 'ho', 'on']",3,0.43
1519,besied,N,6,"['b', 'es', 'ied']",2,0.5
1520,besies,N,6,"['b', 'es', 'ies']",2,0.5
1521,besit,N,5,"['b', 'es', 'it']",2,0.4
1522,besk,N,4,"['b', 'es', 'k']",2,0.25
1523,besker,N,6,"['b', 'es', 'ker']",2,0.5
1524,besky,N,5,"['b', 'es', 'ky']",2,0.4
1525,besons,N,6,"['b', 'es', 'ons']",2,0.5
1526,bespell,N,7,"['b', 'es', 'pe', 'll']",3,0.43
1527,bessers,N,7,"['b', 'ess', 'ers']",2,0.57
1528,bessing,N,7,"['b', 'ess', 'ing']",2,0.57
1529,bessrupt,N,8,"['b', 'ess', 'rupt']",2,0.62
1530,bestaged,N,8,"['best', 'aged']",1,0.75
1531,bestail,N,7,"['best', 'ail']",1,0.71
1532,bestalds,N,8,"['best', 'al', 'ds']",2,0.62
1533,bestay,N,6,"['best', 'ay']",1,0.67
1534,bestet,N,6,"['best', 'et']",1,0.67
1535,besties,N,7,"['best', 'ies']",1,0.71
1536,bestiors,N,8,"['best', 'iors']",1,0.75
1537,bestrasts,N,9,"['be', 'str', 'ast', 's']",3,0.56
1538,bestrict,N,8,"['be', 'strict']",1,0.75
1539,bestun,N,6,"['best', 'un']",1,0.67
1540,bestuned,N,8,"['best', 'un', 'ed']",2,0.62
1541,besuined,N,8,"['b', 'es', 'u', 'ined']",3,0.5
1542,betaced,N,7,"['bet', 'ac', 'ed']",2,0.57
1543,betang,N,6,"['bet', 'ang']",1,0.67
1544,betangs,N,7,"['bet', 'ang', 's']",2,0.57
1545,betapes,N,7,"['bet', 'ap', 'es']",2,0.57
1546,betare,N,6,"['bet', 'are']",1,0.67
1547,betbled,N,7,"['bet', 'bled']",1,0.71
1548,betch,N,5,"['bet', 'ch']",1,0.6
1549,betches,N,7,"['bet', 'ch', 'es']",2,0.57
1550,betching,N,8,"['bet', 'ch', 'ing']",2,0.62
1551,betecks,N,7,"['be', 'te', 'ck', 's']",3,0.43
1552,betede,N,6,"['bet', 'ed', 'e']",2,0.5
1553,betee,N,5,"['be', 'tee']",1,0.6
1554,beteft,N,6,"['be', 'te', 'ft']",2,0.5
1555,betenged,N,8,"['bet', 'eng', 'ed']",2,0.62
1556,beters,N,6,"['bet', 'ers']",1,0.67
1557,bethed,N,6,"['be', 'the', 'd']",2,0.5
1558,bethered,N,8,"['be', 'ther', 'ed']",2,0.62
1559,bethers,N,7,"['be', 'thers']",1,0.71
1560,bethews,N,7,"['be', 'the', 'w', 's']",3,0.43
1561,bething,N,7,"['be', 'thing']",1,0.71
1562,bethly,N,6,"['be', 'th', 'ly']",2,0.5
1563,beths,N,5,"['be', 'th', 's']",2,0.4
1564,betlap,N,6,"['bet', 'lap']",1,0.67
1565,betly,N,5,"['bet', 'ly']",1,0.6
1566,betoofs,N,7,"['be', 'to', 'of', 's']",3,0.43
1567,betop,N,5,"['be', 'top']",1,0.6
1568,betpress,N,8,"['bet', 'press']",1,0.75
1569,bettan,N,6,"['bet', 't', 'an']",2,0.5
1570,bettled,N,7,"['bet', 't', 'led']",2,0.57
1571,bettles,N,7,"['bet', 't', 'les']",2,0.57
1572,bettuned,N,8,"['bet', 't', 'un', 'ed']",3,0.5
1573,betwitched,N,10,"['bet', 'wit', 'ched']",2,0.7
1574,bety,N,4,"['be', 'ty']",1,0.5
1575,beucing,N,7,"['be', 'uc', 'ing']",2,0.57
1576,beuded,N,6,"['be', 'uded']",1,0.67
1577,beve,N,4,"['be', 've']",1,0.5
1578,bevers,N,6,"['be', 'vers']",1,0.67
1579,beves,N,5,"['be', 'ves']",1,0.6
1580,beving,N,6,"['be', 'ving']",1,0.67
1581,bevot,N,5,"['be', 'vot']",1,0.6
