,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
5479,klaapjes,N,8,"['k', 'la', 'a', 'p', 'je', 's']",5,0.25
5480,klaarse,N,7,"['klaar', 's', 'e']",2,0.57
5481,klaatje,N,7,"['k', 'laat', 'je']",2,0.57
5482,klaatjes,N,8,"['k', 'laat', 'je', 's']",3,0.5
5483,klaatste,N,8,"['k', 'laatste']",1,0.75
5484,klaatte,N,7,"['k', 'laat', 'te']",2,0.57
5485,klab,N,4,"['k', 'la', 'b']",2,0.25
5486,klaf,N,4,"['k', 'la', 'f']",2,0.25
5487,klag,N,4,"['k', 'lag']",1,0.5
5488,klaken,N,6,"['k', 'la', 'ken']",2,0.5
5489,klaker,N,6,"['k', 'la', 'ker']",2,0.5
5490,klamde,N,6,"['k', 'la', 'm', 'de']",3,0.33
5491,klamen,N,6,"['k', 'la', 'men']",2,0.5
5492,klammen,N,7,"['k', 'la', 'm', 'men']",3,0.43
5493,klammend,N,8,"['k', 'la', 'm', 'men', 'd']",4,0.38
5494,klang,N,5,"['k', 'lang']",1,0.6
5495,klans,N,5,"['k', 'lan', 's']",2,0.4
5496,klapen,N,6,"['k', 'la', 'pen']",2,0.5
5497,klapon,N,6,"['k', 'la', 'p', 'on']",3,0.33
5498,klapop,N,6,"['k', 'la', 'p', 'op']",3,0.33
5499,klarel,N,6,"['k', 'la', 'r', 'el']",3,0.33
5500,klarten,N,7,"['k', 'la', 'r', 't', 'en']",4,0.29
5501,klarven,N,7,"['k', 'la', 'r', 'ven']",3,0.43
5502,klaser,N,6,"['k', 'la', 's', 'er']",3,0.33
5503,klasers,N,7,"['k', 'la', 's', 'ers']",3,0.43
5504,klasvert,N,8,"['k', 'la', 's', 'ver', 't']",4,0.38
5505,klaten,N,6,"['k', 'laten']",1,0.67
5506,klatos,N,6,"['k', 'la', 't', 'o', 's']",4,0.17
5507,klattend,N,8,"['k', 'la', 't', 't', 'en', 'd']",5,0.25
5508,klaube,N,6,"['k', 'la', 'u', 'be']",3,0.33
5509,klauben,N,7,"['k', 'la', 'u', 'ben']",3,0.43
5510,klazer,N,6,"['k', 'la', 'z', 'er']",3,0.33
5511,klazers,N,7,"['k', 'la', 'z', 'ers']",3,0.43
5512,klebbig,N,7,"['k', 'le', 'b', 'b', 'ig']",4,0.29
5513,klecht,N,6,"['k', 'l', 'echt']",2,0.5
5514,klechten,N,8,"['k', 'l', 'echt', 'en']",3,0.5
5515,kleeg,N,5,"['k', 'le', 'e', 'g']",3,0.2
5516,kleegje,N,7,"['k', 'le', 'e', 'g', 'je']",4,0.29
5517,kleegjes,N,8,"['k', 'le', 'e', 'g', 'je', 's']",5,0.25
5518,kleek,N,5,"['k', 'le', 'e', 'k']",3,0.2
5519,kleekbeen,N,9,"['k', 'le', 'e', 'k', 'be', 'en']",5,0.33
5520,kleekje,N,7,"['k', 'le', 'e', 'k', 'je']",4,0.29
5521,kleentje,N,8,"['k', 'le', 'en', 't', 'je']",4,0.38
5522,kleentjes,N,9,"['k', 'le', 'en', 'tjes']",3,0.56
5523,kleenzen,N,8,"['k', 'le', 'en', 'z', 'en']",4,0.38
5524,kleenzend,N,9,"['k', 'le', 'en', 'z', 'en', 'd']",5,0.33
5525,kleer,N,5,"['k', 'le', 'er']",2,0.4
5526,kleerbaan,N,9,"['k', 'le', 'er', 'b', 'aan']",4,0.44
5527,kleerde,N,7,"['k', 'le', 'er', 'de']",3,0.43
5528,kleert,N,6,"['k', 'le', 'er', 't']",3,0.33
5529,klees,N,5,"['k', 'le', 'e', 's']",3,0.2
5530,kleesaard,N,9,"['k', 'le', 'e', 's', 'aard']",4,0.44
5531,kleesaards,N,10,"['k', 'le', 'e', 's', 'aard', 's']",5,0.4
5532,kleet,N,5,"['k', 'le', 'e', 't']",3,0.2
5533,kleetje,N,7,"['k', 'le', 'e', 't', 'je']",4,0.29
5534,kleigde,N,7,"['k', 'le', 'ig', 'de']",3,0.43
5535,kleinstof,N,9,"['klein', 'stof']",1,0.78
5536,kleiren,N,7,"['k', 'le', 'i', 'ren']",3,0.43
5537,kleirend,N,8,"['k', 'le', 'i', 'ren', 'd']",4,0.38
5538,kleitjes,N,8,"['k', 'le', 'i', 'tjes']",3,0.5
5539,kleiven,N,7,"['k', 'le', 'i', 'ven']",3,0.43
5540,kleizeed,N,8,"['k', 'le', 'i', 'ze', 'e', 'd']",5,0.25
5541,kleizen,N,7,"['k', 'le', 'i', 'z', 'en']",4,0.29
5542,klek,N,4,"['k', 'le', 'k']",2,0.25
5543,kleken,N,6,"['k', 'le', 'ken']",2,0.5
5544,klekjes,N,7,"['k', 'le', 'k', 'je', 's']",4,0.29
5545,klekke,N,6,"['k', 'le', 'k', 'k', 'e']",4,0.17
5546,klekken,N,7,"['k', 'le', 'k', 'ken']",3,0.43
5547,klemen,N,6,"['k', 'le', 'men']",2,0.5
5548,klempen,N,7,"['k', 'le', 'm', 'pen']",3,0.43
5549,klenen,N,6,"['k', 'len', 'en']",2,0.5
5550,klepen,N,6,"['k', 'le', 'pen']",2,0.5
5551,klerde,N,6,"['k', 'l', 'er', 'de']",3,0.33
5552,klerden,N,7,"['k', 'l', 'er', 'd', 'en']",4,0.29
5553,klerm,N,5,"['k', 'l', 'er', 'm']",3,0.2
5554,kles,N,4,"['k', 'le', 's']",2,0.25
5555,klessen,N,7,"['k', 'le', 's', 's', 'en']",4,0.29
5556,kleste,N,6,"['k', 'le', 'ste']",2,0.5
5557,klet,N,4,"['k', 'le', 't']",2,0.25
5558,klete,N,5,"['k', 'le', 'te']",2,0.4
5559,kleten,N,6,"['k', 'le', 't', 'en']",3,0.33
5560,klette,N,6,"['k', 'le', 't', 'te']",3,0.33
5561,kletten,N,7,"['k', 'le', 't', 't', 'en']",4,0.29
5562,kleukse,N,7,"['k', 'leuk', 's', 'e']",3,0.43
5563,kleunte,N,7,"['k', 'le', 'u', 'n', 'te']",4,0.29
5564,kleurgoek,N,9,"['k', 'le', 'ur', 'go', 'e', 'k']",5,0.33
5565,kleuzen,N,7,"['k', 'le', 'u', 'z', 'en']",4,0.29
5566,kleuzend,N,8,"['k', 'le', 'u', 'z', 'en', 'd']",5,0.25
5567,kleuzer,N,7,"['k', 'le', 'u', 'z', 'er']",4,0.29
5568,klezen,N,6,"['k', 'le', 'z', 'en']",3,0.33
5569,kli's,N,5,"['k', 'li', ""'"", 's']",3,0.2
5570,klichten,N,8,"['k', 'licht', 'en']",2,0.62
5571,klie,N,4,"['k', 'lie']",1,0.5
5572,kliedig,N,7,"['k', 'lie', 'dig']",2,0.57
5573,kliep,N,5,"['k', 'lie', 'p']",2,0.4
5574,kliepend,N,8,"['k', 'lie', 'pen', 'd']",3,0.5
5575,kliesers,N,8,"['k', 'lie', 's', 'ers']",3,0.5
5576,kliet,N,5,"['k', 'lie', 't']",2,0.4
5577,klieten,N,7,"['k', 'lie', 't', 'en']",3,0.43
5578,klietend,N,8,"['k', 'lie', 't', 'en', 'd']",4,0.38
5579,klietje,N,7,"['k', 'lie', 't', 'je']",3,0.43
5580,klietjes,N,8,"['k', 'lie', 'tjes']",2,0.62
5581,klietol,N,7,"['k', 'lie', 't', 'ol']",3,0.43
5582,klil,N,4,"['k', 'li', 'l']",2,0.25
5583,klinde,N,6,"['k', 'l', 'in', 'de']",3,0.33
5584,klinden,N,7,"['k', 'l', 'in', 'd', 'en']",4,0.29
5585,klinnigt,N,8,"['k', 'l', 'in', 'n', 'ig', 't']",5,0.25
5586,klinst,N,6,"['k', 'l', 'in', 's', 't']",4,0.17
5587,klint,N,5,"['k', 'l', 'in', 't']",3,0.2
5588,klinten,N,7,"['k', 'l', 'in', 't', 'en']",4,0.29
5589,klipt,N,5,"['k', 'li', 'p', 't']",3,0.2
5590,klisje,N,6,"['k', 'l', 'is', 'je']",3,0.33
5591,klisplas,N,8,"['k', 'l', 'is', 'p', 'la', 's']",5,0.25
5592,klistiek,N,8,"['k', 'l', 'is', 'tie', 'k']",4,0.38
5593,klobbe,N,6,"['k', 'lo', 'b', 'be']",3,0.33
5594,klobbels,N,8,"['k', 'lo', 'b', 'bel', 's']",4,0.38
5595,klobben,N,7,"['k', 'lo', 'b', 'ben']",3,0.43
5596,klocht,N,6,"['k', 'lo', 'ch', 't']",3,0.33
5597,klochten,N,8,"['k', 'lo', 'ch', 't', 'en']",4,0.38
5598,kloeide,N,7,"['k', 'lo', 'e', 'i', 'de']",4,0.29
5599,kloeien,N,7,"['k', 'lo', 'e', 'i', 'en']",4,0.29
5600,kloekers,N,8,"['k', 'lo', 'e', 'ker', 's']",4,0.38
5601,kloekte,N,7,"['k', 'lo', 'e', 'k', 'te']",4,0.29
5602,kloekten,N,8,"['k', 'lo', 'e', 'k', 't', 'en']",5,0.25
5603,kloep,N,5,"['k', 'lo', 'e', 'p']",3,0.2
5604,kloer,N,5,"['k', 'lo', 'er']",2,0.4
5605,kloeren,N,7,"['k', 'lo', 'er', 'en']",3,0.43
5606,kloerwerk,N,9,"['k', 'lo', 'er', 'werk']",3,0.56
5607,kloeven,N,7,"['k', 'lo', 'even']",2,0.57
5608,klof,N,4,"['k', 'lo', 'f']",2,0.25
5609,klofde,N,6,"['k', 'lo', 'f', 'de']",3,0.33
5610,klogels,N,7,"['k', 'lo', 'gel', 's']",3,0.43
5611,klogen,N,6,"['k', 'lo', 'gen']",2,0.5
5612,kloken,N,6,"['k', 'lo', 'ken']",2,0.5
5613,klokter,N,7,"['k', 'lo', 'k', 'ter']",3,0.43
5614,kloler,N,6,"['k', 'lo', 'l', 'er']",3,0.33
5615,klondstan,N,9,"['k', 'lo', 'n', 'd', 'sta', 'n']",5,0.33
5616,klongen,N,7,"['k', 'lo', 'n', 'gen']",3,0.43
5617,klons,N,5,"['k', 'l', 'ons']",2,0.4
5618,klonzend,N,8,"['k', 'l', 'onze', 'n', 'd']",4,0.38
5619,klooben,N,7,"['k', 'lo', 'o', 'ben']",3,0.43
5620,kloodje,N,7,"['k', 'lo', 'o', 'd', 'je']",4,0.29
5621,klooitje,N,8,"['k', 'l', 'ooit', 'je']",3,0.5
5622,klooitjes,N,9,"['k', 'l', 'ooit', 'je', 's']",4,0.44
5623,klook,N,5,"['k', 'l', 'ook']",2,0.4
5624,kloon,N,5,"['k', 'lo', 'on']",2,0.4
5625,kloonmuur,N,9,"['k', 'lo', 'on', 'm', 'uur']",4,0.44
5626,kloontje,N,8,"['k', 'lo', 'ont', 'je']",3,0.5
5627,kloontjes,N,9,"['k', 'lo', 'on', 'tjes']",3,0.56
5628,kloop,N,5,"['k', 'lo', 'op']",2,0.4
5629,kloorkant,N,9,"['k', 'lo', 'or', 'kan', 't']",4,0.44
5630,kloortje,N,8,"['k', 'lo', 'or', 't', 'je']",4,0.38
5631,kloosde,N,7,"['k', 'lo', 'o', 's', 'de']",4,0.29
5632,kloost,N,6,"['k', 'l', 'oost']",2,0.5
5633,klopen,N,6,"['k', 'lopen']",1,0.67
5634,kloppe,N,6,"['k', 'l', 'op', 'p', 'e']",4,0.17
5635,klorten,N,7,"['k', 'lo', 'r', 't', 'en']",4,0.29
5636,klosjes,N,7,"['k', 'lo', 's', 'je', 's']",4,0.29
5637,klot,N,4,"['k', 'lo', 't']",2,0.25
5638,klotse,N,6,"['k', 'lo', 't', 's', 'e']",4,0.17
5639,klotte,N,6,"['k', 'lo', 't', 'te']",3,0.33
5640,klotten,N,7,"['k', 'lo', 't', 't', 'en']",4,0.29
5641,klozend,N,7,"['k', 'lo', 'z', 'en', 'd']",4,0.29
5642,klubben,N,7,"['k', 'l', 'u', 'b', 'ben']",4,0.29
5643,klubel,N,6,"['k', 'l', 'u', 'bel']",3,0.33
5644,kluidde,N,7,"['k', 'lui', 'd', 'de']",3,0.43
5645,kluidend,N,8,"['k', 'lui', 'd', 'en', 'd']",4,0.38
5646,kluidje,N,7,"['k', 'lui', 'd', 'je']",3,0.43
5647,kluidjes,N,8,"['k', 'lui', 'd', 'je', 's']",4,0.38
5648,kluigel,N,7,"['k', 'lui', 'gel']",2,0.57
5649,kluigels,N,8,"['k', 'lui', 'gel', 's']",3,0.5
5650,kluiken,N,7,"['k', 'lui', 'ken']",2,0.57
5651,kluinde,N,7,"['k', 'lui', 'n', 'de']",3,0.43
5652,kluipen,N,7,"['k', 'lui', 'pen']",2,0.57
5653,kluipt,N,6,"['k', 'lui', 'p', 't']",3,0.33
5654,kluk,N,4,"['k', 'l', 'u', 'k']",3,0.0
5655,klunsels,N,8,"['k', 'l', 'u', 'n', 's', 'el', 's']",6,0.12
5656,klunt,N,5,"['k', 'l', 'u', 'n', 't']",4,0.0
5657,klurde,N,6,"['k', 'l', 'ur', 'de']",3,0.33
5658,klurit,N,6,"['k', 'l', 'ur', 'it']",3,0.33
5659,klusse,N,6,"['k', 'l', 'us', 's', 'e']",4,0.17
5660,klutisch,N,8,"['k', 'l', 'ut', 'i', 'sch']",4,0.38
5661,kluur,N,5,"['k', 'l', 'uur']",2,0.4
5662,kluw,N,4,"['k', 'l', 'uw']",2,0.25
5663,knaai,N,5,"['k', 'na', 'a', 'i']",3,0.2
5664,knaaiend,N,8,"['k', 'na', 'a', 'i', 'en', 'd']",5,0.25
5665,knaampje,N,8,"['k', 'naam', 'p', 'je']",3,0.5
5666,knaampjes,N,9,"['k', 'naam', 'p', 'je', 's']",4,0.44
5667,knaatsvis,N,9,"['k', 'n', 'aat', 's', 'v', 'is']",5,0.33
5668,knalle,N,6,"['k', 'n', 'alle']",2,0.5
5669,knalste,N,7,"['k', 'n', 'als', 'te']",3,0.43
5670,knamme,N,6,"['k', 'nam', 'me']",2,0.5
5671,knammen,N,7,"['k', 'nam', 'men']",2,0.57
5672,knaping,N,7,"['k', 'na', 'p', 'ing']",3,0.43
5673,knarheid,N,8,"['k', 'n', 'ar', 'heid']",3,0.5
5674,knart,N,5,"['k', 'n', 'ar', 't']",3,0.2
5675,knats,N,5,"['k', 'na', 't', 's']",3,0.2
5676,knazen,N,6,"['k', 'na', 'z', 'en']",3,0.33
5677,kneeën,N,6,"['k', 'n', 'e', 'e', 'ë', 'n']",5,0.0
5678,kneerden,N,8,"['k', 'n', 'eerd', 'en']",3,0.5
5679,kneerder,N,8,"['k', 'n', 'eerder']",2,0.62
5680,kneken,N,6,"['k', 'n', 'e', 'ken']",3,0.33
5681,knekken,N,7,"['k', 'n', 'e', 'k', 'ken']",4,0.29
5682,knelpend,N,8,"['k', 'n', 'el', 'pen', 'd']",4,0.38
5683,knemsels,N,8,"['k', 'n', 'e', 'm', 's', 'el', 's']",6,0.12
5684,knenweg,N,7,"['k', 'n', 'en', 'weg']",3,0.43
5685,knepig,N,6,"['k', 'n', 'e', 'p', 'ig']",4,0.17
5686,knerde,N,6,"['k', 'n', 'er', 'de']",3,0.33
5687,knerden,N,7,"['k', 'n', 'er', 'd', 'en']",4,0.29
5688,kneren,N,6,"['k', 'n', 'er', 'en']",3,0.33
5689,knes,N,4,"['k', 'n', 'e', 's']",3,0.0
5690,knet,N,4,"['k', 'net']",1,0.5
5691,kneten,N,6,"['k', 'net', 'en']",2,0.5
5692,knets,N,5,"['k', 'net', 's']",2,0.4
5693,knicht,N,6,"['k', 'n', 'i', 'ch', 't']",4,0.17
5694,knichtje,N,8,"['k', 'n', 'i', 'ch', 't', 'je']",5,0.25
5695,knichtjes,N,9,"['k', 'n', 'i', 'ch', 'tjes']",4,0.44
5696,kniefde,N,7,"['k', 'n', 'ie', 'f', 'de']",4,0.29
5697,kniendgat,N,9,"['k', 'n', 'i', 'en', 'd', 'ga', 't']",6,0.22
5698,knienen,N,7,"['k', 'n', 'i', 'en', 'en']",4,0.29
5699,kniepjes,N,8,"['k', 'n', 'ie', 'p', 'je', 's']",5,0.25
5700,kniermat,N,8,"['k', 'n', 'i', 'er', 'ma', 't']",5,0.25
5701,kniette,N,7,"['k', 'niet', 'te']",2,0.57
5702,knijbel,N,7,"['k', 'n', 'ij', 'bel']",3,0.43
5703,knijprank,N,9,"['k', 'n', 'ij', 'p', 'ra', 'n', 'k']",6,0.22
5704,knijst,N,6,"['k', 'n', 'ij', 's', 't']",4,0.17
5705,knikke,N,6,"['k', 'n', 'ik', 'k', 'e']",4,0.17
5706,kniktes,N,7,"['k', 'n', 'ik', 'te', 's']",4,0.29
5707,knil,N,4,"['k', 'n', 'il']",2,0.25
5708,knillen,N,7,"['k', 'n', 'ill', 'en']",3,0.43
5709,knilploeg,N,9,"['k', 'n', 'il', 'ploeg']",3,0.56
5710,knimlook,N,8,"['k', 'n', 'i', 'm', 'l', 'ook']",5,0.25
5711,kning,N,5,"['k', 'n', 'ing']",2,0.4
5712,kninkte,N,7,"['k', 'n', 'in', 'k', 'te']",4,0.29
5713,knoesters,N,9,"['k', 'n', 'o', 'est', 'ers']",4,0.44
5714,knokste,N,7,"['k', 'n', 'ok', 'ste']",3,0.43
5715,knolijd,N,7,"['k', 'n', 'ol', 'ij', 'd']",4,0.29
5716,knoogjes,N,8,"['k', 'n', 'oog', 'je', 's']",4,0.38
5717,knookte,N,7,"['k', 'n', 'ook', 'te']",3,0.43
5718,knoor,N,5,"['k', 'n', 'oor']",2,0.4
5719,knoortje,N,8,"['k', 'n', 'oor', 't', 'je']",4,0.38
5720,knoortjes,N,9,"['k', 'n', 'oor', 'tjes']",3,0.56
5721,knoot,N,5,"['k', 'n', 'oot']",2,0.4
5722,knootje,N,7,"['k', 'n', 'oot', 'je']",3,0.43
5723,knootjes,N,8,"['k', 'n', 'oot', 'je', 's']",4,0.38
5724,knormden,N,8,"['k', 'norm', 'd', 'en']",3,0.5
5725,knos,N,4,"['k', 'n', 'o', 's']",3,0.0
5726,knotwach,N,8,"['k', 'n', 'o', 't', 'wa', 'ch']",5,0.25
5727,knucht,N,6,"['k', 'nu', 'ch', 't']",3,0.33
5728,knuffen,N,7,"['k', 'nu', 'f', 'f', 'en']",4,0.29
5729,knufte,N,6,"['k', 'nu', 'f', 'te']",3,0.33
5730,knuipt,N,6,"['k', 'nu', 'i', 'p', 't']",4,0.17
5731,knuise,N,6,"['k', 'nu', 'is', 'e']",3,0.33
5732,knuit,N,5,"['k', 'n', 'uit']",2,0.4
5733,knuiten,N,7,"['k', 'n', 'uit', 'en']",3,0.43
5734,knuiven,N,7,"['k', 'nu', 'i', 'ven']",3,0.43
5735,knuksel,N,7,"['k', 'nu', 'k', 's', 'el']",4,0.29
5736,knurje,N,6,"['k', 'n', 'ur', 'je']",3,0.33
5737,knusmes,N,7,"['k', 'nu', 's', 'me', 's']",4,0.29
5738,knusoog,N,7,"['k', 'nu', 's', 'oog']",3,0.43
5739,ko,N,2,['ko'],0,0.5
5740,kob,N,3,"['ko', 'b']",1,0.33
5741,kobber,N,6,"['ko', 'b', 'ber']",2,0.5
5742,kobbers,N,7,"['ko', 'b', 'ber', 's']",3,0.43
5743,koboe,N,5,"['ko', 'bo', 'e']",2,0.4
5744,koctor,N,6,"['ko', 'c', 't', 'or']",3,0.33
5745,koctors,N,7,"['ko', 'c', 't', 'or', 's']",4,0.29
5746,kod,N,3,"['ko', 'd']",1,0.33
5747,kodas,N,5,"['ko', 'da', 's']",2,0.4
5748,koddag,N,6,"['ko', 'd', 'dag']",2,0.5
5749,koddens,N,7,"['ko', 'd', 'd', 'en', 's']",4,0.29
5750,koden,N,5,"['ko', 'd', 'en']",2,0.4
5751,koebaan,N,7,"['ko', 'e', 'b', 'aan']",3,0.43
5752,koed,N,4,"['ko', 'e', 'd']",2,0.25
5753,koeddier,N,8,"['ko', 'e', 'd', 'die', 'r']",4,0.38
5754,koeddiers,N,9,"['ko', 'e', 'd', 'di', 'ers']",4,0.44
5755,koede,N,5,"['ko', 'e', 'de']",2,0.4
5756,koeden,N,6,"['ko', 'e', 'd', 'en']",3,0.33
5757,koedend,N,7,"['ko', 'e', 'd', 'en', 'd']",4,0.29
5758,koeen,N,5,"['ko', 'een']",1,0.6
5759,koef,N,4,"['ko', 'e', 'f']",2,0.25
5760,koeft,N,5,"['ko', 'e', 'f', 't']",3,0.2
5761,koeg,N,4,"['ko', 'e', 'g']",2,0.25
5762,koei,N,4,"['ko', 'e', 'i']",2,0.25
5763,koeie,N,5,"['ko', 'e', 'ie']",2,0.4
5764,koekstof,N,8,"['ko', 'e', 'k', 'stof']",3,0.5
5765,koelaar,N,7,"['ko', 'el', 'aar']",2,0.57
5766,koeleet,N,7,"['ko', 'el', 'e', 'e', 't']",4,0.29
5767,koelmis,N,7,"['ko', 'el', 'mis']",2,0.57
5768,koem,N,4,"['ko', 'e', 'm']",2,0.25
5769,koemen,N,6,"['ko', 'e', 'men']",2,0.5
5770,koenen,N,6,"['ko', 'en', 'en']",2,0.5
5771,koensjes,N,8,"['ko', 'en', 's', 'je', 's']",4,0.38
5772,koenster,N,8,"['ko', 'en', 'ster']",2,0.62
5773,koep,N,4,"['ko', 'e', 'p']",2,0.25
5774,koepen,N,6,"['ko', 'e', 'pen']",2,0.5
5775,koeper,N,6,"['ko', 'e', 'per']",2,0.5
5776,koereert,N,8,"['ko', 'er', 'e', 'er', 't']",4,0.38
5777,koesje,N,6,"['ko', 'e', 's', 'je']",3,0.33
5778,koesplaat,N,9,"['ko', 'e', 's', 'p', 'laat']",4,0.44
5779,koeste,N,6,"['ko', 'e', 'ste']",2,0.5
5780,koestluis,N,9,"['ko', 'est', 'lui', 's']",3,0.56
5781,koetman,N,7,"['ko', 'e', 't', 'man']",3,0.43
5782,koeven,N,6,"['ko', 'even']",1,0.67
5783,koevend,N,7,"['ko', 'even', 'd']",2,0.57
5784,koevijk,N,7,"['ko', 'e', 'v', 'ij', 'k']",4,0.29
5785,koeweel,N,7,"['ko', 'e', 'we', 'el']",3,0.43
5786,koezen,N,6,"['ko', 'e', 'z', 'en']",3,0.33
5787,koezend,N,7,"['ko', 'e', 'z', 'en', 'd']",4,0.29
5788,koffe,N,5,"['k', 'of', 'f', 'e']",3,0.2
5789,koffin,N,6,"['k', 'of', 'f', 'in']",3,0.33
5790,kofon,N,5,"['k', 'of', 'on']",2,0.4
5791,koft,N,4,"['k', 'of', 't']",2,0.25
5792,koints,N,6,"['ko', 'in', 't', 's']",3,0.33
5793,koke,N,4,"['ko', 'k', 'e']",2,0.25
5794,kokee,N,5,"['ko', 'k', 'e', 'e']",3,0.2
5795,kokels,N,6,"['ko', 'kel', 's']",2,0.5
5796,koksel,N,6,"['ko', 'k', 's', 'el']",3,0.33
5797,koksels,N,7,"['ko', 'k', 's', 'el', 's']",4,0.29
5798,kokt,N,4,"['ko', 'k', 't']",2,0.25
5799,kokten,N,6,"['ko', 'k', 't', 'en']",3,0.33
5800,kold,N,4,"['k', 'ol', 'd']",2,0.25
5801,kole,N,4,"['ko', 'le']",1,0.5
5802,koler,N,5,"['k', 'ol', 'er']",2,0.4
5803,kolers,N,6,"['k', 'ol', 'ers']",2,0.5
5804,kolgt,N,5,"['k', 'ol', 'g', 't']",3,0.2
5805,kolkers,N,7,"['k', 'ol', 'ker', 's']",3,0.43
5806,kolksdag,N,8,"['k', 'ol', 'k', 's', 'dag']",4,0.38
5807,koll,N,4,"['k', 'ol', 'l']",2,0.25
5808,kollens,N,7,"['k', 'ol', 'len', 's']",3,0.43
5809,kollig,N,6,"['k', 'ol', 'lig']",2,0.5
5810,kolling,N,7,"['k', 'ol', 'ling']",2,0.57
5811,kolloos,N,7,"['k', 'ol', 'lo', 'o', 's']",4,0.29
5812,kolmen,N,6,"['k', 'ol', 'men']",2,0.5
5813,kols,N,4,"['k', 'ol', 's']",2,0.25
5814,kolsje,N,6,"['k', 'ol', 's', 'je']",3,0.33
5815,kolsjes,N,7,"['k', 'ol', 's', 'je', 's']",4,0.29
5816,kolten,N,6,"['k', 'ol', 't', 'en']",3,0.33
5817,komeen,N,6,"['kom', 'een']",1,0.67
5818,komfaas,N,7,"['kom', 'f', 'a', 'as']",3,0.43
5819,komiet,N,6,"['kom', 'ie', 't']",2,0.5
5820,kommet,N,6,"['kom', 'met']",1,0.67
5821,komoen,N,6,"['kom', 'o', 'en']",2,0.5
5822,komp,N,4,"['kom', 'p']",1,0.5
5823,kompen,N,6,"['kom', 'pen']",1,0.67
5824,kompend,N,7,"['kom', 'pen', 'd']",2,0.57
5825,konboei,N,7,"['kon', 'bo', 'e', 'i']",3,0.43
5826,kondel,N,6,"['kon', 'de', 'l']",2,0.5
5827,konder,N,6,"['k', 'onder']",1,0.67
5828,kondst,N,6,"['kon', 'd', 's', 't']",3,0.33
5829,kone,N,4,"['kon', 'e']",1,0.5
5830,kongen,N,6,"['kon', 'gen']",1,0.67
5831,konk,N,4,"['kon', 'k']",1,0.5
5832,konken,N,6,"['kon', 'ken']",1,0.67
5833,konnen,N,6,"['kon', 'n', 'en']",2,0.5
5834,kons,N,4,"['kon', 's']",1,0.5
5835,konsten,N,7,"['kon', 's', 't', 'en']",3,0.43
5836,konstens,N,8,"['kon', 's', 't', 'en', 's']",4,0.38
5837,kontels,N,7,"['kon', 't', 'el', 's']",3,0.43
5838,konton,N,6,"['kon', 't', 'on']",2,0.5
5839,kontuur,N,7,"['kon', 't', 'uur']",2,0.57
5840,kood,N,4,"['ko', 'o', 'd']",2,0.25
5841,koodde,N,6,"['ko', 'o', 'd', 'de']",3,0.33
5842,koodjes,N,7,"['ko', 'o', 'd', 'je', 's']",4,0.29
5843,koodt,N,5,"['ko', 'o', 'd', 't']",3,0.2
5844,kooghui,N,7,"['k', 'oog', 'h', 'ui']",3,0.43
5845,kookkorst,N,9,"['k', 'ook', 'k', 'or', 's', 't']",5,0.33
5846,kookste,N,7,"['k', 'ook', 'ste']",2,0.57
5847,koolde,N,6,"['ko', 'ol', 'de']",2,0.5
5848,koolden,N,7,"['ko', 'ol', 'd', 'en']",3,0.43
5849,kooldracht,N,10,"['ko', 'ol', 'd', 'r', 'acht']",4,0.5
5850,kooljaar,N,8,"['ko', 'ol', 'jaar']",2,0.62
5851,koolmier,N,8,"['ko', 'ol', 'mi', 'er']",3,0.5
5852,koolpast,N,8,"['ko', 'ol', 'pas', 't']",3,0.5
5853,koolpijs,N,8,"['ko', 'ol', 'p', 'ij', 's']",4,0.38
5854,kools,N,5,"['ko', 'ol', 's']",2,0.4
5855,koolsel,N,7,"['ko', 'ol', 's', 'el']",3,0.43
5856,koolslag,N,8,"['ko', 'ol', 'slag']",2,0.62
5857,koom,N,4,"['ko', 'om']",1,0.5
5858,koomsels,N,8,"['ko', 'om', 's', 'el', 's']",4,0.38
5859,koorbaar,N,8,"['k', 'oor', 'baar']",2,0.62
5860,koorbang,N,8,"['k', 'oor', 'b', 'an', 'g']",4,0.38
5861,koorkrag,N,8,"['k', 'oor', 'k', 'ra', 'g']",4,0.38
5862,koormaan,N,8,"['k', 'oor', 'm', 'aan']",3,0.5
5863,koorschijn,N,10,"['k', 'oor', 'sch', 'ijn']",3,0.6
5864,koorslag,N,8,"['k', 'oor', 'slag']",2,0.62
5865,koosjes,N,7,"['ko', 'o', 's', 'je', 's']",4,0.29
5866,koosteld,N,8,"['k', 'oost', 'el', 'd']",3,0.5
5867,koostje,N,7,"['k', 'oost', 'je']",2,0.57
5868,koostmig,N,8,"['k', 'oost', 'm', 'ig']",3,0.5
5869,koothui,N,7,"['k', 'oot', 'h', 'ui']",3,0.43
5870,kopig,N,5,"['k', 'op', 'ig']",2,0.4
5871,kopsleep,N,8,"['k', 'op', 's', 'le', 'e', 'p']",5,0.25
5872,koram,N,5,"['k', 'or', 'am']",2,0.4
5873,korders,N,7,"['k', 'or', 'der', 's']",3,0.43
5874,korgdal,N,7,"['k', 'or', 'g', 'd', 'al']",4,0.29
5875,korgrot,N,7,"['k', 'or', 'g', 'ro', 't']",4,0.29
5876,korkde,N,6,"['k', 'or', 'k', 'de']",3,0.33
