,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
8141,fliyrs,N,6,"['fl', 'i', 'yrs']",2,0.5
8142,floa,N,4,"['fl', 'oa']",1,0.5
8143,floading,N,8,"['f', 'loading']",1,0.75
8144,floar,N,5,"['flo', 'ar']",1,0.6
8145,floared,N,7,"['flo', 'ared']",1,0.71
8146,flobine,N,7,"['fl', 'ob', 'ine']",2,0.57
8147,flobret,N,7,"['fl', 'ob', 'ret']",2,0.57
8148,flobrures,N,9,"['fl', 'ob', 'ru', 'res']",3,0.56
8149,flocasts,N,8,"['fl', 'oc', 'asts']",2,0.62
8150,flocker,N,7,"['fl', 'ocker']",1,0.71
8151,flockled,N,8,"['fl', 'ock', 'led']",2,0.62
8152,flod,N,4,"['fl', 'od']",1,0.5
8153,flody,N,5,"['fl', 'ody']",1,0.6
8154,floer,N,5,"['flo', 'er']",1,0.6
8155,flof,N,4,"['fl', 'of']",1,0.5
8156,floffing,N,8,"['fl', 'off', 'ing']",2,0.62
8157,flofies,N,7,"['fl', 'of', 'ies']",2,0.57
8158,floiling,N,8,"['flo', 'iling']",1,0.75
8159,floily,N,6,"['flo', 'ily']",1,0.67
8160,flold,N,5,"['fl', 'old']",1,0.6
8161,flolfes,N,7,"['fl', 'olf', 'es']",2,0.57
8162,flolfing,N,8,"['fl', 'olf', 'ing']",2,0.62
8163,flolled,N,7,"['fl', 'oll', 'ed']",2,0.57
8164,flome,N,5,"['fl', 'ome']",1,0.6
8165,flomes,N,6,"['fl', 'omes']",1,0.67
8166,floming,N,7,"['fl', 'oming']",1,0.71
8167,flomper,N,7,"['fl', 'om', 'per']",2,0.57
8168,flomping,N,8,"['fl', 'omp', 'ing']",2,0.62
8169,flon,N,4,"['fl', 'on']",1,0.5
8170,flonfli,N,7,"['fl', 'on', 'fl', 'i']",3,0.43
8171,flong,N,5,"['fl', 'ong']",1,0.6
8172,flongle,N,7,"['fl', 'ong', 'le']",2,0.57
8173,flongled,N,8,"['fl', 'ong', 'led']",2,0.62
8174,floning,N,7,"['fl', 'oning']",1,0.71
8175,flonish,N,7,"['fl', 'on', 'ish']",2,0.57
8176,flonner,N,7,"['fl', 'on', 'ner']",2,0.57
8177,flonning,N,8,"['fl', 'on', 'ning']",2,0.62
8178,flons,N,5,"['fl', 'ons']",1,0.6
8179,floo,N,4,"['fl', 'oo']",1,0.5
8180,floobs,N,6,"['flo', 'obs']",1,0.67
8181,flooches,N,8,"['flo', 'oc', 'hes']",2,0.62
8182,flooching,N,9,"['fl', 'oo', 'ching']",2,0.67
8183,flooder,N,7,"['fl', 'ood', 'er']",2,0.57
8184,floodloom,N,9,"['fl', 'ood', 'l', 'oom']",3,0.56
8185,floodo,N,6,"['fl', 'ood', 'o']",2,0.5
8186,flooks,N,6,"['fl', 'ooks']",1,0.67
8187,flool,N,5,"['fl', 'ool']",1,0.6
8188,floon,N,5,"['fl', 'oon']",1,0.6
8189,floons,N,6,"['fl', 'oons']",1,0.67
8190,floops,N,6,"['fl', 'oops']",1,0.67
8191,floorer,N,7,"['flo', 'orer']",1,0.71
8192,floot,N,5,"['fl', 'oot']",1,0.6
8193,flootides,N,9,"['fl', 'oot', 'ides']",2,0.67
8194,floots,N,6,"['fl', 'oots']",1,0.67
8195,floozes,N,7,"['fl', 'oo', 'zes']",2,0.57
8196,floozing,N,8,"['fl', 'oo', 'zing']",2,0.62
8197,flope,N,5,"['fl', 'ope']",1,0.6
8198,floped,N,6,"['fl', 'oped']",1,0.67
8199,florends,N,8,"['fl', 'ore', 'nd', 's']",3,0.5
8200,florron,N,7,"['fl', 'or', 'ron']",2,0.57
8201,florry,N,6,"['fl', 'orry']",1,0.67
8202,florted,N,7,"['fl', 'orted']",1,0.71
8203,flosh,N,5,"['fl', 'osh']",1,0.6
8204,flosish,N,7,"['fl', 'os', 'ish']",2,0.57
8205,flot,N,4,"['fl', 'ot']",1,0.5
8206,flotbim,N,7,"['fl', 'ot', 'b', 'im']",3,0.43
8207,floth,N,5,"['fl', 'oth']",1,0.6
8208,flothure,N,8,"['fl', 'oth', 'ure']",2,0.62
8209,flots,N,5,"['fl', 'ots']",1,0.6
8210,flouch,N,6,"['fl', 'ouch']",1,0.67
8211,flough,N,6,"['fl', 'ough']",1,0.67
8212,floughaps,N,9,"['fl', 'ough', 'aps']",2,0.67
8213,floughed,N,8,"['fl', 'oug', 'hed']",2,0.62
8214,floulies,N,8,"['fl', 'oul', 'ies']",2,0.62
8215,flouling,N,8,"['fl', 'ou', 'ling']",2,0.62
8216,flound,N,6,"['fl', 'ound']",1,0.67
8217,flounded,N,8,"['fl', 'ounded']",1,0.75
8218,floundless,N,10,"['fl', 'ound', 'less']",2,0.7
8219,floundy,N,7,"['fl', 'ound', 'y']",2,0.57
8220,flourer,N,7,"['fl', 'ou', 'rer']",2,0.57
8221,flourie,N,7,"['fl', 'ou', 'rie']",2,0.57
8222,floused,N,7,"['fl', 'oused']",1,0.71
8223,flove,N,5,"['fl', 'ove']",1,0.6
8224,flowboot,N,8,"['flow', 'boot']",1,0.75
8225,flowlers,N,8,"['fl', 'owl', 'ers']",2,0.62
8226,flowner,N,7,"['fl', 'owner']",1,0.71
8227,flowns,N,6,"['fl', 'own', 's']",2,0.5
8228,flowshirt,N,9,"['flow', 'shirt']",1,0.78
8229,flowshirts,N,10,"['flow', 'shirts']",1,0.8
8230,flozen,N,6,"['flo', 'zen']",1,0.67
8231,flozers,N,7,"['fl', 'oz', 'ers']",2,0.57
8232,fluad,N,5,"['flu', 'ad']",1,0.6
8233,fluce,N,5,"['flu', 'ce']",1,0.6
8234,flucked,N,7,"['fl', 'ucked']",1,0.71
8235,flud,N,4,"['fl', 'ud']",1,0.5
8236,fludal,N,6,"['fl', 'ud', 'al']",2,0.5
8237,fludes,N,6,"['fl', 'udes']",1,0.67
8238,fludge,N,6,"['fl', 'udge']",1,0.67
8239,fludged,N,7,"['fl', 'ud', 'ged']",2,0.57
8240,fluens,N,6,"['flu', 'ens']",1,0.67
8241,fluer,N,5,"['flu', 'er']",1,0.6
8242,fluestes,N,8,"['flu', 'est', 'es']",2,0.62
8243,fluesting,N,9,"['flu', 'esting']",1,0.78
8244,flufflock,N,9,"['fl', 'uff', 'lock']",2,0.67
8245,fluffstone,N,10,"['fl', 'uff', 'stone']",2,0.7
8246,flufier,N,7,"['flu', 'f', 'ier']",2,0.57
8247,fluging,N,7,"['fl', 'ug', 'ing']",2,0.57
8248,fluing,N,6,"['flu', 'ing']",1,0.67
8249,flukdide,N,8,"['flu', 'k', 'd', 'ide']",3,0.5
8250,flukdides,N,9,"['flu', 'k', 'd', 'ides']",3,0.56
8251,flullder,N,8,"['fl', 'ull', 'der']",2,0.62
8252,flulldered,N,10,"['fl', 'ull', 'd', 'ered']",3,0.6
8253,flullders,N,9,"['fl', 'ull', 'd', 'ers']",3,0.56
8254,flulling,N,8,"['fl', 'ull', 'ing']",2,0.62
8255,fluly,N,5,"['fl', 'uly']",1,0.6
8256,flum,N,4,"['fl', 'um']",1,0.5
8257,flumer,N,6,"['fl', 'umer']",1,0.67
8258,flumered,N,8,"['fl', 'um', 'ered']",2,0.62
8259,flumers,N,7,"['fl', 'umers']",1,0.71
8260,flummed,N,7,"['fl', 'um', 'med']",2,0.57
8261,flummiked,N,9,"['fl', 'umm', 'iked']",2,0.67
8262,flumped,N,7,"['fl', 'umped']",1,0.71
8263,flumpening,N,10,"['fl', 'ump', 'ening']",2,0.7
8264,flumpier,N,8,"['fl', 'ump', 'ier']",2,0.62
8265,flunbees,N,8,"['fl', 'un', 'bees']",2,0.62
8266,flunch,N,6,"['fl', 'unch']",1,0.67
8267,flunched,N,8,"['fl', 'un', 'ched']",2,0.62
8268,flune,N,5,"['fl', 'une']",1,0.6
8269,flunes,N,6,"['fl', 'unes']",1,0.67
8270,fluness,N,7,"['fl', 'un', 'ess']",2,0.57
8271,flunt,N,5,"['fl', 'unt']",1,0.6
8272,flupes,N,6,"['fl', 'up', 'es']",2,0.5
8273,flupping,N,8,"['flu', 'pping']",1,0.75
8274,flurf,N,5,"['fl', 'ur', 'f']",2,0.4
8275,flurlet,N,7,"['fl', 'ur', 'let']",2,0.57
8276,flurly,N,6,"['fl', 'ur', 'ly']",2,0.5
8277,flurnier,N,8,"['fl', 'urn', 'ier']",2,0.62
8278,flurt,N,5,"['fl', 'urt']",1,0.6
8279,fluscid,N,7,"['fl', 'usc', 'id']",2,0.57
8280,flushest,N,8,"['fl', 'us', 'hest']",2,0.62
8281,flust,N,5,"['fl', 'ust']",1,0.6
8282,flusts,N,6,"['fl', 'ust', 's']",2,0.5
8283,flut,N,4,"['fl', 'ut']",1,0.5
8284,flutain,N,7,"['fl', 'ut', 'ain']",2,0.57
8285,flutches,N,8,"['fl', 'ut', 'ches']",2,0.62
8286,flutish,N,7,"['fl', 'ut', 'ish']",2,0.57
8287,flutons,N,7,"['fl', 'ut', 'ons']",2,0.57
8288,fluts,N,5,"['fl', 'uts']",1,0.6
8289,flutted,N,7,"['fl', 'ut', 'ted']",2,0.57
8290,fluttle,N,7,"['fl', 'ut', 'tle']",2,0.57
8291,flutty,N,6,"['fl', 'ut', 'ty']",2,0.5
8292,fluxy,N,5,"['flu', 'xy']",1,0.6
8293,flydreals,N,9,"['fly', 'd', 're', 'als']",3,0.56
8294,flyet,N,5,"['fly', 'et']",1,0.6
8295,flyltic,N,7,"['fly', 'lt', 'ic']",2,0.57
8296,flyp,N,4,"['fly', 'p']",1,0.5
8297,flypeling,N,9,"['fly', 'p', 'eling']",2,0.67
8298,flypelings,N,10,"['fly', 'pel', 'ings']",2,0.7
8299,flypely,N,7,"['fly', 'pe', 'ly']",2,0.57
8300,flypides,N,8,"['fly', 'p', 'ides']",2,0.62
8301,flyprobe,N,8,"['fly', 'pro', 'be']",2,0.62
8302,flyreed,N,7,"['fly', 'reed']",1,0.71
8303,flysleil,N,8,"['fly', 'sle', 'il']",2,0.62
8304,flysmeats,N,9,"['fly', 's', 'me', 'ats']",3,0.56
8305,flystant,N,8,"['fly', 'stant']",1,0.75
8306,flyweaves,N,9,"['fly', 'we', 'aves']",2,0.67
8307,foading,N,7,"['f', 'oad', 'ing']",2,0.57
8308,foaks,N,5,"['fo', 'aks']",1,0.6
8309,foaped,N,6,"['fo', 'aped']",1,0.67
8310,foar,N,4,"['fo', 'ar']",1,0.5
8311,foarded,N,7,"['fo', 'arded']",1,0.71
8312,foarder,N,7,"['fo', 'ard', 'er']",2,0.57
8313,foarding,N,8,"['fo', 'arding']",1,0.75
8314,foast,N,5,"['fo', 'ast']",1,0.6
8315,foat,N,4,"['fo', 'at']",1,0.5
8316,foaters,N,7,"['fo', 'aters']",1,0.71
8317,foating,N,7,"['fo', 'ating']",1,0.71
8318,foatings,N,8,"['fo', 'at', 'ings']",2,0.62
8319,foats,N,5,"['fo', 'ats']",1,0.6
8320,fobby,N,5,"['f', 'obby']",1,0.6
8321,fobe,N,4,"['f', 'obe']",1,0.5
8322,foc,N,3,"['f', 'oc']",1,0.33
8323,focims,N,6,"['f', 'oc', 'ims']",2,0.5
8324,fockbrin,N,8,"['f', 'ock', 'br', 'in']",3,0.5
8325,fockbrins,N,9,"['f', 'ock', 'br', 'ins']",3,0.56
8326,fockcaddle,N,10,"['f', 'ock', 'c', 'addle']",3,0.6
8327,fockcosks,N,9,"['f', 'ock', 'cos', 'ks']",3,0.56
8328,fockcoulds,N,10,"['f', 'ock', 'could', 's']",3,0.6
8329,fockcrought,N,11,"['f', 'ock', 'c', 'rought']",3,0.64
8330,focked,N,6,"['f', 'ocked']",1,0.67
8331,fockers,N,7,"['f', 'ock', 'ers']",2,0.57
8332,focks,N,5,"['f', 'ocks']",1,0.6
8333,fockshound,N,10,"['f', 'ocks', 'hound']",2,0.7
8334,focktache,N,9,"['f', 'ock', 't', 'ache']",3,0.56
8335,fockteon,N,8,"['f', 'ock', 'te', 'on']",3,0.5
8336,fockteons,N,9,"['f', 'ock', 'te', 'ons']",3,0.56
8337,fockwached,N,10,"['f', 'ock', 'w', 'ached']",3,0.6
8338,fode,N,4,"['f', 'ode']",1,0.5
8339,fodhorms,N,8,"['f', 'od', 'h', 'orm', 's']",4,0.38
8340,fods,N,4,"['f', 'ods']",1,0.5
8341,foed,N,4,"['fo', 'ed']",1,0.5
8342,foentish,N,8,"['fo', 'ent', 'ish']",2,0.62
8343,foesy,N,5,"['f', 'oes', 'y']",2,0.4
8344,fof,N,3,"['f', 'of']",1,0.33
8345,foff,N,4,"['f', 'off']",1,0.5
8346,foffrot,N,7,"['f', 'off', 'rot']",2,0.57
8347,foffrots,N,8,"['f', 'off', 'rots']",2,0.62
8348,foft,N,4,"['fo', 'ft']",1,0.5
8349,fofts,N,5,"['fo', 'fts']",1,0.6
8350,fogfold,N,7,"['f', 'og', 'fold']",2,0.57
8351,foggis,N,6,"['f', 'ogg', 'is']",2,0.5
8352,foggle,N,6,"['f', 'oggle']",1,0.67
8353,foggled,N,7,"['f', 'ogg', 'led']",2,0.57
8354,foggles,N,7,"['f', 'oggles']",1,0.71
8355,fogsouse,N,8,"['f', 'ogs', 'ouse']",2,0.62
8356,fohl,N,4,"['f', 'ohl']",1,0.5
8357,fohnny,N,6,"['f', 'ohn', 'ny']",2,0.5
8358,fohoos,N,6,"['f', 'oh', 'oos']",2,0.5
8359,foice,N,5,"['f', 'oice']",1,0.6
8360,foined,N,6,"['fo', 'ined']",1,0.67
8361,fointhess,N,9,"['f', 'oint', 'hess']",2,0.67
8362,foiry,N,5,"['fo', 'iry']",1,0.6
8363,foised,N,6,"['fo', 'ised']",1,0.67
8364,foiti,N,5,"['fo', 'iti']",1,0.6
8365,foke,N,4,"['f', 'oke']",1,0.5
8366,foked,N,5,"['f', 'oked']",1,0.6
8367,fokyans,N,7,"['f', 'oky', 'ans']",2,0.57
8368,foldmess,N,8,"['fold', 'mess']",1,0.75
8369,folfpays,N,8,"['f', 'olf', 'p', 'ays']",3,0.5
8370,folftame,N,8,"['fol', 'ft', 'ame']",2,0.62
8371,folftarts,N,9,"['fol', 'ft', 'arts']",2,0.67
8372,folklans,N,8,"['folk', 'l', 'ans']",2,0.62
8373,folkmess,N,8,"['fol', 'km', 'ess']",2,0.62
8374,foll,N,4,"['f', 'oll']",1,0.5
8375,follaged,N,8,"['f', 'oll', 'aged']",2,0.62
8376,follays,N,7,"['f', 'oll', 'ays']",2,0.57
8377,folls,N,5,"['f', 'olls']",1,0.6
8378,folt,N,4,"['f', 'olt']",1,0.5
8379,folted,N,6,"['fol', 'ted']",1,0.67
8380,folting,N,7,"['fol', 'ting']",1,0.71
8381,folts,N,5,"['fol', 'ts']",1,0.6
8382,folved,N,6,"['f', 'olved']",1,0.67
8383,folving,N,7,"['fol', 'ving']",1,0.71
8384,fom,N,3,"['f', 'om']",1,0.33
8385,fomefuct,N,8,"['f', 'ome', 'f', 'uct']",3,0.5
8386,fomes,N,5,"['f', 'omes']",1,0.6
8387,fomissed,N,8,"['f', 'om', 'iss', 'ed']",3,0.5
8388,fommered,N,8,"['f', 'omm', 'ered']",2,0.62
8389,fomos,N,5,"['f', 'om', 'os']",2,0.4
8390,fomp,N,4,"['f', 'omp']",1,0.5
8391,fompered,N,8,"['f', 'om', 'pered']",2,0.62
8392,fompers,N,7,"['f', 'omp', 'ers']",2,0.57
8393,fomps,N,5,"['f', 'om', 'ps']",2,0.4
8394,foms,N,4,"['f', 'oms']",1,0.5
8395,fonce,N,5,"['f', 'once']",1,0.6
8396,fonch,N,5,"['f', 'on', 'ch']",2,0.4
8397,fondag,N,6,"['f', 'ond', 'ag']",2,0.5
8398,fonden,N,6,"['f', 'ond', 'en']",2,0.5
8399,fondict,N,7,"['f', 'ond', 'ict']",2,0.57
8400,fondism,N,7,"['f', 'ond', 'ism']",2,0.57
8401,fondler,N,7,"['f', 'ond', 'ler']",2,0.57
8402,fone,N,4,"['f', 'one']",1,0.5
8403,fonecul,N,7,"['f', 'one', 'cul']",2,0.57
8404,foned,N,5,"['f', 'oned']",1,0.6
8405,fones,N,5,"['f', 'ones']",1,0.6
8406,fonged,N,6,"['f', 'ong', 'ed']",2,0.5
8407,fonger,N,6,"['f', 'ong', 'er']",2,0.5
8408,fongers,N,7,"['f', 'ong', 'ers']",2,0.57
8409,fonging,N,7,"['f', 'ong', 'ing']",2,0.57
8410,fongings,N,8,"['f', 'ong', 'ings']",2,0.62
8411,fongues,N,7,"['f', 'ong', 'ues']",2,0.57
8412,fonk,N,4,"['f', 'on', 'k']",2,0.25
8413,fonky,N,5,"['f', 'on', 'ky']",2,0.4
8414,fonning,N,7,"['f', 'on', 'ning']",2,0.57
8415,fonoo,N,5,"['f', 'on', 'oo']",2,0.4
8416,fooch,N,5,"['foo', 'ch']",1,0.6
8417,foodcure,N,8,"['food', 'c', 'ure']",2,0.62
8418,fooddriff,N,9,"['food', 'dr', 'iff']",2,0.67
8419,fooddrunks,N,10,"['food', 'd', 'run', 'ks']",3,0.6
8420,fooded,N,6,"['food', 'ed']",1,0.67
8421,fooder,N,6,"['food', 'er']",1,0.67
8422,fooders,N,7,"['food', 'ers']",1,0.71
8423,fooding,N,7,"['food', 'ing']",1,0.71
8424,foodings,N,8,"['food', 'ings']",1,0.75
8425,foodstate,N,9,"['food', 'state']",1,0.78
8426,fook,N,4,"['f', 'ook']",1,0.5
8427,foolers,N,7,"['f', 'ool', 'ers']",2,0.57
8428,foons,N,5,"['fo', 'ons']",1,0.6
8429,fooping,N,7,"['fo', 'oping']",1,0.71
8430,foored,N,6,"['fo', 'ored']",1,0.67
8431,foorer,N,6,"['fo', 'orer']",1,0.67
8432,fooring,N,7,"['f', 'oor', 'ing']",2,0.57
8433,foos,N,4,"['fo', 'os']",1,0.5
8434,foose,N,5,"['fo', 'ose']",1,0.6
8435,fooshbap,N,8,"['fo', 'osh', 'b', 'ap']",3,0.5
8436,fooshed,N,7,"['fo', 'os', 'hed']",2,0.57
8437,foost,N,5,"['fo', 'ost']",1,0.6
8438,foosts,N,6,"['fo', 'ost', 's']",2,0.5
8439,footbeer,N,8,"['foot', 'beer']",1,0.75
8440,footboth,N,8,"['foot', 'both']",1,0.75
8441,footbrotte,N,10,"['foot', 'bro', 't', 'te']",3,0.6
8442,footcape,N,8,"['foot', 'cape']",1,0.75
8443,footdake,N,8,"['foot', 'd', 'ake']",2,0.62
8444,footdour,N,8,"['foot', 'd', 'our']",2,0.62
8445,footfire,N,8,"['foot', 'fire']",1,0.75
8446,footful,N,7,"['foot', 'ful']",1,0.71
8447,foothark,N,8,"['f', 'ooth', 'ark']",2,0.62
8448,foothen,N,7,"['foot', 'hen']",1,0.71
8449,foother,N,7,"['fo', 'other']",1,0.71
8450,foothers,N,8,"['fo', 'other', 's']",2,0.62
8451,foothexed,N,9,"['foot', 'hex', 'ed']",2,0.67
8452,footier,N,7,"['foot', 'ier']",1,0.71
8453,footleant,N,9,"['foot', 'le', 'ant']",2,0.67
8454,footlum,N,7,"['foot', 'l', 'um']",2,0.57
8455,footmite,N,8,"['foot', 'mite']",1,0.75
8456,footnaves,N,9,"['foot', 'n', 'aves']",2,0.67
8457,footnicks,N,9,"['foot', 'n', 'icks']",2,0.67
8458,footnull,N,8,"['foot', 'null']",1,0.75
8459,footpique,N,9,"['foot', 'p', 'ique']",2,0.67
8460,footplont,N,9,"['foot', 'pl', 'ont']",2,0.67
8461,footree,N,7,"['foot', 'ree']",1,0.71
8462,footrod,N,7,"['foot', 'rod']",1,0.71
8463,footrods,N,8,"['foot', 'ro', 'ds']",2,0.62
8464,footsalds,N,9,"['foot', 's', 'ald', 's']",3,0.56
8465,footsells,N,9,"['foot', 'sell', 's']",2,0.67
8466,footsheel,N,9,"['foot', 'she', 'el']",2,0.67
8467,footships,N,9,"['foot', 'ships']",1,0.78
8468,footspirds,N,10,"['foot', 'sp', 'irds']",2,0.7
8469,foottrem,N,8,"['foot', 't', 'rem']",2,0.62
8470,fooven,N,6,"['foo', 'ven']",1,0.67
8471,foovens,N,7,"['foo', 'ven', 's']",2,0.57
8472,foovies,N,7,"['fo', 'ovies']",1,0.71
8473,fooving,N,7,"['fo', 'oving']",1,0.71
8474,foovy,N,5,"['fo', 'ovy']",1,0.6
8475,fope,N,4,"['f', 'ope']",1,0.5
8476,fopect,N,6,"['f', 'op', 'ect']",2,0.5
8477,foped,N,5,"['f', 'oped']",1,0.6
8478,fopless,N,7,"['f', 'op', 'less']",2,0.57
8479,foply,N,5,"['f', 'op', 'ly']",2,0.4
8480,foppen,N,6,"['fo', 'pp', 'en']",2,0.5
8481,foppened,N,8,"['fo', 'pp', 'ened']",2,0.62
8482,foppens,N,7,"['fo', 'pp', 'ens']",2,0.57
8483,foppil,N,6,"['fo', 'pp', 'il']",2,0.5
8484,foppils,N,7,"['fo', 'pp', 'ils']",2,0.57
8485,forbarn,N,7,"['for', 'b', 'arn']",2,0.57
8486,forbeek,N,7,"['for', 'be', 'ek']",2,0.57
8487,forbees,N,7,"['for', 'bees']",1,0.71
8488,forbens,N,7,"['for', 'b', 'ens']",2,0.57
8489,forbike,N,7,"['for', 'bike']",1,0.71
8490,forbip,N,6,"['for', 'b', 'ip']",2,0.5
8491,forbut,N,6,"['for', 'but']",1,0.67
8492,forcel,N,6,"['force', 'l']",1,0.67
8493,forcums,N,7,"['for', 'c', 'ums']",2,0.57
8494,fordale,N,7,"['ford', 'ale']",1,0.71
8495,fordened,N,8,"['ford', 'ened']",1,0.75
8496,fordest,N,7,"['ford', 'est']",1,0.71
8497,fordlink,N,8,"['ford', 'link']",1,0.75
8498,fordlinks,N,9,"['ford', 'links']",1,0.78
8499,fordly,N,6,"['ford', 'ly']",1,0.67
8500,fordoor,N,7,"['ford', 'oor']",1,0.71
8501,fordoors,N,8,"['ford', 'o', 'ors']",2,0.62
8502,forebald,N,8,"['fore', 'b', 'ald']",2,0.62
8503,forebass,N,8,"['fore', 'bass']",1,0.75
8504,forebeen,N,8,"['fore', 'been']",1,0.75
8505,foreboon,N,8,"['fore', 'b', 'oon']",2,0.62
8506,forecorns,N,9,"['fore', 'c', 'orns']",2,0.67
8507,fored,N,5,"['fore', 'd']",1,0.6
8508,foredaut,N,8,"['fore', 'd', 'aut']",2,0.62
8509,foredeb,N,7,"['fore', 'deb']",1,0.71
8510,foredebs,N,8,"['fore', 'de', 'bs']",2,0.62
8511,foredoor,N,8,"['fore', 'door']",1,0.75
8512,foredoss,N,8,"['fore', 'd', 'oss']",2,0.62
8513,forefew,N,7,"['fore', 'few']",1,0.71
8514,foregale,N,8,"['fore', 'g', 'ale']",2,0.62
8515,foregaped,N,9,"['fore', 'g', 'aped']",2,0.67
8516,forelades,N,9,"['fore', 'l', 'ades']",2,0.67
8517,forelards,N,9,"['fore', 'l', 'ards']",2,0.67
8518,foreleys,N,8,"['fore', 'leys']",1,0.75
8519,foremend,N,8,"['fore', 'm', 'end']",2,0.62
8520,forenaps,N,8,"['fore', 'n', 'aps']",2,0.62
8521,foreplays,N,9,"['fore', 'plays']",1,0.78
8522,foreprint,N,9,"['fore', 'print']",1,0.78
8523,forerend,N,8,"['fore', 'rend']",1,0.75
8524,forerends,N,9,"['fore', 'rend', 's']",2,0.67
8525,forerood,N,8,"['fore', 'ro', 'od']",2,0.62
8526,foreroods,N,9,"['fore', 'ro', 'ods']",2,0.67
8527,foreseamed,N,10,"['fore', 'se', 'amed']",2,0.7
8528,foreshone,N,9,"['fore', 'sh', 'one']",2,0.67
8529,foresouse,N,9,"['fore', 's', 'ouse']",2,0.67
8530,foresuit,N,8,"['fore', 'suit']",1,0.75
8531,foretack,N,8,"['fore', 't', 'ack']",2,0.62
8532,foretie,N,7,"['fore', 'tie']",1,0.71
8533,foretiers,N,9,"['fore', 't', 'iers']",2,0.67
8534,foretrised,N,10,"['fore', 'tr', 'ised']",2,0.7
8535,foretrots,N,9,"['fore', 'tro', 'ts']",2,0.67
8536,foreturn,N,8,"['fore', 'turn']",1,0.75
8537,forewave,N,8,"['fore', 'wave']",1,0.75
8538,forewind,N,8,"['fore', 'wind']",1,0.75
8539,forfa,N,5,"['for', 'fa']",1,0.6
8540,forfokes,N,8,"['for', 'f', 'okes']",2,0.62
8541,forgoins,N,8,"['for', 'go', 'ins']",2,0.62
8542,forknern,N,8,"['fork', 'ner', 'n']",2,0.62
8543,forlds,N,6,"['for', 'ld', 's']",2,0.5
8544,forlits,N,7,"['for', 'l', 'its']",2,0.57
8545,forlode,N,7,"['for', 'l', 'ode']",2,0.57
8546,forlot,N,6,"['for', 'lot']",1,0.67
8547,forls,N,5,"['for', 'ls']",1,0.6
8548,forned,N,6,"['f', 'orned']",1,0.67
8549,fornel,N,6,"['f', 'orn', 'el']",2,0.5
8550,fornips,N,7,"['f', 'orn', 'ips']",2,0.57
8551,forns,N,5,"['f', 'orns']",1,0.6
8552,forooth,N,7,"['for', 'ooth']",1,0.71
8553,forows,N,6,"['for', 'ows']",1,0.67
8554,forpack,N,7,"['for', 'pack']",1,0.71
8555,forpates,N,8,"['for', 'p', 'ates']",2,0.62
8556,forpeet,N,7,"['for', 'pe', 'et']",2,0.57
8557,forpeets,N,8,"['for', 'pe', 'ets']",2,0.62
8558,forsad,N,6,"['f', 'ors', 'ad']",2,0.5
8559,forsheer,N,8,"['f', 'ors', 'he', 'er']",3,0.5
8560,forsire,N,7,"['f', 'ors', 'ire']",2,0.57
8561,forthryth,N,9,"['forth', 'ry', 'th']",2,0.67
8562,fortnarked,N,10,"['fort', 'n', 'ark', 'ed']",3,0.6
8563,fortosh,N,7,"['fort', 'osh']",1,0.71
8564,fortotes,N,8,"['fort', 'otes']",1,0.75
8565,fortseenth,N,10,"['fort', 'se', 'enth']",2,0.7
8566,forttoon,N,8,"['fort', 'to', 'on']",2,0.62
8567,forvane,N,7,"['for', 'v', 'ane']",2,0.57
8568,forveath,N,8,"['for', 've', 'ath']",2,0.62
8569,forvile,N,7,"['for', 'v', 'ile']",2,0.57
8570,foscing,N,7,"['f', 'os', 'cing']",2,0.57
8571,foscy,N,5,"['f', 'os', 'cy']",2,0.4
8572,fosel,N,5,"['f', 'ose', 'l']",2,0.4
8573,foshdess,N,8,"['f', 'osh', 'd', 'ess']",3,0.5
8574,fosk,N,4,"['f', 'os', 'k']",2,0.25
8575,fosper,N,6,"['f', 'os', 'per']",2,0.5
8576,fosspends,N,9,"['f', 'oss', 'p', 'ends']",3,0.56
8577,fost,N,4,"['f', 'ost']",1,0.5
8578,fostened,N,8,"['f', 'ost', 'ened']",2,0.62
8579,fostmight,N,9,"['f', 'ost', 'might']",2,0.67
8580,fotchcul,N,8,"['f', 'ot', 'ch', 'cul']",3,0.5
8581,fotches,N,7,"['f', 'ot', 'ches']",2,0.57
8582,fotchet,N,7,"['f', 'ot', 'chet']",2,0.57
8583,fotchets,N,8,"['f', 'ot', 'che', 'ts']",3,0.5
8584,fotching,N,8,"['f', 'ot', 'ching']",2,0.62
8585,foter,N,5,"['f', 'oter']",1,0.6
8586,fothiym,N,7,"['f', 'oth', 'i', 'ym']",3,0.43
8587,fots,N,4,"['f', 'ots']",1,0.5
8588,fotter,N,6,"['f', 'ot', 'ter']",2,0.5
8589,fotters,N,7,"['f', 'ot', 'ters']",2,0.57
8590,foudound,N,8,"['f', 'oud', 'ound']",2,0.62
8591,foudounds,N,9,"['f', 'oud', 'ounds']",2,0.67
8592,fouds,N,5,"['f', 'oud', 's']",2,0.4
8593,fough,N,5,"['f', 'ough']",1,0.6
8594,foughting,N,9,"['f', 'ough', 'ting']",2,0.67
8595,foultarks,N,9,"['f', 'oult', 'arks']",2,0.67
8596,foultays,N,8,"['f', 'oult', 'ays']",2,0.62
8597,foults,N,6,"['f', 'oul', 'ts']",2,0.5
