,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
17465,prok,N,4,"['pro', '##k']",1,0.5
17466,proke,N,5,"['pro', '##ke']",1,0.6
17467,prolage,N,7,"['prol', '##age']",1,0.71
17468,prolaged,N,8,"['prol', '##aged']",1,0.75
17469,prolagged,N,9,"['prol', '##agged']",1,0.78
17470,prolalves,N,9,"['prol', '##alves']",1,0.78
17471,prolaste,N,8,"['prol', '##aste']",1,0.75
17472,prold,N,5,"['prol', '##d']",1,0.6
17473,proldem,N,7,"['prol', '##de', '##m']",2,0.57
17474,proleens,N,8,"['prol', '##een', '##s']",2,0.62
17475,prolf,N,5,"['prol', '##f']",1,0.6
17476,prollier,N,8,"['prol', '##lier']",1,0.75
17477,prolours,N,8,"['prol', '##ours']",1,0.75
17478,proloused,N,9,"['prol', '##oused']",1,0.78
17479,promal,N,6,"['prom', '##al']",1,0.67
17480,proments,N,8,"['prom', '##ents']",1,0.75
17481,promires,N,8,"['prom', '##ires']",1,0.75
17482,pronapsed,N,9,"['pron', '##apse', '##d']",2,0.67
17483,pronasks,N,8,"['pron', '##asks']",1,0.75
17484,pronatched,N,10,"['pron', '##atched']",1,0.8
17485,pronawk,N,7,"['pron', '##awk']",1,0.71
17486,prones,N,6,"['prone', '##s']",1,0.67
17487,pronges,N,7,"['pron', '##ges']",1,0.71
17488,prongings,N,9,"['pron', '##ging', '##s']",2,0.67
17489,pronj,N,5,"['pron', '##j']",1,0.6
17490,proo,N,4,"['pro', '##o']",1,0.5
17491,proods,N,6,"['pro', '##ods']",1,0.67
17492,prooed,N,6,"['pro', '##oe', '##d']",2,0.5
17493,proom,N,5,"['pro', '##om']",1,0.6
17494,proon,N,5,"['pro', '##on']",1,0.6
17495,prooned,N,7,"['pro', '##oned']",1,0.71
17496,proons,N,6,"['pro', '##ons']",1,0.67
17497,proos,N,5,"['pro', '##os']",1,0.6
17498,proot,N,5,"['pro', '##ot']",1,0.6
17499,proothess,N,9,"['pro', '##othes', '##s']",2,0.67
17500,proots,N,6,"['pro', '##ots']",1,0.67
17501,propines,N,8,"['prop', '##ines']",1,0.75
17502,proplant,N,8,"['prop', '##lan', '##t']",2,0.62
17503,proqend,N,7,"['pro', '##q', '##end']",2,0.57
17504,proran,N,6,"['pro', '##ran']",1,0.67
17505,prord,N,5,"['pro', '##rd']",1,0.6
17506,prorge,N,6,"['pro', '##r', '##ge']",2,0.5
17507,prorns,N,6,"['pro', '##r', '##ns']",2,0.5
17508,proroed,N,7,"['pro', '##roe', '##d']",2,0.57
17509,proronce,N,8,"['pro', '##ron', '##ce']",2,0.62
17510,prorots,N,7,"['pro', '##rot', '##s']",2,0.57
17511,prors,N,5,"['pro', '##rs']",1,0.6
17512,prorts,N,6,"['pro', '##r', '##ts']",2,0.5
17513,prosate,N,7,"['pros', '##ate']",1,0.71
17514,prosed,N,6,"['prose', '##d']",1,0.67
17515,prosised,N,8,"['pros', '##ised']",1,0.75
17516,prosped,N,7,"['prosp', '##ed']",1,0.71
17517,prosplards,N,10,"['prosp', '##lar', '##ds']",2,0.7
17518,prossing,N,8,"['pros', '##sin', '##g']",2,0.62
17519,prostriors,N,10,"['prost', '##rio', '##rs']",2,0.7
17520,prostripe,N,9,"['prost', '##rip', '##e']",2,0.67
17521,prostrives,N,10,"['prost', '##rive', '##s']",2,0.7
17522,protang,N,7,"['prot', '##ang']",1,0.71
17523,protangs,N,8,"['prot', '##angs']",1,0.75
17524,protik,N,6,"['prot', '##ik']",1,0.67
17525,protleps,N,8,"['prot', '##le', '##ps']",2,0.62
17526,protrinds,N,9,"['protr', '##ind', '##s']",2,0.67
17527,prots,N,5,"['prot', '##s']",1,0.6
17528,proudmess,N,9,"['proud', '##mes', '##s']",2,0.67
17529,prour,N,5,"['pro', '##ur']",1,0.6
17530,prouths,N,7,"['pro', '##uth', '##s']",2,0.57
17531,provassed,N,9,"['prov', '##asse', '##d']",2,0.67
17532,provasts,N,8,"['prov', '##asts']",1,0.75
17533,provean,N,7,"['prove', '##an']",1,0.71
17534,prowide,N,7,"['pro', '##wide']",1,0.71
17535,prowned,N,7,"['pro', '##wn', '##ed']",2,0.57
17536,prowns,N,6,"['pro', '##wn', '##s']",2,0.5
17537,prownsmess,N,10,"['pro', '##wn', '##s', '##mes', '##s']",4,0.5
17538,proy,N,4,"['pro', '##y']",1,0.5
17539,proz,N,4,"['pro', '##z']",1,0.5
17540,proze,N,5,"['pro', '##ze']",1,0.6
17541,prozed,N,6,"['pro', '##zed']",1,0.67
17542,prozent,N,7,"['pro', '##zen', '##t']",2,0.57
17543,pruc,N,4,"['pr', '##uc']",1,0.5
17544,pruck,N,5,"['pr', '##uck']",1,0.6
17545,prudet,N,6,"['prud', '##et']",1,0.67
17546,prudies,N,7,"['prud', '##ies']",1,0.71
17547,prudy,N,5,"['prud', '##y']",1,0.6
17548,pruff,N,5,"['pr', '##uff']",1,0.6
17549,prug,N,4,"['pr', '##ug']",1,0.5
17550,pruging,N,7,"['pr', '##ug', '##ing']",2,0.57
17551,prukes,N,6,"['pr', '##uke', '##s']",2,0.5
17552,pruled,N,6,"['pr', '##uled']",1,0.67
17553,prulkes,N,7,"['pr', '##ulk', '##es']",2,0.57
17554,prum,N,4,"['pr', '##um']",1,0.5
17555,prunces,N,7,"['pr', '##un', '##ces']",2,0.57
17556,pruncing,N,8,"['pr', '##unci', '##ng']",2,0.62
17557,prung,N,5,"['pr', '##ung']",1,0.6
17558,pruppia,N,7,"['pr', '##uppi', '##a']",2,0.57
17559,prups,N,5,"['pr', '##ups']",1,0.6
17560,pruptice,N,8,"['pr', '##up', '##tic', '##e']",3,0.5
17561,pruptise,N,8,"['pr', '##up', '##ti', '##se']",3,0.5
17562,pruptised,N,9,"['pr', '##up', '##ti', '##se', '##d']",4,0.44
17563,pruse,N,5,"['pr', '##use']",1,0.6
17564,prusking,N,8,"['pr', '##usk', '##ing']",2,0.62
17565,prussed,N,7,"['pr', '##ussed']",1,0.71
17566,prussosks,N,9,"['pr', '##uss', '##os', '##ks']",3,0.56
17567,prussown,N,8,"['pr', '##uss', '##own']",2,0.62
17568,prutter,N,7,"['pr', '##utter']",1,0.71
17569,pruttered,N,9,"['pr', '##utter', '##ed']",2,0.67
17570,pryp,N,4,"['pr', '##yp']",1,0.5
17571,prythed,N,7,"['pr', '##ythe', '##d']",2,0.57
17572,psaller,N,7,"['ps', '##alle', '##r']",2,0.57
17573,psallers,N,8,"['ps', '##alle', '##rs']",2,0.62
17574,psalling,N,8,"['ps', '##alling']",1,0.75
17575,psallings,N,9,"['ps', '##alling', '##s']",2,0.67
17576,psar,N,4,"['ps', '##ar']",1,0.5
17577,psars,N,5,"['ps', '##ars']",1,0.6
17578,psebvo,N,6,"['pse', '##b', '##vo']",2,0.5
17579,psech,N,5,"['pse', '##ch']",1,0.6
17580,psechs,N,6,"['pse', '##ch', '##s']",2,0.5
17581,psestly,N,7,"['pse', '##st', '##ly']",2,0.57
17582,psewsist,N,8,"['pse', '##w', '##s', '##ist']",3,0.5
17583,pshap,N,5,"['ps', '##ha', '##p']",2,0.4
17584,pshased,N,7,"['ps', '##has', '##ed']",2,0.57
17585,psyrum,N,6,"['ps', '##yr', '##um']",2,0.5
17586,psyta,N,5,"['ps', '##y', '##ta']",2,0.4
17587,pubed,N,5,"['pub', '##ed']",1,0.6
17588,pubhead,N,7,"['pub', '##head']",1,0.71
17589,pubols,N,6,"['pub', '##ols']",1,0.67
17590,pubtail,N,7,"['pub', '##ta', '##il']",2,0.57
17591,pubtailed,N,9,"['pub', '##ta', '##iled']",2,0.67
17592,pucate,N,6,"['pu', '##cat', '##e']",2,0.5
17593,puced,N,5,"['pu', '##ced']",1,0.6
17594,puching,N,7,"['pu', '##ching']",1,0.71
17595,pucie,N,5,"['pu', '##ci', '##e']",2,0.4
17596,pucked,N,6,"['puck', '##ed']",1,0.67
17597,puckine,N,7,"['puck', '##ine']",1,0.71
17598,pucking,N,7,"['puck', '##ing']",1,0.71
17599,pucoed,N,6,"['pu', '##coe', '##d']",2,0.5
17600,pucoes,N,6,"['pu', '##coe', '##s']",2,0.5
17601,pudacks,N,7,"['pud', '##acks']",1,0.71
17602,pudade,N,6,"['pud', '##ade']",1,0.67
17603,pudal,N,5,"['pud', '##al']",1,0.6
17604,pudd,N,4,"['pud', '##d']",1,0.5
17605,puddies,N,7,"['pud', '##dies']",1,0.71
17606,pude,N,4,"['pud', '##e']",1,0.5
17607,pudel,N,5,"['pud', '##el']",1,0.6
17608,puder,N,5,"['pud', '##er']",1,0.6
17609,pudged,N,6,"['pud', '##ged']",1,0.67
17610,pudlors,N,7,"['pud', '##lors']",1,0.71
17611,pueaks,N,6,"['pu', '##ea', '##ks']",2,0.5
17612,pueboard,N,8,"['pu', '##eb', '##oard']",2,0.62
17613,puel,N,4,"['pu', '##el']",1,0.5
17614,puffon,N,6,"['puff', '##on']",1,0.67
17615,puft,N,4,"['pu', '##ft']",1,0.5
17616,puge,N,4,"['pu', '##ge']",1,0.5
17617,puges,N,5,"['pu', '##ges']",1,0.6
17618,puingence,N,9,"['pu', '##inge', '##n', '##ce']",3,0.56
17619,pukpling,N,8,"['pu', '##k', '##pl', '##ing']",3,0.5
17620,pulal,N,5,"['pul', '##al']",1,0.6
17621,pulbots,N,7,"['pul', '##bot', '##s']",2,0.57
17622,pulched,N,7,"['pul', '##ched']",1,0.71
17623,pulge,N,5,"['pul', '##ge']",1,0.6
17624,pulged,N,6,"['pul', '##ged']",1,0.67
17625,pulhor,N,6,"['pul', '##ho', '##r']",2,0.5
17626,pulhors,N,7,"['pul', '##ho', '##rs']",2,0.57
17627,pulloan,N,7,"['pull', '##oan']",1,0.71
17628,pulsines,N,8,"['pul', '##sin', '##es']",2,0.62
17629,pult,N,4,"['pul', '##t']",1,0.5
17630,pum,N,3,"['pu', '##m']",1,0.33
17631,pumb,N,4,"['pu', '##mb']",1,0.5
17632,pumbs,N,5,"['pu', '##mb', '##s']",2,0.4
17633,pume,N,4,"['pu', '##me']",1,0.5
17634,pumed,N,5,"['pu', '##med']",1,0.6
17635,pumes,N,5,"['pu', '##mes']",1,0.6
17636,pumia,N,5,"['pu', '##mi', '##a']",2,0.4
17637,pumian,N,6,"['pu', '##mi', '##an']",2,0.5
17638,pumils,N,6,"['pu', '##mi', '##ls']",2,0.5
17639,pumished,N,8,"['pu', '##mi', '##shed']",2,0.62
17640,pummed,N,6,"['pu', '##mm', '##ed']",2,0.5
17641,pumph,N,5,"['pump', '##h']",1,0.6
17642,pumple,N,6,"['pump', '##le']",1,0.67
17643,pumpled,N,7,"['pump', '##led']",1,0.71
17644,pumpler,N,7,"['pump', '##ler']",1,0.71
17645,pumples,N,7,"['pump', '##les']",1,0.71
17646,pumplest,N,8,"['pump', '##lest']",1,0.75
17647,pumply,N,6,"['pump', '##ly']",1,0.67
17648,pums,N,4,"['pu', '##ms']",1,0.5
17649,punate,N,6,"['pun', '##ate']",1,0.67
17650,pundans,N,7,"['pund', '##ans']",1,0.71
17651,pundens,N,7,"['pund', '##ens']",1,0.71
17652,punds,N,5,"['pund', '##s']",1,0.6
17653,puner,N,5,"['pun', '##er']",1,0.6
17654,punes,N,5,"['pun', '##es']",1,0.6
17655,punged,N,6,"['pun', '##ged']",1,0.67
17656,pungs,N,5,"['pun', '##gs']",1,0.6
17657,punhub,N,6,"['pun', '##hu', '##b']",2,0.5
17658,punked,N,6,"['punk', '##ed']",1,0.67
17659,punkers,N,7,"['punk', '##ers']",1,0.71
17660,punthins,N,8,"['punt', '##hin', '##s']",2,0.62
17661,puntwood,N,8,"['punt', '##wood']",1,0.75
17662,punu,N,4,"['pun', '##u']",1,0.5
17663,punvect,N,7,"['pun', '##ve', '##ct']",2,0.57
17664,punwria,N,7,"['pun', '##wr', '##ia']",2,0.57
17665,pupe,N,4,"['pup', '##e']",1,0.5
17666,puped,N,5,"['pup', '##ed']",1,0.6
17667,pupes,N,5,"['pup', '##es']",1,0.6
17668,pupits,N,6,"['pup', '##its']",1,0.67
17669,puplet,N,6,"['pup', '##let']",1,0.67
17670,puplets,N,7,"['pup', '##lets']",1,0.71
17671,pupskin,N,7,"['pups', '##kin']",1,0.71
17672,pural,N,5,"['pur', '##al']",1,0.6
17673,purbs,N,5,"['pur', '##bs']",1,0.6
17674,purbuel,N,7,"['pur', '##bu', '##el']",2,0.57
17675,purbups,N,7,"['pur', '##bu', '##ps']",2,0.57
17676,purcase,N,7,"['pur', '##case']",1,0.71
17677,purcased,N,8,"['pur', '##case', '##d']",2,0.62
17678,purches,N,7,"['purch', '##es']",1,0.71
17679,purclane,N,8,"['pur', '##cl', '##ane']",2,0.62
17680,purder,N,6,"['pur', '##der']",1,0.67
17681,purdiefs,N,8,"['pur', '##die', '##f', '##s']",3,0.5
17682,pured,N,5,"['pure', '##d']",1,0.6
17683,purfs,N,5,"['pur', '##f', '##s']",2,0.4
17684,purk,N,4,"['pur', '##k']",1,0.5
17685,purlaps,N,7,"['pur', '##lap', '##s']",2,0.57
17686,purlashed,N,9,"['pur', '##las', '##hed']",2,0.67
17687,purnab,N,6,"['pur', '##na', '##b']",2,0.5
17688,purned,N,6,"['pur', '##ned']",1,0.67
17689,purner,N,6,"['pur', '##ner']",1,0.67
17690,purp,N,4,['purp'],0,0.75
17691,purped,N,6,"['purp', '##ed']",1,0.67
17692,purpee,N,6,"['purp', '##ee']",1,0.67
17693,purpooed,N,8,"['purp', '##oo', '##ed']",2,0.62
17694,purprosed,N,9,"['purp', '##rose', '##d']",2,0.67
17695,purrel,N,6,"['pur', '##rel']",1,0.67
17696,purrow,N,6,"['pur', '##row']",1,0.67
17697,purs,N,4,['purs'],0,0.75
17698,pursah,N,6,"['purs', '##ah']",1,0.67
17699,pursees,N,7,"['purse', '##es']",1,0.71
17700,pursert,N,7,"['purse', '##r', '##t']",2,0.57
17701,purserts,N,8,"['purse', '##r', '##ts']",2,0.62
17702,purshond,N,8,"['purs', '##ho', '##nd']",2,0.62
17703,purstes,N,7,"['purs', '##tes']",1,0.71
17704,purt,N,4,"['pur', '##t']",1,0.5
17705,purtal,N,6,"['pur', '##ta', '##l']",2,0.5
17706,purtar,N,6,"['pur', '##tar']",1,0.67
17707,purtared,N,8,"['pur', '##tar', '##ed']",2,0.62
17708,purtars,N,7,"['pur', '##tar', '##s']",2,0.57
17709,purtect,N,7,"['pur', '##te', '##ct']",2,0.57
17710,purter,N,6,"['pur', '##ter']",1,0.67
17711,purties,N,7,"['pur', '##ties']",1,0.71
17712,purts,N,5,"['pur', '##ts']",1,0.6
17713,purve,N,5,"['pur', '##ve']",1,0.6
17714,purveats,N,8,"['pur', '##ve', '##ats']",2,0.62
17715,purveit,N,7,"['pur', '##ve', '##it']",2,0.57
17716,puse,N,4,"['pu', '##se']",1,0.5
17717,pused,N,5,"['pu', '##se', '##d']",2,0.4
17718,pushdoke,N,8,"['push', '##do', '##ke']",2,0.62
17719,pushpong,N,8,"['push', '##po', '##ng']",2,0.62
17720,pusment,N,7,"['pu', '##s', '##ment']",2,0.57
17721,pusments,N,8,"['pu', '##s', '##ments']",2,0.62
17722,puso,N,4,"['pu', '##so']",1,0.5
17723,pusol,N,5,"['pu', '##so', '##l']",2,0.4
17724,pusper,N,6,"['pu', '##sp', '##er']",2,0.5
17725,pusser,N,6,"['pu', '##ss', '##er']",2,0.5
17726,pussties,N,8,"['pu', '##ss', '##ties']",2,0.62
17727,pussty,N,6,"['pu', '##ss', '##ty']",2,0.5
17728,pust,N,4,"['pu', '##st']",1,0.5
17729,puster,N,6,"['pu', '##ster']",1,0.67
17730,pusting,N,7,"['pu', '##st', '##ing']",2,0.57
17731,pustolds,N,8,"['pu', '##st', '##olds']",2,0.62
17732,pustove,N,7,"['pu', '##st', '##ove']",2,0.57
17733,pusts,N,5,"['pu', '##st', '##s']",2,0.4
17734,pusty,N,5,"['pu', '##st', '##y']",2,0.4
17735,putcent,N,7,"['put', '##cent']",1,0.71
17736,putch,N,5,"['put', '##ch']",1,0.6
17737,putchblelle,N,11,"['put', '##ch', '##ble', '##ll', '##e']",4,0.55
17738,putdalls,N,8,"['put', '##da', '##ll', '##s']",3,0.5
17739,pute,N,4,"['put', '##e']",1,0.5
17740,puted,N,5,"['put', '##ed']",1,0.6
17741,putgall,N,7,"['put', '##gal', '##l']",2,0.57
17742,puti,N,4,"['put', '##i']",1,0.5
17743,puttands,N,8,"['put', '##ta', '##nd', '##s']",3,0.5
17744,puttings,N,8,"['putting', '##s']",1,0.75
17745,puttles,N,7,"['put', '##tle', '##s']",2,0.57
17746,puttoes,N,7,"['put', '##to', '##es']",2,0.57
17747,pux,N,3,"['pu', '##x']",1,0.33
17748,puxes,N,5,"['pu', '##x', '##es']",2,0.4
17749,puxing,N,6,"['pu', '##x', '##ing']",2,0.5
17750,puxties,N,7,"['pu', '##xt', '##ies']",2,0.57
17751,puzes,N,5,"['pu', '##zes']",1,0.6
17752,puzzed,N,6,"['puzz', '##ed']",1,0.67
17753,pyc,N,3,"['py', '##c']",1,0.33
17754,pycix,N,5,"['py', '##ci', '##x']",2,0.4
17755,pycran,N,6,"['py', '##cr', '##an']",2,0.5
17756,pylly,N,5,"['py', '##ll', '##y']",2,0.4
17757,pymped,N,6,"['py', '##mp', '##ed']",2,0.5
17758,pymping,N,7,"['py', '##mp', '##ing']",2,0.57
17759,pymskus,N,7,"['py', '##ms', '##kus']",2,0.57
17760,pyntic,N,6,"['py', '##nt', '##ic']",2,0.5
17761,pyp,N,3,"['py', '##p']",1,0.33
17762,pype,N,4,"['py', '##pe']",1,0.5
17763,pyphens,N,7,"['py', '##ph', '##ens']",2,0.57
17764,pypsies,N,7,"['py', '##ps', '##ies']",2,0.57
17765,pyrod,N,5,"['pyr', '##od']",1,0.6
17766,pys,N,3,"['py', '##s']",1,0.33
17767,pysgy,N,5,"['py', '##s', '##gy']",2,0.4
17768,pysts,N,5,"['py', '##st', '##s']",2,0.4
17769,pytan,N,5,"['py', '##ta', '##n']",2,0.4
17770,qaby,N,4,"['q', '##aby']",1,0.5
17771,qacker,N,6,"['q', '##acker']",1,0.67
17772,qackers,N,7,"['q', '##ackers']",1,0.71
17773,qacking,N,7,"['q', '##acking']",1,0.71
17774,qalor,N,5,"['q', '##alo', '##r']",2,0.4
17775,qamut,N,5,"['q', '##am', '##ut']",2,0.4
17776,qandle,N,6,"['q', '##and', '##le']",2,0.5
17777,qandled,N,7,"['q', '##and', '##led']",2,0.57
17778,qandles,N,7,"['q', '##and', '##les']",2,0.57
17779,qapedier,N,8,"['q', '##aped', '##ier']",2,0.62
17780,qarta,N,5,"['q', '##arta']",1,0.6
17781,qasa,N,4,"['q', '##asa']",1,0.5
17782,qashnir,N,7,"['q', '##ash', '##ni', '##r']",3,0.43
17783,qawoo,N,5,"['q', '##aw', '##oo']",2,0.4
17784,qayags,N,6,"['q', '##aya', '##gs']",2,0.5
17785,qen,N,3,"['q', '##en']",1,0.33
17786,qet,N,3,"['q', '##et']",1,0.33
17787,qew,N,3,"['q', '##ew']",1,0.33
17788,qtyll,N,5,"['q', '##ty', '##ll']",2,0.4
17789,qtylls,N,6,"['q', '##ty', '##ll', '##s']",3,0.33
17790,quabs,N,5,"['qu', '##abs']",1,0.6
17791,quackee,N,7,"['qu', '##ack', '##ee']",2,0.57
17792,quackets,N,8,"['qu', '##ack', '##ets']",2,0.62
17793,quacklike,N,9,"['qu', '##ack', '##like']",2,0.67
17794,quackmess,N,9,"['qu', '##ack', '##mes', '##s']",3,0.56
17795,quadier,N,7,"['quad', '##ier']",1,0.71
17796,quaffsand,N,9,"['qu', '##aff', '##sa', '##nd']",3,0.56
17797,quaing,N,6,"['qu', '##ain', '##g']",2,0.5
17798,quaintbest,N,10,"['qu', '##aint', '##be', '##st']",3,0.6
17799,quakote,N,7,"['qu', '##ako', '##te']",2,0.57
17800,qualess,N,7,"['qual', '##ess']",1,0.71
17801,quall,N,5,"['qual', '##l']",1,0.6
17802,qualled,N,7,"['qual', '##led']",1,0.71
17803,qualling,N,8,"['qual', '##ling']",1,0.75
17804,qualls,N,6,"['qual', '##ls']",1,0.67
17805,quamor,N,6,"['qu', '##amo', '##r']",2,0.5
17806,quanest,N,7,"['qu', '##anes', '##t']",2,0.57
17807,quaning,N,7,"['qu', '##aning']",1,0.71
17808,quanly,N,6,"['qu', '##an', '##ly']",2,0.5
17809,quantact,N,8,"['quant', '##act']",1,0.75
17810,quanva,N,6,"['qu', '##an', '##va']",2,0.5
17811,quardes,N,7,"['quar', '##des']",1,0.71
17812,quards,N,6,"['quar', '##ds']",1,0.67
17813,quardsands,N,10,"['quar', '##ds', '##ands']",2,0.7
17814,quardsmy,N,8,"['quar', '##ds', '##my']",2,0.62
17815,quared,N,6,"['quar', '##ed']",1,0.67
17816,quarees,N,7,"['quar', '##ees']",1,0.71
17817,quarely,N,7,"['quar', '##ely']",1,0.71
17818,quares,N,6,"['quar', '##es']",1,0.67
17819,quarrine,N,8,"['quar', '##rine']",1,0.75
17820,quascelle,N,9,"['qu', '##asc', '##elle']",2,0.67
17821,quascelles,N,10,"['qu', '##asc', '##elle', '##s']",3,0.6
17822,quashen,N,7,"['qu', '##ashe', '##n']",2,0.57
17823,quashened,N,9,"['qu', '##ashe', '##ned']",2,0.67
17824,quasher,N,7,"['qu', '##asher']",1,0.71
17825,quashies,N,8,"['qu', '##ashi', '##es']",2,0.62
17826,quater,N,6,"['qu', '##ater']",1,0.67
17827,quatered,N,8,"['qu', '##ater', '##ed']",2,0.62
17828,quatling,N,8,"['qu', '##atl', '##ing']",2,0.62
17829,quatlings,N,9,"['qu', '##atl', '##ings']",2,0.67
17830,quats,N,5,"['qu', '##ats']",1,0.6
17831,quattands,N,9,"['qu', '##atta', '##nd', '##s']",3,0.56
17832,quave,N,5,"['qu', '##ave']",1,0.6
17833,quaw,N,4,"['qu', '##aw']",1,0.5
17834,quawk,N,5,"['qu', '##awk']",1,0.6
17835,quawked,N,7,"['qu', '##awk', '##ed']",2,0.57
17836,quawks,N,6,"['qu', '##awks']",1,0.67
17837,quaws,N,5,"['qu', '##aws']",1,0.6
17838,quclied,N,7,"['qu', '##cl', '##ied']",2,0.57
17839,quclies,N,7,"['qu', '##cl', '##ies']",2,0.57
17840,qud,N,3,"['qu', '##d']",1,0.33
17841,qudd,N,4,"['qu', '##dd']",1,0.5
17842,qudded,N,6,"['qu', '##dd', '##ed']",2,0.5
17843,qudder,N,6,"['qu', '##dd', '##er']",2,0.5
17844,qudding,N,7,"['qu', '##dd', '##ing']",2,0.57
17845,quddy,N,5,"['qu', '##dd', '##y']",2,0.4
17846,qudekal,N,7,"['qu', '##de', '##ka', '##l']",3,0.43
17847,qudeny,N,6,"['qu', '##den', '##y']",2,0.5
17848,queak,N,5,"['que', '##ak']",1,0.6
17849,queaked,N,7,"['que', '##aked']",1,0.71
17850,queaks,N,6,"['que', '##aks']",1,0.67
17851,queal,N,5,"['que', '##al']",1,0.6
17852,quealed,N,7,"['que', '##aled']",1,0.71
17853,queals,N,6,"['que', '##als']",1,0.67
17854,quede,N,5,"['que', '##de']",1,0.6
17855,queeze,N,6,"['que', '##eze']",1,0.67
17856,quelched,N,8,"['que', '##l', '##ched']",2,0.62
17857,qufos,N,5,"['qu', '##fo', '##s']",2,0.4
17858,quibs,N,5,"['qui', '##bs']",1,0.6
17859,quice,N,5,"['qui', '##ce']",1,0.6
17860,quiced,N,6,"['qui', '##ced']",1,0.67
17861,quickthem,N,9,"['quick', '##the', '##m']",2,0.67
17862,quicter,N,7,"['qui', '##ct', '##er']",2,0.57
17863,quictered,N,9,"['qui', '##ct', '##ered']",2,0.67
17864,quicters,N,8,"['qui', '##ct', '##ers']",2,0.62
17865,quictet,N,7,"['qui', '##ct', '##et']",2,0.57
17866,quictets,N,8,"['qui', '##ct', '##ets']",2,0.62
17867,quicto,N,6,"['qui', '##ct', '##o']",2,0.5
17868,quictos,N,7,"['qui', '##ct', '##os']",2,0.57
17869,quiddle,N,7,"['quid', '##dle']",1,0.71
17870,quiddled,N,8,"['quid', '##dled']",1,0.75
17871,quiddles,N,8,"['quid', '##dles']",1,0.75
17872,quiddy,N,6,"['quid', '##dy']",1,0.67
17873,quide,N,5,"['quid', '##e']",1,0.6
17874,quideing,N,8,"['quid', '##eing']",1,0.75
17875,quides,N,6,"['quid', '##es']",1,0.67
17876,quidide,N,7,"['quid', '##ide']",1,0.71
17877,quidwes,N,7,"['quid', '##we', '##s']",2,0.57
17878,quifrain,N,8,"['qui', '##fra', '##in']",2,0.62
17879,quifrains,N,9,"['qui', '##fra', '##ins']",2,0.67
17880,quiggling,N,9,"['qui', '##gg', '##ling']",2,0.67
17881,quiggo,N,6,"['qui', '##gg', '##o']",2,0.5
17882,quilds,N,6,"['quil', '##ds']",1,0.67
17883,quile,N,5,"['quil', '##e']",1,0.6
17884,quincing,N,8,"['qui', '##n', '##cing']",2,0.62
17885,quiner,N,6,"['qui', '##ner']",1,0.67
17886,quingis,N,7,"['qui', '##ng', '##is']",2,0.57
17887,quinking,N,8,"['qui', '##n', '##king']",2,0.62
17888,quinness,N,8,"['qui', '##n', '##ness']",2,0.62
17889,quinting,N,8,"['quint', '##ing']",1,0.75
17890,quiper,N,6,"['qui', '##per']",1,0.67
17891,quipers,N,7,"['qui', '##pers']",1,0.71
17892,quiping,N,7,"['qui', '##ping']",1,0.71
17893,quiprant,N,8,"['qui', '##pr', '##ant']",2,0.62
17894,quiprants,N,9,"['qui', '##pr', '##ants']",2,0.67
17895,quiprate,N,8,"['qui', '##pr', '##ate']",2,0.62
17896,quirmed,N,7,"['qui', '##r', '##med']",2,0.57
17897,quirms,N,6,"['qui', '##r', '##ms']",2,0.5
17898,quirtes,N,7,"['qui', '##r', '##tes']",2,0.57
17899,quirts,N,6,"['qui', '##r', '##ts']",2,0.5
17900,quise,N,5,"['qui', '##se']",1,0.6
17901,quised,N,6,"['qui', '##se', '##d']",2,0.5
17902,quista,N,6,"['qui', '##st', '##a']",2,0.5
17903,quisurs,N,7,"['qui', '##s', '##urs']",2,0.57
17904,quites,N,6,"['quite', '##s']",1,0.67
17905,quiv,N,4,"['qui', '##v']",1,0.5
17906,quixer,N,6,"['qui', '##x', '##er']",2,0.5
17907,qulct,N,5,"['qu', '##l', '##ct']",2,0.4
17908,qulge,N,5,"['qu', '##l', '##ge']",2,0.4
17909,qulged,N,6,"['qu', '##l', '##ged']",2,0.5
17910,qulktight,N,9,"['qu', '##l', '##k', '##ti', '##gh', '##t']",5,0.33
17911,qulpt,N,5,"['qu', '##l', '##pt']",2,0.4
17912,qulpts,N,6,"['qu', '##l', '##pt', '##s']",3,0.33
17913,qunglier,N,8,"['qu', '##ng', '##lier']",2,0.62
17914,quoty,N,5,"['quot', '##y']",1,0.6
17915,quoyed,N,6,"['quo', '##ye', '##d']",2,0.5
17916,quppers,N,7,"['qu', '##pper', '##s']",2,0.57
17917,quretights,N,10,"['qu', '##ret', '##ights']",2,0.7
17918,qurghs,N,6,"['qu', '##r', '##gh', '##s']",3,0.33
17919,qurke,N,5,"['qu', '##r', '##ke']",2,0.4
17920,qurkes,N,6,"['qu', '##r', '##kes']",2,0.5
17921,qursts,N,6,"['qu', '##rs', '##ts']",2,0.5
17922,qurze,N,5,"['qu', '##r', '##ze']",2,0.4
17923,qusegam,N,7,"['qu', '##se', '##ga', '##m']",3,0.43
17924,qut,N,3,"['qu', '##t']",1,0.33
17925,qutchen,N,7,"['qu', '##t', '##chen']",2,0.57
17926,qutchens,N,8,"['qu', '##t', '##chen', '##s']",3,0.5
17927,qutches,N,7,"['qu', '##t', '##ches']",2,0.57
17928,qutchup,N,7,"['qu', '##t', '##ch', '##up']",3,0.43
