,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
2296,branty,N,6,"['br', '##ant', '##y']",2,0.5
2297,brap,N,4,"['br', '##ap']",1,0.5
2298,brape,N,5,"['br', '##ape']",1,0.6
2299,brapped,N,7,"['br', '##apped']",1,0.71
2300,braps,N,5,"['br', '##aps']",1,0.6
2301,brare,N,5,"['br', '##are']",1,0.6
2302,brarks,N,6,"['br', '##ark', '##s']",2,0.5
2303,brarmed,N,7,"['br', '##arm', '##ed']",2,0.57
2304,brarped,N,7,"['br', '##ar', '##p', '##ed']",3,0.43
2305,brarque,N,7,"['br', '##ar', '##que']",2,0.57
2306,brarthwork,N,10,"['br', '##art', '##h', '##work']",3,0.6
2307,brartled,N,8,"['br', '##art', '##led']",2,0.62
2308,brased,N,6,"['br', '##ased']",1,0.67
2309,brasely,N,7,"['br', '##ase', '##ly']",2,0.57
2310,brashligned,N,11,"['br', '##ash', '##lig', '##ned']",3,0.64
2311,brashlions,N,10,"['br', '##ash', '##l', '##ions']",3,0.6
2312,brashnun,N,8,"['br', '##ash', '##n', '##un']",3,0.5
2313,brashnuns,N,9,"['br', '##ash', '##n', '##un', '##s']",4,0.44
2314,brashtoint,N,10,"['br', '##ash', '##to', '##int']",3,0.6
2315,brasp,N,5,"['br', '##as', '##p']",2,0.4
2316,brasper,N,7,"['br', '##as', '##per']",2,0.57
2317,brasser,N,7,"['br', '##ass', '##er']",2,0.57
2318,braste,N,6,"['br', '##ast', '##e']",2,0.5
2319,brastios,N,8,"['br', '##ast', '##io', '##s']",3,0.5
2320,brate,N,5,"['br', '##ate']",1,0.6
2321,brater,N,6,"['br', '##ater']",1,0.67
2322,braters,N,7,"['br', '##ater', '##s']",2,0.57
2323,brates,N,6,"['br', '##ates']",1,0.67
2324,bratmess,N,8,"['br', '##at', '##me', '##s', '##s']",4,0.38
2325,bravold,N,7,"['br', '##av', '##old']",2,0.57
2326,bravouts,N,8,"['br', '##av', '##out', '##s']",3,0.5
2327,brawdess,N,8,"['br', '##aw', '##de', '##s', '##s']",4,0.38
2328,brawed,N,6,"['br', '##aw', '##ed']",2,0.5
2329,braweer,N,7,"['br', '##aw', '##ee', '##r']",3,0.43
2330,braweers,N,8,"['br', '##aw', '##ee', '##r', '##s']",4,0.38
2331,brawk,N,5,"['br', '##aw', '##k']",2,0.4
2332,brawks,N,6,"['br', '##aw', '##ks']",2,0.5
2333,braxing,N,7,"['br', '##ax', '##ing']",2,0.57
2334,braysish,N,8,"['br', '##ays', '##ish']",2,0.62
2335,breachneed,N,10,"['bre', '##ach', '##ne', '##ed']",3,0.6
2336,breachsone,N,10,"['bre', '##ach', '##son', '##e']",3,0.6
2337,breadbrombs,N,11,"['bre', '##ad', '##br', '##omb', '##s']",4,0.55
2338,breadheard,N,10,"['bre', '##ad', '##he', '##ard']",3,0.6
2339,breadphamb,N,10,"['bre', '##ad', '##ph', '##amb']",3,0.6
2340,breadshoot,N,10,"['bre', '##ad', '##sh', '##oot']",3,0.6
2341,breagues,N,8,"['bre', '##ague', '##s']",2,0.62
2342,breakcast,N,9,"['break', '##cast']",1,0.78
2343,breakness,N,9,"['break', '##ness']",1,0.78
2344,breals,N,6,"['bre', '##als']",1,0.67
2345,brealth,N,7,"['bre', '##alth']",1,0.71
2346,breamdopes,N,10,"['bre', '##am', '##d', '##ope', '##s']",4,0.5
2347,breamer,N,7,"['bre', '##amer']",1,0.71
2348,breamfades,N,10,"['bre', '##am', '##f', '##ades']",3,0.6
2349,breamstrough,N,12,"['bre', '##ams', '##t', '##rough']",3,0.67
2350,breamstroughs,N,13,"['bre', '##ams', '##t', '##rough', '##s']",4,0.62
2351,breant,N,6,"['bre', '##ant']",1,0.67
2352,breards,N,7,"['bre', '##ards']",1,0.71
2353,brearns,N,7,"['bre', '##ar', '##n', '##s']",3,0.43
2354,brears,N,6,"['bre', '##ars']",1,0.67
2355,brearths,N,8,"['bre', '##art', '##h', '##s']",3,0.5
2356,breartthroke,N,12,"['bre', '##art', '##th', '##ro', '##ke']",4,0.58
2357,breas,N,5,"['bre', '##as']",1,0.6
2358,breasfown,N,9,"['bre', '##as', '##f', '##own']",3,0.56
2359,breat,N,5,['breat'],0,0.8
2360,breathced,N,9,"['breat', '##h', '##ced']",2,0.67
2361,breathstate,N,11,"['breat', '##h', '##st', '##ate']",3,0.64
2362,breathstates,N,12,"['breat', '##h', '##st', '##ates']",3,0.67
2363,breaves,N,7,"['bre', '##aves']",1,0.71
2364,brebe,N,5,"['bre', '##be']",1,0.6
2365,breckwork,N,9,"['bre', '##ck', '##work']",2,0.67
2366,bredeuse,N,8,"['bre', '##de', '##use']",2,0.62
2367,bredge,N,6,"['bre', '##d', '##ge']",2,0.5
2368,breds,N,5,"['bre', '##ds']",1,0.6
2369,breedcanes,N,10,"['bre', '##ed', '##c', '##ane', '##s']",4,0.5
2370,breeded,N,7,"['bre', '##ed', '##ed']",2,0.57
2371,breedy,N,6,"['bre', '##ed', '##y']",2,0.5
2372,breef,N,5,"['bre', '##ef']",1,0.6
2373,breefs,N,6,"['bre', '##ef', '##s']",2,0.5
2374,breek,N,5,"['bre', '##ek']",1,0.6
2375,breeming,N,8,"['bre', '##em', '##ing']",2,0.62
2376,breeners,N,8,"['bre', '##ene', '##r', '##s']",3,0.5
2377,breepers,N,8,"['bre', '##ep', '##ers']",2,0.62
2378,breeping,N,8,"['bre', '##ep', '##ing']",2,0.62
2379,breerboards,N,11,"['bre', '##er', '##bo', '##ards']",3,0.64
2380,breering,N,8,"['bre', '##ering']",1,0.75
2381,breet,N,5,"['bre', '##et']",1,0.6
2382,breeted,N,7,"['bre', '##et', '##ed']",2,0.57
2383,breeters,N,8,"['bre', '##eter', '##s']",2,0.62
2384,breeting,N,8,"['bre', '##et', '##ing']",2,0.62
2385,breets,N,6,"['bre', '##ets']",1,0.67
2386,breetside,N,9,"['bre', '##ets', '##ide']",2,0.67
2387,breeture,N,8,"['bre', '##et', '##ure']",2,0.62
2388,breetures,N,9,"['bre', '##et', '##ures']",2,0.67
2389,brelting,N,8,"['bre', '##lt', '##ing']",2,0.62
2390,brendered,N,9,"['bre', '##nder', '##ed']",2,0.67
2391,brenter,N,7,"['bre', '##nt', '##er']",2,0.57
2392,brenters,N,8,"['bre', '##nt', '##ers']",2,0.62
2393,brere,N,5,"['bre', '##re']",1,0.6
2394,brerepots,N,9,"['bre', '##re', '##p', '##ots']",3,0.56
2395,breres,N,6,"['bre', '##res']",1,0.67
2396,brescect,N,8,"['bre', '##sc', '##ect']",2,0.62
2397,brewpen,N,7,"['bre', '##w', '##p', '##en']",3,0.43
2398,brewtan,N,7,"['bre', '##w', '##ta', '##n']",3,0.43
2399,briamin,N,7,"['br', '##iam', '##in']",2,0.57
2400,briamins,N,8,"['br', '##iam', '##ins']",2,0.62
2401,bribbard,N,8,"['br', '##ib', '##b', '##ard']",3,0.5
2402,brickhark,N,9,"['br', '##ick', '##ha', '##r', '##k']",4,0.44
2403,brickled,N,8,"['br', '##ick', '##led']",2,0.62
2404,brickling,N,9,"['br', '##ick', '##ling']",2,0.67
2405,brickpots,N,9,"['br', '##ick', '##p', '##ots']",3,0.56
2406,brideshooed,N,11,"['br', '##ides', '##h', '##oo', '##ed']",4,0.55
2407,bridgemalts,N,11,"['br', '##idge', '##ma', '##lt', '##s']",4,0.55
2408,bried,N,5,"['br', '##ied']",1,0.6
2409,brieking,N,8,"['br', '##ie', '##ki', '##ng']",3,0.5
2410,brieler,N,7,"['br', '##iel', '##er']",2,0.57
2411,brielers,N,8,"['br', '##iel', '##ers']",2,0.62
2412,brieles,N,7,"['br', '##iel', '##es']",2,0.57
2413,brieling,N,8,"['br', '##iel', '##ing']",2,0.62
2414,brieve,N,6,"['br', '##ie', '##ve']",2,0.5
2415,briggaves,N,9,"['br', '##ig', '##g', '##aves']",3,0.56
2416,brigging,N,8,"['br', '##ig', '##ging']",2,0.62
2417,briggy,N,6,"['br', '##ig', '##gy']",2,0.5
2418,brigon,N,6,"['br', '##ig', '##on']",2,0.5
2419,brigpole,N,8,"['br', '##ig', '##p', '##ole']",3,0.5
2420,brigpoles,N,9,"['br', '##ig', '##p', '##oles']",3,0.56
2421,brigship,N,8,"['br', '##ig', '##ship']",2,0.62
2422,brigstone,N,9,"['br', '##ig', '##ston', '##e']",3,0.56
2423,brike,N,5,"['br', '##ike']",1,0.6
2424,brikee,N,6,"['br', '##ike', '##e']",2,0.5
2425,brikes,N,6,"['br', '##ike', '##s']",2,0.5
2426,brilkly,N,7,"['br', '##il', '##k', '##ly']",3,0.43
2427,brilled,N,7,"['br', '##ille', '##d']",2,0.57
2428,brilles,N,7,"['br', '##ille', '##s']",2,0.57
2429,brilly,N,6,"['br', '##ill', '##y']",2,0.5
2430,brilming,N,8,"['br', '##il', '##ming']",2,0.62
2431,brime,N,5,"['br', '##ime']",1,0.6
2432,brimed,N,6,"['br', '##ime', '##d']",2,0.5
2433,brimemess,N,9,"['br', '##ime', '##me', '##s', '##s']",4,0.44
2434,brimes,N,6,"['br', '##imes']",1,0.67
2435,briming,N,7,"['br', '##im', '##ing']",2,0.57
2436,brimmers,N,8,"['br', '##im', '##mer', '##s']",3,0.5
2437,brimpon,N,7,"['br', '##im', '##p', '##on']",3,0.43
2438,brimpons,N,8,"['br', '##im', '##p', '##ons']",3,0.5
2439,brincer,N,7,"['br', '##ince', '##r']",2,0.57
2440,brinch,N,6,"['br', '##inc', '##h']",2,0.5
2441,brincy,N,6,"['br', '##inc', '##y']",2,0.5
2442,brinder,N,7,"['br', '##ind', '##er']",2,0.57
2443,brindly,N,7,"['br', '##ind', '##ly']",2,0.57
2444,brindwash,N,9,"['br', '##ind', '##wa', '##sh']",3,0.56
2445,brineer,N,7,"['br', '##ine', '##er']",2,0.57
2446,briney,N,6,"['br', '##ine', '##y']",2,0.5
2447,bringring,N,9,"['bring', '##ring']",1,0.78
2448,bringwashed,N,11,"['bring', '##wa', '##sh', '##ed']",3,0.64
2449,brinked,N,7,"['br', '##ink', '##ed']",2,0.57
2450,brinkes,N,7,"['br', '##ink', '##es']",2,0.57
2451,brinking,N,8,"['br', '##ink', '##ing']",2,0.62
2452,brinning,N,8,"['br', '##inn', '##ing']",2,0.62
2453,brinste,N,7,"['br', '##ins', '##te']",2,0.57
2454,brinsted,N,8,"['br', '##ins', '##ted']",2,0.62
2455,brinstes,N,8,"['br', '##ins', '##te', '##s']",3,0.5
2456,brinsty,N,7,"['br', '##ins', '##ty']",2,0.57
2457,brint,N,5,"['br', '##int']",1,0.6
2458,brinter,N,7,"['br', '##int', '##er']",2,0.57
2459,brinting,N,8,"['br', '##int', '##ing']",2,0.62
2460,brinx,N,5,"['br', '##in', '##x']",2,0.4
2461,brip,N,4,"['br', '##ip']",1,0.5
2462,bripped,N,7,"['br', '##ipped']",1,0.71
2463,brips,N,5,"['br', '##ips']",1,0.6
2464,brir,N,4,"['br', '##ir']",1,0.5
2465,brirding,N,8,"['br', '##ird', '##ing']",2,0.62
2466,brirging,N,8,"['br', '##ir', '##ging']",2,0.62
2467,brirl,N,5,"['br', '##irl']",1,0.6
2468,brirling,N,8,"['br', '##irl', '##ing']",2,0.62
2469,brirls,N,6,"['br', '##irl', '##s']",2,0.5
2470,brirs,N,5,"['br', '##ir', '##s']",2,0.4
2471,brisely,N,7,"['br', '##ise', '##ly']",2,0.57
2472,brisked,N,7,"['br', '##is', '##ke', '##d']",3,0.43
2473,briskers,N,8,"['br', '##is', '##ke', '##r', '##s']",4,0.38
2474,brisklet,N,8,"['br', '##is', '##k', '##let']",3,0.5
2475,brisklets,N,9,"['br', '##is', '##k', '##let', '##s']",4,0.44
2476,brist,N,5,"['br', '##ist']",1,0.6
2477,brited,N,6,"['br', '##ited']",1,0.67
2478,brithbloom,N,10,"['br', '##ith', '##b', '##l', '##oom']",4,0.5
2479,britiants,N,9,"['br', '##it', '##iant', '##s']",3,0.56
2480,britier,N,7,"['br', '##it', '##ier']",2,0.57
2481,briting,N,7,"['br', '##iting']",1,0.71
2482,britiste,N,8,"['br', '##it', '##ist', '##e']",3,0.5
2483,britter,N,7,"['br', '##itter']",1,0.71
2484,brittered,N,9,"['br', '##itter', '##ed']",2,0.67
2485,britters,N,8,"['br', '##itter', '##s']",2,0.62
2486,britting,N,8,"['br', '##itting']",1,0.75
2487,brived,N,6,"['br', '##ived']",1,0.67
2488,briving,N,7,"['br', '##iving']",1,0.71
2489,brivings,N,8,"['br', '##iving', '##s']",2,0.62
2490,briy,N,4,"['br', '##i', '##y']",2,0.25
2491,broa,N,4,"['br', '##o', '##a']",2,0.25
2492,broadclink,N,10,"['broad', '##c', '##lin', '##k']",3,0.6
2493,broadfast,N,9,"['broad', '##f', '##ast']",2,0.67
2494,broadfliet,N,10,"['broad', '##fl', '##iet']",2,0.7
2495,broading,N,8,"['broad', '##ing']",1,0.75
2496,broadless,N,9,"['broad', '##less']",1,0.78
2497,broadlight,N,10,"['broad', '##light']",1,0.8
2498,broadlights,N,11,"['broad', '##light', '##s']",2,0.73
2499,broadlit,N,8,"['broad', '##l', '##it']",2,0.62
2500,broadlust,N,9,"['broad', '##lus', '##t']",2,0.67
2501,broadneck,N,9,"['broad', '##ne', '##ck']",2,0.67
2502,broadsherds,N,11,"['broad', '##sh', '##er', '##ds']",3,0.64
2503,broadsweats,N,11,"['broad', '##sw', '##eat', '##s']",3,0.64
2504,broan,N,5,"['br', '##o', '##an']",2,0.4
2505,broardes,N,8,"['br', '##o', '##ard', '##es']",3,0.5
2506,broarding,N,9,"['br', '##o', '##ard', '##ing']",3,0.56
2507,broasters,N,9,"['br', '##o', '##aster', '##s']",3,0.56
2508,broasting,N,9,"['br', '##o', '##ast', '##ing']",3,0.56
2509,broasty,N,7,"['br', '##o', '##ast', '##y']",3,0.43
2510,broat,N,5,"['br', '##o', '##at']",2,0.4
2511,broathed,N,8,"['br', '##o', '##ath', '##ed']",3,0.5
2512,broathing,N,9,"['br', '##o', '##ath', '##ing']",3,0.56
2513,broats,N,6,"['br', '##o', '##ats']",2,0.5
2514,brobe,N,5,"['br', '##obe']",1,0.6
2515,brobed,N,6,"['br', '##obe', '##d']",2,0.5
2516,brockalls,N,9,"['br', '##ock', '##alls']",2,0.67
2517,brocked,N,7,"['br', '##ocked']",1,0.71
2518,brocking,N,8,"['br', '##ock', '##ing']",2,0.62
2519,brodge,N,6,"['br', '##od', '##ge']",2,0.5
2520,brodged,N,7,"['br', '##od', '##ged']",2,0.57
2521,brog,N,4,"['br', '##og']",1,0.5
2522,brogs,N,5,"['br', '##og', '##s']",2,0.4
2523,broise,N,6,"['br', '##o', '##ise']",2,0.5
2524,broky,N,5,"['br', '##ok', '##y']",2,0.4
2525,brolds,N,6,"['br', '##old', '##s']",2,0.5
2526,broldstose,N,10,"['br', '##old', '##st', '##ose']",3,0.6
2527,brole,N,5,"['br', '##ole']",1,0.6
2528,broles,N,6,"['br', '##oles']",1,0.67
2529,bromble,N,7,"['br', '##omb', '##le']",2,0.57
2530,brombled,N,8,"['br', '##omb', '##led']",2,0.62
2531,brombles,N,8,"['br', '##omb', '##les']",2,0.62
2532,brombling,N,9,"['br', '##omb', '##ling']",2,0.67
2533,brombly,N,7,"['br', '##omb', '##ly']",2,0.57
2534,broming,N,7,"['br', '##oming']",1,0.71
2535,bromone,N,7,"['br', '##om', '##one']",2,0.57
2536,brompet,N,7,"['br', '##omp', '##et']",2,0.57
2537,brompets,N,8,"['br', '##omp', '##ets']",2,0.62
2538,bromple,N,7,"['br', '##omp', '##le']",2,0.57
2539,brompled,N,8,"['br', '##omp', '##led']",2,0.62
2540,bromples,N,8,"['br', '##omp', '##les']",2,0.62
2541,brompling,N,9,"['br', '##omp', '##ling']",2,0.67
2542,bronches,N,8,"['br', '##on', '##ches']",2,0.62
2543,bronching,N,9,"['br', '##on', '##ch', '##ing']",3,0.56
2544,brone,N,5,"['br', '##one']",1,0.6
2545,brones,N,6,"['br', '##ones']",1,0.67
2546,bronflos,N,8,"['br', '##on', '##fl', '##os']",3,0.5
2547,bronged,N,7,"['br', '##ong', '##ed']",2,0.57
2548,broning,N,7,"['br', '##on', '##ing']",2,0.57
2549,broodchord,N,10,"['br', '##ood', '##ch', '##ord']",3,0.6
2550,broodfate,N,9,"['br', '##ood', '##f', '##ate']",3,0.56
2551,broodfates,N,10,"['br', '##ood', '##f', '##ates']",3,0.6
2552,broodsills,N,10,"['br', '##ood', '##s', '##ills']",3,0.6
2553,brooges,N,7,"['br', '##oo', '##ges']",2,0.57
2554,brooging,N,8,"['br', '##oo', '##ging']",2,0.62
2555,broogy,N,6,"['br', '##oo', '##gy']",2,0.5
2556,brooky,N,6,"['br', '##ook', '##y']",2,0.5
2557,broomage,N,8,"['br', '##oom', '##age']",2,0.62
2558,broomcase,N,9,"['br', '##oom', '##c', '##ase']",3,0.56
2559,broomed,N,7,"['br', '##oom', '##ed']",2,0.57
2560,broomer,N,7,"['br', '##oom', '##er']",2,0.57
2561,brooming,N,8,"['br', '##oom', '##ing']",2,0.62
2562,broomup,N,7,"['br', '##oom', '##up']",2,0.57
2563,broop,N,5,"['br', '##oo', '##p']",2,0.4
2564,brooping,N,8,"['br', '##oo', '##p', '##ing']",3,0.5
2565,broors,N,6,"['br', '##oor', '##s']",2,0.5
2566,brooseblock,N,11,"['br', '##oo', '##se', '##b', '##l', '##ock']",5,0.45
2567,broosed,N,7,"['br', '##oo', '##se', '##d']",3,0.43
2568,broosing,N,8,"['br', '##oo', '##s', '##ing']",3,0.5
2569,broosprick,N,10,"['br', '##oo', '##s', '##pr', '##ick']",4,0.5
2570,broospricks,N,11,"['br', '##oo', '##s', '##pr', '##icks']",4,0.55
2571,brooster,N,8,"['br', '##oo', '##ster']",2,0.62
2572,brooted,N,7,"['br', '##oot', '##ed']",2,0.57
2573,broothed,N,8,"['br', '##oot', '##hed']",2,0.62
2574,brootier,N,8,"['br', '##oot', '##ier']",2,0.62
2575,brootist,N,8,"['br', '##oot', '##ist']",2,0.62
2576,broove,N,6,"['br', '##oo', '##ve']",2,0.5
2577,brooved,N,7,"['br', '##oo', '##ved']",2,0.57
2578,brooves,N,7,"['br', '##oo', '##ves']",2,0.57
2579,brooze,N,6,"['br', '##oo', '##ze']",2,0.5
2580,brop,N,4,"['br', '##op']",1,0.5
2581,brope,N,5,"['br', '##ope']",1,0.6
2582,brops,N,5,"['br', '##ops']",1,0.6
2583,broques,N,7,"['br', '##o', '##que', '##s']",3,0.43
2584,brorits,N,7,"['br', '##or', '##its']",2,0.57
2585,brosk,N,5,"['br', '##os', '##k']",2,0.4
2586,brosted,N,7,"['br', '##ost', '##ed']",2,0.57
2587,brostier,N,8,"['br', '##ost', '##ier']",2,0.62
2588,brotches,N,8,"['br', '##ot', '##ches']",2,0.62
2589,brothes,N,7,"['br', '##oth', '##es']",2,0.57
2590,brothing,N,8,"['br', '##oth', '##ing']",2,0.62
2591,brothstocks,N,11,"['br', '##oth', '##st', '##ocks']",3,0.64
2592,brotter,N,7,"['br', '##ott', '##er']",2,0.57
2593,brotters,N,8,"['br', '##ott', '##ers']",2,0.62
2594,brouge,N,6,"['br', '##oug', '##e']",2,0.5
2595,brouged,N,7,"['br', '##oug', '##ed']",2,0.57
2596,broughtly,N,9,"['brought', '##ly']",1,0.78
2597,brouled,N,7,"['br', '##oul', '##ed']",2,0.57
2598,bround,N,6,"['br', '##ound']",1,0.67
2599,brounden,N,8,"['br', '##ound', '##en']",2,0.62
2600,broundened,N,10,"['br', '##ound', '##ened']",2,0.7
2601,brounder,N,8,"['br', '##ound', '##er']",2,0.62
2602,broundest,N,9,"['br', '##ound', '##est']",2,0.67
2603,broundly,N,8,"['br', '##ound', '##ly']",2,0.62
2604,brout,N,5,"['br', '##out']",1,0.6
2605,broute,N,6,"['br', '##out', '##e']",2,0.5
2606,brovice,N,7,"['br', '##ov', '##ice']",2,0.57
2607,browl,N,5,"['br', '##owl']",1,0.6
2608,browlack,N,8,"['br', '##owl', '##ack']",2,0.62
2609,browled,N,7,"['br', '##owl', '##ed']",2,0.57
2610,browls,N,6,"['br', '##owl', '##s']",2,0.5
2611,brownun,N,7,"['br', '##own', '##un']",2,0.57
2612,browshy,N,7,"['br', '##ows', '##h', '##y']",3,0.43
2613,brub,N,4,"['br', '##ub']",1,0.5
2614,brubbed,N,7,"['br', '##ubb', '##ed']",2,0.57
2615,brubs,N,5,"['br', '##ub', '##s']",2,0.4
2616,bruckhead,N,9,"['br', '##uck', '##head']",2,0.67
2617,brudge,N,6,"['br', '##ud', '##ge']",2,0.5
2618,brudit,N,6,"['br', '##ud', '##it']",2,0.5
2619,brudits,N,7,"['br', '##ud', '##its']",2,0.57
2620,brudui,N,6,"['br', '##ud', '##u', '##i']",3,0.33
2621,bruiber,N,7,"['br', '##u', '##ib', '##er']",3,0.43
2622,bruibest,N,8,"['br', '##u', '##ib', '##est']",3,0.5
2623,bruibing,N,8,"['br', '##u', '##ib', '##ing']",3,0.5
2624,bruibings,N,9,"['br', '##u', '##ib', '##ings']",3,0.56
2625,bruicly,N,7,"['br', '##u', '##ic', '##ly']",3,0.43
2626,bruid,N,5,"['br', '##u', '##id']",2,0.4
2627,bruite,N,6,"['br', '##uit', '##e']",2,0.5
2628,brulers,N,7,"['br', '##ule', '##r', '##s']",3,0.43
2629,bruling,N,7,"['br', '##ul', '##ing']",2,0.57
2630,brungs,N,6,"['br', '##ung', '##s']",2,0.5
2631,bruntren,N,8,"['br', '##unt', '##ren']",2,0.62
2632,brunty,N,6,"['br', '##unt', '##y']",2,0.5
2633,brurial,N,7,"['br', '##ur', '##ial']",2,0.57
2634,brushroad,N,9,"['br', '##ush', '##road']",2,0.67
2635,bruts,N,5,"['br', '##ut', '##s']",2,0.4
2636,brutsch,N,7,"['br', '##ut', '##sc', '##h']",3,0.43
2637,bubbed,N,6,"['bu', '##b', '##be', '##d']",3,0.33
2638,bubder,N,6,"['bu', '##b', '##der']",2,0.5
2639,bubders,N,7,"['bu', '##b', '##der', '##s']",3,0.43
2640,bube,N,4,"['bu', '##be']",1,0.5
2641,bubes,N,5,"['bu', '##be', '##s']",2,0.4
2642,bubslessed,N,10,"['bu', '##bs', '##less', '##ed']",3,0.6
2643,buce,N,4,"['bu', '##ce']",1,0.5
2644,bucieu,N,6,"['bu', '##ci', '##e', '##u']",3,0.33
2645,bucieux,N,7,"['bu', '##ci', '##e', '##u', '##x']",4,0.29
2646,buckaired,N,9,"['bu', '##ck', '##air', '##ed']",3,0.56
2647,buckbate,N,8,"['bu', '##ck', '##b', '##ate']",3,0.5
2648,buckigns,N,8,"['bu', '##ck', '##ign', '##s']",3,0.5
2649,buckness,N,8,"['bu', '##ck', '##ness']",2,0.62
2650,buckoche,N,8,"['bu', '##ck', '##oc', '##he']",3,0.5
2651,buckop,N,6,"['bu', '##ck', '##op']",2,0.5
2652,buckops,N,7,"['bu', '##ck', '##ops']",2,0.57
2653,buckots,N,7,"['bu', '##ck', '##ots']",2,0.57
2654,buckpen,N,7,"['bu', '##ck', '##p', '##en']",3,0.43
2655,buckpom,N,7,"['bu', '##ck', '##p', '##om']",3,0.43
2656,bucksmacked,N,11,"['bu', '##ck', '##s', '##ma', '##ck', '##ed']",5,0.45
2657,bucktan,N,7,"['bu', '##ck', '##ta', '##n']",3,0.43
2658,buct,N,4,"['bu', '##ct']",1,0.5
2659,bucty,N,5,"['bu', '##ct', '##y']",2,0.4
2660,buddhands,N,9,"['bud', '##d', '##han', '##ds']",3,0.56
2661,buddled,N,7,"['bud', '##dle', '##d']",2,0.57
2662,budelled,N,8,"['bud', '##elled']",1,0.75
2663,budemess,N,8,"['bud', '##em', '##ess']",2,0.62
2664,budeown,N,7,"['bud', '##e', '##own']",2,0.57
2665,budes,N,5,"['bud', '##es']",1,0.6
2666,budmy,N,5,"['bud', '##my']",1,0.6
2667,budpen,N,6,"['bud', '##p', '##en']",2,0.5
2668,budswast,N,8,"['bud', '##sw', '##ast']",2,0.62
2669,bue,N,3,"['bu', '##e']",1,0.33
2670,bueans,N,6,"['bu', '##e', '##ans']",2,0.5
2671,bued,N,4,"['bu', '##ed']",1,0.5
2672,bueen,N,5,"['bu', '##ee', '##n']",2,0.4
2673,buell,N,5,"['bu', '##ell']",1,0.6
2674,buells,N,6,"['bu', '##ell', '##s']",2,0.5
2675,buern,N,5,"['bu', '##ern']",1,0.6
2676,buest,N,5,"['bu', '##est']",1,0.6
2677,buets,N,5,"['bu', '##ets']",1,0.6
2678,bueue,N,5,"['bu', '##e', '##ue']",2,0.4
2679,bueued,N,6,"['bu', '##e', '##ued']",2,0.5
2680,buffeits,N,8,"['bu', '##ff', '##e', '##its']",3,0.5
2681,buffies,N,7,"['bu', '##ff', '##ies']",2,0.57
2682,buffling,N,8,"['bu', '##ff', '##ling']",2,0.62
2683,buffsight,N,9,"['bu', '##ff', '##s', '##ight']",3,0.56
2684,bufos,N,5,"['bu', '##f', '##os']",2,0.4
2685,buft,N,4,"['bu', '##ft']",1,0.5
2686,bufts,N,5,"['bu', '##ft', '##s']",2,0.4
2687,bugbet,N,6,"['bu', '##g', '##be', '##t']",3,0.33
2688,bugbets,N,7,"['bu', '##g', '##be', '##ts']",3,0.43
2689,buge,N,4,"['bu', '##ge']",1,0.5
2690,buggain,N,7,"['bu', '##gg', '##ain']",2,0.57
2691,buggle,N,6,"['bu', '##gg', '##le']",2,0.5
2692,bugtier,N,7,"['bu', '##g', '##t', '##ier']",3,0.43
2693,bugtiers,N,8,"['bu', '##g', '##t', '##iers']",3,0.5
2694,buh,N,3,"['bu', '##h']",1,0.33
2695,buhf,N,4,"['bu', '##h', '##f']",2,0.25
2696,buibing,N,7,"['bu', '##ib', '##ing']",2,0.57
2697,buibs,N,5,"['bu', '##ib', '##s']",2,0.4
2698,buiby,N,5,"['bu', '##ib', '##y']",2,0.4
2699,buickful,N,8,"['bu', '##ick', '##ful']",2,0.62
2700,buidle,N,6,"['bu', '##id', '##le']",2,0.5
2701,builter,N,7,"['built', '##er']",1,0.71
2702,buipite,N,7,"['bu', '##ip', '##ite']",2,0.57
2703,buirms,N,6,"['bu', '##ir', '##ms']",2,0.5
2704,buirt,N,5,"['bu', '##irt']",1,0.6
2705,buit,N,4,"['bu', '##it']",1,0.5
2706,buits,N,5,"['bu', '##its']",1,0.6
2707,buke,N,4,"['bu', '##ke']",1,0.5
2708,bukes,N,5,"['bu', '##ke', '##s']",2,0.4
2709,bukkard,N,7,"['bu', '##k', '##k', '##ard']",3,0.43
2710,bulcher,N,7,"['bu', '##l', '##ch', '##er']",3,0.43
2711,bulct,N,5,"['bu', '##l', '##ct']",2,0.4
2712,buled,N,5,"['bu', '##led']",1,0.6
2713,bulfs,N,5,"['bu', '##l', '##f', '##s']",3,0.2
2714,bulkboads,N,9,"['bu', '##l', '##k', '##bo', '##ad', '##s']",5,0.33
2715,bullage,N,7,"['bu', '##ll', '##age']",2,0.57
2716,bullants,N,8,"['bu', '##ll', '##ants']",2,0.62
2717,bullas,N,6,"['bu', '##ll', '##as']",2,0.5
2718,bullaw,N,6,"['bu', '##ll', '##aw']",2,0.5
2719,bullcugs,N,8,"['bu', '##ll', '##c', '##ug', '##s']",4,0.38
2720,bullfobs,N,8,"['bu', '##ll', '##f', '##ob', '##s']",4,0.38
2721,bullfolds,N,9,"['bu', '##ll', '##f', '##old', '##s']",4,0.44
2722,bullorn,N,7,"['bu', '##ll', '##orn']",2,0.57
2723,bullshag,N,8,"['bu', '##ll', '##sh', '##ag']",3,0.5
2724,bullshags,N,9,"['bu', '##ll', '##sh', '##ag', '##s']",4,0.44
2725,bulone,N,6,"['bu', '##l', '##one']",2,0.5
2726,bulped,N,6,"['bu', '##l', '##p', '##ed']",3,0.33
